global_step,epoch,train/loss,train/accept_len,train/accept_rate
864,0,0.875,1.574,0.276
865,0,0.93,1.411,0.208
866,0,0.859,1.568,0.273
867,0,0.906,1.333,0.177
868,0,0.863,1.538,0.265
869,0,0.867,1.546,0.231
870,0,0.879,1.477,0.226
871,0,0.836,1.74,0.303
872,0,0.848,1.688,0.258
873,0,0.887,1.503,0.231
874,0,0.922,1.297,0.182
875,0,0.836,1.783,0.287
876,0,0.902,1.349,0.209
877,0,0.918,1.366,0.211
878,0,0.914,1.383,0.169
879,0,0.832,1.72,0.294
880,0,0.812,1.889,0.313
881,0,0.914,1.391,0.173
882,0,0.957,1.201,0.144
883,0,0.883,1.52,0.25
884,0,0.914,1.477,0.231
885,0,0.914,1.433,0.221
886,0,0.871,1.561,0.226
887,0,0.965,1.272,0.141
888,0,0.883,1.471,0.21
889,0,0.852,1.673,0.279
890,0,0.859,1.697,0.28
891,0,0.938,1.237,0.149
892,0,0.824,1.744,0.295
893,0,0.852,1.567,0.243
894,0,0.922,1.264,0.148
895,0,0.902,1.438,0.244
896,0,0.898,1.371,0.19
897,0,0.805,1.832,0.315
898,0,0.801,1.92,0.342
899,0,0.945,1.271,0.144
900,0,0.84,1.691,0.283
901,0,0.879,1.496,0.227
902,0,0.891,1.472,0.241
903,0,0.926,1.277,0.142
904,0,0.77,1.842,0.452
905,0,0.891,1.454,0.195
906,0,0.844,1.73,0.307
907,0,0.949,1.295,0.15
908,0,0.883,1.561,0.247
909,0,0.941,1.31,0.157
910,0,0.922,1.335,0.182
911,0,0.844,1.555,0.255
912,0,0.859,1.606,0.259
913,0,0.836,1.674,0.264
914,0,0.887,1.469,0.233
915,0,0.918,1.361,0.184
916,0,0.895,1.514,0.224
917,0,0.969,1.254,0.142
918,0,0.895,1.531,0.233
919,0,0.879,1.497,0.234
920,0,0.828,1.782,0.287
921,0,0.898,1.424,0.222
922,0,0.891,1.467,0.228
923,0,0.777,1.97,0.357
924,0,0.961,1.291,0.158
925,0,0.832,1.634,0.268
926,0,0.883,1.512,0.218
927,0,0.844,1.736,0.297
928,0,0.906,1.565,0.224
929,0,0.977,1.266,0.162
930,0,0.934,1.391,0.163
931,0,0.812,1.838,0.318
932,0,0.828,1.863,0.328
933,0,0.867,1.672,0.282
934,0,0.941,1.323,0.161
935,0,0.766,2.005,0.359
936,0,0.875,1.579,0.217
937,0,0.902,1.485,0.195
938,0,0.848,1.653,0.279
939,0,0.875,1.511,0.216
940,0,0.797,1.919,0.34
941,0,0.895,1.522,0.218
942,0,0.812,1.879,0.315
943,0,0.914,1.466,0.208
944,0,0.754,1.96,0.361
945,0,0.895,1.433,0.209
946,0,0.852,1.642,0.275
947,0,0.879,1.461,0.219
948,0,0.82,1.86,0.299
949,0,0.875,1.432,0.2
950,0,0.93,1.284,0.157
951,0,0.773,1.964,0.346
952,0,0.953,1.247,0.155
953,0,0.805,1.677,0.273
954,0,0.809,1.866,0.298
955,0,0.758,1.963,0.352
956,0,0.855,1.605,0.254
957,0,0.852,1.562,0.233
958,0,0.879,1.491,0.231
959,0,0.82,1.621,0.281
960,0,0.934,1.422,0.206
961,0,0.922,1.347,0.162
962,0,0.766,1.76,0.316
963,0,0.852,1.641,0.25
964,0,0.938,1.52,0.213
965,0,0.887,1.584,0.231
966,0,0.969,1.25,0.141
967,0,0.934,1.29,0.145
968,0,0.875,1.495,0.223
969,0,0.836,1.7,0.319
970,0,0.938,1.263,0.158
971,0,0.914,1.504,0.199
972,0,0.906,1.637,0.227
973,0,0.934,1.373,0.201
974,0,0.859,1.64,0.269
975,0,0.859,1.628,0.237
976,0,0.93,1.33,0.174
977,0,0.965,1.25,0.147
978,0,0.926,1.271,0.149
979,0,0.797,1.822,0.309
980,0,0.902,1.443,0.198
981,0,0.879,1.621,0.238
982,0,0.844,1.639,0.235
983,0,0.863,1.582,0.237
984,0,0.93,1.279,0.169
985,0,0.816,1.704,0.303
986,0,0.836,1.668,0.252
987,0,0.809,1.833,0.309
988,0,0.945,1.529,0.213
989,0,0.875,1.619,0.265
990,0,0.789,1.764,0.328
991,0,0.965,1.164,0.098
992,0,0.977,1.277,0.141
993,0,0.789,1.767,0.342
994,0,0.883,1.541,0.226
995,0,0.742,1.887,0.374
996,0,0.773,2.003,0.344
997,0,0.828,1.79,0.281
998,0,0.844,1.719,0.261
999,0,0.93,1.365,0.168
1000,0,0.914,1.552,0.221
1001,0,0.875,1.581,0.249
1002,0,0.773,2.018,0.374
1003,0,0.805,1.753,0.341
1004,0,0.867,1.594,0.243
1005,0,0.91,1.314,0.129
1006,0,0.785,1.977,0.346
1007,0,0.75,2.155,0.387
1008,0,0.836,1.721,0.301
1009,0,0.773,1.915,0.398
1010,0,0.719,2.166,0.417
1011,0,0.871,1.482,0.218
1012,0,0.812,1.947,0.316
1013,0,0.906,1.331,0.18
1014,0,0.848,1.571,0.253
1015,0,0.844,1.759,0.263
1016,0,0.922,1.248,0.174
1017,0,0.852,1.732,0.271
1018,0,0.883,1.579,0.243
1019,0,0.898,1.505,0.234
1020,0,0.859,1.723,0.304
1021,0,0.902,1.665,0.269
1022,0,0.93,1.338,0.177
1023,0,0.902,1.517,0.212
1024,0,0.852,1.643,0.266
1025,0,0.77,2.14,0.38
1026,0,0.883,1.551,0.254
1027,0,0.918,1.465,0.213
1028,0,0.93,1.389,0.198
1029,0,0.906,1.478,0.223
1030,0,0.922,1.454,0.196
1031,0,0.859,1.613,0.236
1032,0,0.789,1.963,0.347
1033,0,0.906,1.415,0.182
1034,0,0.836,1.676,0.267
1035,0,0.836,1.755,0.27
1036,0,0.84,1.731,0.27
1037,0,0.887,1.583,0.21
1038,0,0.941,1.233,0.1
1039,0,0.812,1.824,0.311
1040,0,0.828,1.865,0.291
1041,0,0.766,1.917,0.321
1042,0,0.809,1.733,0.307
1043,0,0.906,1.506,0.223
1044,0,0.883,1.46,0.203
1045,0,0.812,1.821,0.305
1046,0,0.828,1.748,0.273
1047,0,0.891,1.549,0.216
1048,0,0.875,1.739,0.301
1049,0,0.875,1.568,0.237
1050,0,0.875,1.705,0.259
1051,0,0.859,1.61,0.257
1052,0,0.898,1.454,0.223
1053,0,0.891,1.543,0.236
1054,0,0.938,1.324,0.181
1055,0,0.824,1.726,0.294
1056,0,0.914,1.444,0.19
1057,0,0.91,1.424,0.2
1058,0,0.824,1.744,0.306
1059,0,0.891,1.425,0.224
1060,0,0.898,1.456,0.226
1061,0,0.914,1.401,0.229
1062,0,0.891,1.585,0.253
1063,0,0.766,2.044,0.365
1064,0,0.844,1.673,0.26
1065,0,0.93,1.349,0.181
1066,0,0.945,1.322,0.166
1067,0,0.848,1.628,0.255
1068,0,0.887,1.623,0.23
1069,0,0.812,1.849,0.32
1070,0,0.945,1.308,0.159
1071,0,0.926,1.423,0.219
1072,0,0.816,1.888,0.311
1073,0,0.973,1.31,0.174
1074,0,0.863,1.611,0.261
1075,0,0.836,1.749,0.279
1076,0,0.801,1.929,0.339
1077,0,0.836,1.79,0.276
1078,0,0.945,1.375,0.161
1079,0,0.965,1.245,0.139
1080,0,0.871,1.499,0.228
1081,0,0.812,1.688,0.303
1082,0,0.859,1.613,0.228
1083,0,0.895,1.456,0.221
1084,0,0.82,1.761,0.289
1085,0,0.965,1.012,0.009
1086,0,0.832,1.636,0.286
1087,0,0.859,1.577,0.23
1088,0,0.875,1.625,0.239
1089,0,0.785,2.04,0.357
1090,0,0.867,1.579,0.234
1091,0,0.902,1.474,0.211
1092,0,0.797,1.858,0.312
1093,0,0.832,1.902,0.34
1094,0,0.914,1.402,0.186
1095,0,0.93,1.345,0.164
1096,0,0.883,1.543,0.254
1097,0,0.867,1.603,0.219
1098,0,0.828,1.874,0.275
1099,0,0.828,1.852,0.315
1100,0,0.848,1.588,0.283
1101,0,0.758,1.881,0.356
1102,0,0.82,1.831,0.282
1103,0,0.898,1.565,0.228
1104,0,0.828,1.726,0.272
1105,0,0.812,1.758,0.287
1106,0,0.785,1.84,0.325
1107,0,0.828,1.814,0.294
1108,0,0.875,1.5,0.237
1109,0,0.918,1.363,0.173
1110,0,0.797,1.878,0.313
1111,0,0.906,1.492,0.225
1112,0,0.832,1.793,0.3
1113,0,0.969,1.266,0.155
1114,0,0.809,1.602,0.302
1115,0,0.883,1.637,0.225
1116,0,0.863,1.55,0.223
1117,0,0.734,2.291,0.396
1118,0,0.762,2.091,0.396
1119,0,0.965,1.327,0.185
1120,0,0.977,1.198,0.102
1121,0,0.836,1.685,0.293
1122,0,0.93,1.423,0.25
1123,0,0.867,1.59,0.25
1124,0,0.93,1.329,0.19
1125,0,0.945,1.348,0.168
1126,0,0.859,1.777,0.282
1127,0,0.824,1.646,0.269
1128,0,0.938,1.362,0.158
1129,0,0.824,1.789,0.293
1130,0,0.914,1.373,0.218
1131,0,0.805,1.938,0.303
1132,0,0.875,1.579,0.241
1133,0,0.773,1.997,0.345
1134,0,0.75,1.884,0.347
1135,0,0.91,1.478,0.207
1136,0,0.723,2.051,0.399
1137,0,0.812,1.387,0.178
1138,0,0.828,1.79,0.278
1139,0,0.797,1.937,0.33
1140,0,0.918,1.416,0.192
1141,0,0.871,1.583,0.244
1142,0,0.945,1.452,0.179
1143,0,0.844,1.653,0.267
1144,0,0.828,1.825,0.289
1145,0,0.836,1.709,0.261
1146,0,0.797,1.863,0.312
1147,0,0.914,1.346,0.202
1148,0,0.953,1.18,0.109
1149,0,0.895,1.464,0.222
1150,0,0.855,1.573,0.246
1151,0,0.781,1.95,0.345
1152,0,0.941,1.293,0.136
1153,0,0.898,1.541,0.216
1154,0,0.922,1.402,0.199
1155,0,0.898,1.438,0.189
1156,0,0.781,2.025,0.353
1157,0,0.957,1.264,0.14
1158,0,0.758,2.158,0.358
1159,0,0.836,1.575,0.243
1160,0,0.922,1.398,0.178
1161,0,0.766,1.845,0.364
1162,0,0.75,2.007,0.39
1163,0,0.789,1.999,0.319
1164,0,0.875,1.663,0.288
1165,0,0.922,1.386,0.185
1166,0,0.91,1.409,0.205
1167,0,0.93,1.355,0.171
1168,0,0.852,1.76,0.315
1169,0,0.906,1.506,0.206
1170,0,0.852,1.62,0.247
1171,0,0.781,1.9,0.338
1172,0,0.773,1.929,0.386
1173,0,0.82,1.821,0.283
1174,0,0.766,1.872,0.393
1175,0,0.945,1.247,0.128
1176,0,0.891,1.43,0.228
1177,0,0.773,1.835,0.351
1178,0,0.867,1.604,0.249
1179,0,0.938,1.281,0.181
1180,0,0.836,1.783,0.269
1181,0,0.883,1.493,0.214
1182,0,0.812,1.811,0.292
1183,0,0.855,1.79,0.295
1184,0,0.867,1.584,0.225
1185,0,0.742,2.138,0.364
1186,0,0.812,1.839,0.31
1187,0,0.797,1.957,0.319
1188,0,0.789,1.878,0.304
1189,0,0.922,1.394,0.184
1190,0,0.828,1.696,0.275
1191,0,0.875,1.637,0.241
1192,0,0.762,1.876,0.377
1193,0,0.977,1.207,0.112
1194,0,0.836,1.718,0.25
1195,0,0.883,1.642,0.242
1196,0,0.84,1.574,0.254
1197,0,0.887,1.493,0.229
1198,0,0.957,1.212,0.111
1199,0,0.883,1.589,0.232
1200,0,0.957,1.241,0.153
1201,0,0.867,1.63,0.242
1202,0,0.875,1.46,0.21
1203,0,0.84,1.829,0.273
1204,0,0.852,1.645,0.273
1205,0,0.816,1.907,0.307
1206,0,0.703,2.246,0.432
1207,0,0.91,1.448,0.213
1208,0,0.891,1.477,0.2
1209,0,0.898,1.569,0.234
1210,0,0.805,1.787,0.292
1211,0,0.922,1.357,0.185
1212,0,0.969,1.335,0.18
1213,0,0.875,1.532,0.229
1214,0,0.898,1.649,0.218
1215,0,0.895,1.505,0.214
1216,0,0.926,1.455,0.2
1217,0,0.906,1.613,0.232
1218,0,0.93,1.31,0.181
1219,0,0.844,1.721,0.294
1220,0,0.805,1.921,0.331
1221,0,0.898,1.421,0.195
1222,0,0.992,1.472,0.201
1223,0,0.812,1.879,0.322
1224,0,0.898,1.462,0.196
1225,0,0.852,1.653,0.253
1226,0,0.773,2.023,0.322
1227,0,0.805,1.911,0.329
1228,0,0.785,1.912,0.319
1229,0,0.867,1.544,0.246
1230,0,0.828,1.837,0.293
1231,0,0.797,1.922,0.339
1232,0,0.812,1.827,0.299
1233,0,0.867,1.696,0.297
1234,0,0.828,1.737,0.304
1235,0,0.824,1.78,0.278
1236,0,0.844,1.602,0.267
1237,0,0.789,1.909,0.326
1238,0,0.859,1.648,0.279
1239,0,0.898,1.484,0.186
1240,0,0.855,1.67,0.253
1241,0,0.891,1.5,0.225
1242,0,0.945,1.379,0.178
1243,0,0.812,1.742,0.266
1244,0,0.734,2.079,0.403
1245,0,0.73,2.096,0.371
1246,0,0.797,1.858,0.303
1247,0,0.895,1.47,0.214
1248,0,0.766,2.064,0.348
1249,0,0.914,1.481,0.221
1250,0,0.844,1.72,0.281
1251,0,0.848,1.715,0.247
1252,0,0.898,1.576,0.22
1253,0,0.867,1.474,0.208
1254,0,0.855,1.653,0.223
1255,0,0.75,2.119,0.372
1256,0,0.766,1.956,0.343
1257,0,0.863,1.644,0.252
1258,0,0.898,1.434,0.18
1259,0,0.875,1.623,0.227
1260,0,0.75,2.112,0.372
1261,0,0.875,1.66,0.226
1262,0,0.848,1.599,0.265
1263,0,0.773,1.994,0.343
1264,0,0.883,1.577,0.238
1265,0,0.918,1.468,0.192
1266,0,0.859,1.67,0.263
1267,0,0.867,1.606,0.268
1268,0,0.867,1.666,0.241
1269,0,0.887,1.488,0.224
1270,0,0.863,1.606,0.253
1271,0,0.852,1.668,0.246
1272,0,0.852,1.624,0.245
1273,0,0.836,1.821,0.351
1274,0,0.906,1.474,0.218
1275,0,0.918,1.383,0.183
1276,0,0.875,1.548,0.244
1277,0,0.867,1.643,0.243
1278,0,0.844,1.667,0.256
1279,0,0.969,1.233,0.105
1280,0,0.863,1.519,0.229
1281,0,0.859,1.679,0.259
1282,0,0.871,1.527,0.21
1283,0,0.914,1.438,0.228
1284,0,0.742,2.225,0.395
1285,0,0.852,1.666,0.246
1286,0,0.805,1.924,0.327
1287,0,0.855,1.735,0.265
1288,0,0.938,1.286,0.162
1289,0,0.938,1.351,0.176
1290,0,0.859,1.462,0.226
1291,0,0.93,1.377,0.192
1292,0,0.766,2.121,0.359
1293,0,0.766,1.804,0.351
1294,0,0.891,1.553,0.217
1295,0,0.906,1.482,0.229
1296,0,0.863,1.701,0.255
1297,0,0.855,1.729,0.275
1298,0,0.789,1.945,0.353
1299,0,0.887,1.486,0.238
1300,0,0.676,2.404,0.446
1301,0,0.875,1.702,0.256
1302,0,0.84,1.835,0.269
1303,0,0.938,1.334,0.18
1304,0,0.938,1.418,0.181
1305,0,0.891,1.467,0.203
1306,0,0.773,1.874,0.347
1307,0,0.844,1.731,0.285
1308,0,0.867,1.612,0.271
1309,0,0.887,1.46,0.214
1310,0,0.867,1.725,0.271
1311,0,0.867,1.626,0.247
1312,0,0.914,1.442,0.213
1313,0,0.891,1.487,0.241
1314,0,0.867,1.654,0.285
1315,0,0.848,1.748,0.247
1316,0,0.781,1.95,0.333
1317,0,0.859,1.722,0.284
1318,0,0.891,1.55,0.263
1319,0,0.887,1.48,0.211
1320,0,0.781,1.854,0.336
1321,0,0.738,2.219,0.405
1322,0,0.82,1.731,0.283
1323,0,0.836,1.721,0.274
1324,0,0.852,1.652,0.225
1325,0,0.836,1.7,0.286
1326,0,0.762,1.982,0.359
1327,0,0.867,1.703,0.263
1328,0,0.836,1.832,0.291
1329,0,0.883,1.496,0.217
1330,0,0.875,1.701,0.236
1331,0,0.82,1.93,0.306
1332,0,0.883,1.534,0.226
1333,0,0.867,1.669,0.269
1334,0,0.844,1.605,0.278
1335,0,0.844,1.571,0.223
1336,0,0.793,2.01,0.322
1337,0,0.742,2.735,0.437
1338,0,0.887,1.414,0.205
1339,0,0.762,2.107,0.369
1340,0,0.688,2.352,0.435
1341,0,0.73,2.183,0.388
1342,0,0.789,2.008,0.344
1343,0,0.719,2.343,0.406
1344,0,0.938,1.306,0.143
1345,0,0.812,1.817,0.297
1346,0,0.801,1.937,0.313
1347,0,0.781,2.017,0.328
1348,0,0.844,1.669,0.259
1349,0,0.891,1.433,0.188
1350,0,0.734,2.064,0.34
1351,0,0.801,1.848,0.305
1352,0,0.82,1.895,0.318
1353,0,0.82,1.922,0.308
1354,0,1.617,1.047,0.034
1355,0,0.844,1.709,0.264
1356,0,0.883,1.508,0.193
1357,0,0.828,1.831,0.307
1358,0,0.734,2.145,0.403
1359,0,0.859,1.65,0.281
1360,0,0.914,1.361,0.162
1361,0,0.871,1.574,0.247
1362,0,0.84,1.712,0.287
1363,0,0.781,1.986,0.351
1364,0,0.672,2.438,0.421
1365,0,0.777,1.806,0.329
1366,0,0.797,1.966,0.31
1367,0,0.828,1.691,0.246
1368,0,0.977,1.241,0.124
1369,0,0.832,1.738,0.289
1370,0,0.781,1.988,0.331
1371,0,0.77,2.088,0.365
1372,0,0.859,1.57,0.251
1373,0,0.703,2.298,0.403
1374,0,0.84,1.79,0.289
1375,0,0.914,1.361,0.177
1376,0,0.859,1.602,0.249
1377,0,0.773,1.963,0.337
1378,0,0.828,1.637,0.274
1379,0,0.938,1.306,0.184
1380,0,0.859,1.612,0.26
1381,0,0.836,1.768,0.308
1382,0,0.898,1.649,0.259
1383,0,0.848,1.828,0.293
1384,0,0.84,1.724,0.271
1385,0,0.797,2.038,0.347
1386,0,0.844,1.717,0.261
1387,0,0.898,1.573,0.236
1388,0,0.82,1.821,0.288
1389,0,0.867,1.696,0.267
1390,0,0.805,1.868,0.332
1391,0,0.914,1.287,0.154
1392,0,0.812,1.742,0.297
1393,0,0.91,1.519,0.199
1394,0,0.875,1.676,0.276
1395,0,0.828,1.801,0.28
1396,0,0.891,1.434,0.2
1397,0,0.844,1.761,0.274
1398,0,0.805,1.896,0.288
1399,0,0.828,1.846,0.315
1400,0,0.844,1.692,0.252
1401,0,0.84,1.614,0.272
1402,0,0.859,1.625,0.255
1403,0,0.805,1.839,0.291
1404,0,0.766,2.139,0.358
1405,0,0.828,1.784,0.29
1406,0,0.828,1.882,0.294
1407,0,0.805,2.027,0.326
1408,0,0.797,1.95,0.314
1409,0,1.016,1.262,0.115
1410,0,0.777,1.921,0.325
1411,0,0.727,2.263,0.397
1412,0,0.867,1.644,0.24
1413,0,0.875,1.564,0.241
1414,0,0.902,1.423,0.191
1415,0,0.84,1.64,0.258
1416,0,0.742,2.112,0.381
1417,0,0.75,2.163,0.362
1418,0,0.789,1.837,0.283
1419,0,0.82,1.827,0.312
1420,0,0.758,2.136,0.352
1421,0,0.848,1.599,0.252
1422,0,0.719,2.282,0.398
1423,0,0.801,2.131,0.359
1424,0,0.809,1.871,0.304
1425,0,0.867,1.537,0.227
1426,0,0.863,1.612,0.224
1427,0,0.891,1.473,0.217
1428,0,0.816,1.717,0.294
1429,0,0.711,2.228,0.431
1430,0,0.934,1.293,0.171
1431,0,0.844,1.711,0.255
1432,0,0.754,1.937,0.365
1433,0,0.832,1.711,0.294
1434,0,0.762,2.09,0.374
1435,0,0.82,1.733,0.275
1436,0,0.797,1.897,0.297
1437,0,0.859,1.59,0.232
1438,0,0.82,1.777,0.287
1439,0,0.754,2.127,0.364
1440,0,0.844,1.649,0.265
1441,0,0.844,1.694,0.245
1442,0,0.789,1.899,0.3
1443,0,0.875,1.533,0.246
1444,0,0.766,2.088,0.371
1445,0,0.871,1.524,0.218
1446,0,0.836,1.76,0.28
1447,0,0.836,1.819,0.27
1448,0,0.801,1.996,0.318
1449,0,0.961,1.258,0.152
1450,0,0.812,1.769,0.303
1451,0,0.773,2.097,0.353
1452,0,0.898,1.632,0.24
1453,0,1.008,1.235,0.106
1454,0,0.867,1.676,0.242
1455,0,0.758,2.217,0.361
1456,0,0.941,1.319,0.187
1457,0,0.832,1.786,0.273
1458,0,0.934,1.354,0.175
1459,0,0.863,1.716,0.256
1460,0,0.734,2.228,0.39
1461,0,0.938,1.368,0.159
1462,0,0.836,1.704,0.24
1463,0,0.836,1.751,0.281
1464,0,0.871,1.482,0.229
1465,0,0.984,1.224,0.128
1466,0,0.852,1.711,0.292
1467,0,0.828,1.757,0.28
1468,0,0.785,1.99,0.344
1469,0,0.848,1.71,0.259
1470,0,0.781,1.948,0.338
1471,0,0.871,1.608,0.253
1472,0,0.824,1.813,0.289
1473,0,0.816,1.897,0.298
1474,0,0.676,2.348,0.417
1475,0,0.863,1.747,0.283
1476,0,0.875,1.498,0.229
1477,0,0.906,1.563,0.223
1478,0,0.852,1.68,0.268
1479,0,0.887,1.365,0.231
1480,0,0.734,2.164,0.387
1481,0,0.723,2.255,0.375
1482,0,0.766,2.128,0.345
1483,0,0.867,1.762,0.254
1484,0,0.746,2.048,0.352
1485,0,0.848,1.724,0.276
1486,0,0.797,1.921,0.324
1487,0,0.828,1.819,0.28
1488,0,0.875,1.568,0.236
1489,0,0.797,1.85,0.337
1490,0,0.703,2.254,0.402
1491,0,0.812,1.807,0.304
1492,0,0.883,1.524,0.23
1493,0,0.781,2.1,0.333
1494,0,0.738,2.054,0.357
1495,0,0.859,1.679,0.218
1496,0,0.75,2.181,0.359
1497,0,0.805,1.794,0.293
1498,0,0.859,1.633,0.225
1499,0,0.805,1.733,0.303
1500,0,0.812,1.903,0.296
1501,0,0.758,2.087,0.355
1502,0,1.023,1.255,0.111
1503,0,0.883,1.573,0.224
1504,0,0.922,1.424,0.191
1505,0,0.945,1.369,0.164
1506,0,0.895,1.532,0.2
1507,0,0.93,1.389,0.2
1508,0,0.797,1.934,0.314
1509,0,0.805,1.881,0.307
1510,0,0.844,1.769,0.287
1511,0,0.895,1.488,0.232
1512,0,0.883,1.463,0.242
1513,0,0.852,1.674,0.258
1514,0,0.82,1.769,0.295
1515,0,0.773,2.058,0.371
1516,0,0.75,2.442,0.4
1517,0,0.922,1.456,0.225
1518,0,0.918,1.438,0.18
1519,0,0.867,1.633,0.23
1520,0,0.84,1.725,0.281
1521,0,0.719,2.317,0.391
1522,0,0.68,2.206,0.4
1523,0,0.922,1.318,0.15
1524,0,0.867,1.482,0.237
1525,0,0.812,1.806,0.301
1526,0,0.844,1.619,0.259
1527,0,1.031,1.194,0.115
1528,0,0.883,1.584,0.246
1529,0,0.719,2.266,0.403
1530,0,0.695,2.494,0.445
1531,0,0.836,1.779,0.285
1532,0,0.812,1.758,0.291
1533,0,0.719,2.22,0.411
1534,0,0.805,1.94,0.325
1535,0,0.766,1.978,0.336
1536,0,0.75,2.184,0.368
1537,0,0.902,1.537,0.195
1538,0,0.895,1.481,0.204
1539,0,0.734,2.094,0.388
1540,0,0.734,2.2,0.376
1541,0,0.891,1.609,0.245
1542,0,0.75,2.143,0.358
1543,0,0.914,1.356,0.175
1544,0,0.875,1.569,0.229
1545,0,0.906,1.465,0.279
1546,0,0.805,1.865,0.325
1547,0,0.852,1.698,0.258
1548,0,0.727,2.298,0.387
1549,0,0.812,1.841,0.299
1550,0,0.688,2.392,0.429
1551,0,0.824,1.801,0.272
1552,0,0.871,1.642,0.243
1553,0,0.754,2.047,0.364
1554,0,0.75,2.135,0.371
1555,0,0.918,1.467,0.193
1556,0,0.668,2.319,0.454
1557,0,0.781,1.924,0.282
1558,0,0.914,1.484,0.191
1559,0,0.836,1.709,0.291
1560,0,0.641,2.819,0.489
1561,0,0.695,2.412,0.404
1562,0,0.867,1.588,0.237
1563,0,0.875,1.55,0.238
1564,0,0.922,1.415,0.194
1565,0,0.879,1.632,0.229
1566,0,0.84,1.785,0.28
1567,0,0.781,2.0,0.342
1568,0,0.758,2.13,0.364
1569,0,0.75,2.173,0.365
1570,0,0.922,1.438,0.19
1571,0,0.852,1.789,0.295
1572,0,0.836,1.735,0.267
1573,0,0.715,2.281,0.412
1574,0,0.777,2.063,0.333
1575,0,0.922,1.381,0.185
1576,0,0.781,1.976,0.342
1577,0,0.812,2.01,0.334
1578,0,0.781,2.094,0.36
1579,0,0.891,1.553,0.263
1580,0,0.711,2.217,0.402
1581,0,0.812,1.807,0.296
1582,0,0.863,1.728,0.277
1583,0,0.828,1.703,0.262
1584,0,0.781,2.016,0.304
1585,0,0.797,1.949,0.346
1586,0,0.93,1.568,0.255
1587,0,0.852,1.6,0.238
1588,0,0.773,2.132,0.374
1589,0,0.859,1.667,0.258
1590,0,0.844,1.683,0.257
1591,0,0.754,2.025,0.363
1592,0,0.93,1.353,0.178
1593,0,0.859,1.702,0.269
1594,0,0.84,1.779,0.245
1595,0,0.719,2.202,0.392
1596,0,0.891,1.591,0.279
1597,0,0.852,1.571,0.249
1598,0,0.855,2.029,0.352
1599,0,0.871,1.581,0.236
1600,0,0.812,1.937,0.339
1601,0,0.852,1.763,0.276
1602,0,0.938,1.476,0.213
1603,0,0.879,1.644,0.242
1604,0,0.836,1.843,0.302
1605,0,0.758,2.07,0.36
1606,0,0.773,2.003,0.341
1607,0,0.914,1.43,0.198
1608,0,0.836,1.809,0.321
1609,0,0.656,2.583,0.448
1610,0,0.641,2.606,0.482
1611,0,0.875,1.53,0.208
1612,0,0.781,1.999,0.328
1613,0,0.863,1.713,0.238
1614,0,0.883,1.514,0.234
1615,0,0.91,1.461,0.18
1616,0,0.891,1.323,0.157
1617,0,0.797,1.691,0.258
1618,0,0.887,1.522,0.202
1619,0,0.879,1.633,0.234
1620,0,0.758,2.141,0.358
1621,0,0.773,1.932,0.326
1622,0,0.828,1.731,0.267
1623,0,0.867,1.715,0.251
1624,0,0.66,2.588,0.457
1625,0,0.844,1.74,0.268
1626,0,0.812,1.829,0.312
1627,0,0.82,1.807,0.295
1628,0,0.797,1.928,0.336
1629,0,0.742,2.195,0.362
1630,0,0.812,1.824,0.307
1631,0,0.848,1.755,0.262
1632,0,0.773,1.95,0.344
1633,0,0.957,1.295,0.166
1634,0,0.738,2.194,0.368
1635,0,0.742,2.075,0.348
1636,0,0.828,1.807,0.297
1637,0,0.914,1.442,0.204
1638,0,0.945,1.267,0.122
1639,0,0.844,1.566,0.25
1640,0,0.898,1.483,0.237
1641,0,0.82,1.89,0.29
1642,0,0.789,1.94,0.325
1643,0,0.836,1.747,0.272
1644,0,0.812,1.865,0.313
1645,0,0.77,2.135,0.371
1646,0,0.82,1.985,0.325
1647,0,0.734,2.27,0.381
1648,0,0.832,1.741,0.284
1649,0,0.781,2.127,0.365
1650,0,0.82,1.925,0.306
1651,0,0.883,1.735,0.236
1652,0,0.785,2.098,0.336
1653,0,1.0,1.73,0.35
1654,0,0.891,1.787,0.3
1655,0,0.836,1.657,0.256
1656,0,0.848,1.694,0.255
1657,0,0.758,2.109,0.359
1658,0,0.828,1.894,0.289
1659,0,0.957,1.343,0.132
1660,0,0.875,1.322,0.181
1661,0,0.789,1.857,0.323
1662,0,0.84,1.714,0.282
1663,0,0.789,1.806,0.295
1664,0,0.82,1.96,0.292
1665,0,0.82,1.653,0.259
1666,0,0.883,1.596,0.262
1667,0,0.797,1.949,0.311
1668,0,0.812,1.866,0.308
1669,0,0.734,2.096,0.352
1670,0,0.781,1.922,0.299
1671,0,0.875,1.561,0.248
1672,0,0.887,1.576,0.213
1673,0,0.738,2.043,0.378
1674,0,0.789,1.836,0.298
1675,0,0.758,2.007,0.347
1676,0,0.82,1.809,0.286
1677,0,0.789,1.92,0.319
1678,0,0.816,1.761,0.258
1679,0,0.828,1.63,0.303
1680,0,0.797,1.836,0.328
1681,0,0.691,2.51,0.433
1682,0,0.766,2.128,0.355
1683,0,0.781,1.883,0.328
1684,0,0.805,1.82,0.298
1685,0,0.781,1.969,0.313
1686,0,0.812,1.878,0.292
1687,0,0.789,2.098,0.317
1688,0,0.812,1.755,0.287
1689,0,0.762,1.973,0.315
1690,0,0.852,1.746,0.296
1691,0,0.902,1.515,0.199
1692,0,0.711,2.363,0.413
