t,kind,rank,worker,pid,global_step,epoch,local_step,load_ms,index,wall_ms,cpu_ms,ok,n_in,seq_len,t_batch,t_fwd,t_bwd,t_opt,t_end
1789040755.011,collate,1,0,29663,,,,,,24.281,24.249,,6.0,1.0,,,,,
1789040756.6445,collate,1,0,29663,,,,,,26.308,26.256,,4.0,1.0,,,,,
1789040760.1526,collate,1,0,29663,,,,,,54.224,54.108,,7.0,1.0,,,,,
1789040762.0443,collate,1,0,29663,,,,,,27.186,27.117,,4.0,1.0,,,,,
1789040764.4159,collate,1,0,29663,,,,,,45.666,45.578,,6.0,1.0,,,,,
1789040767.5636,collate,1,0,29663,,,,,,29.28,29.17,,7.0,1.0,,,,,
1789040770.1102,collate,1,0,29663,,,,,,38.379,38.334,,5.0,1.0,,,,,
1789040772.1406,collate,1,0,29663,,,,,,27.657,27.604,,4.0,1.0,,,,,
1789040773.8838,collate,1,0,29663,,,,,,40.789,40.688,,3.0,1.0,,,,,
1789040776.7261,collate,1,0,29663,,,,,,51.711,51.592,,8.0,1.0,,,,,
1789040779.5149,collate,1,0,29663,,,,,,38.636,38.552,,6.0,1.0,,,,,
1789040782.0079,collate,1,0,29663,,,,,,26.246,26.191,,5.0,1.0,,,,,
1789040784.5367,collate,1,0,29663,,,,,,54.767,54.588,,7.0,1.0,,,,,
1789040787.1145,collate,1,0,29663,,,,,,39.584,39.53,,7.0,1.0,,,,,
1789040788.6775,collate,1,0,29663,,,,,,34.388,34.351,,3.0,1.0,,,,,
1789040791.2581,collate,1,0,29663,,,,,,50.139,49.985,,7.0,1.0,,,,,
1789040794.3249,collate,1,0,29663,,,,,,38.437,38.353,,3.0,1.0,,,,,
1789040797.6932,collate,1,0,29663,,,,,,29.549,29.495,,7.0,1.0,,,,,
1789040800.6039,collate,1,0,29663,,,,,,54.584,54.41,,6.0,1.0,,,,,
1789040802.2902,collate,1,0,29663,,,,,,50.461,50.316,,3.0,1.0,,,,,
1789040804.2116,collate,1,0,29663,,,,,,20.447,20.412,,5.0,1.0,,,,,
1789040806.8469,collate,1,0,29663,,,,,,33.009,32.833,,6.0,1.0,,,,,
1789040808.7977,collate,1,0,29663,,,,,,32.357,32.308,,4.0,1.0,,,,,
1789040811.5033,collate,1,0,29663,,,,,,34.394,34.326,,6.0,1.0,,,,,
1789040813.7189,collate,1,0,29663,,,,,,53.745,53.654,,6.0,1.0,,,,,
1789040815.9596,collate,1,0,29663,,,,,,35.12,34.991,,6.0,1.0,,,,,
1789040818.3718,collate,1,0,29663,,,,,,27.629,27.583,,6.0,1.0,,,,,
1789040820.8156,collate,1,0,29663,,,,,,49.343,49.257,,6.0,1.0,,,,,
1789040822.5089,collate,1,0,29663,,,,,,28.004,27.96,,3.0,1.0,,,,,
1789040825.4733,collate,1,0,29663,,,,,,59.896,59.707,,4.0,1.0,,,,,
1789040828.7393,collate,1,0,29663,,,,,,43.675,43.552,,5.0,1.0,,,,,
1789040831.811,collate,1,0,29663,,,,,,80.034,79.715,,8.0,1.0,,,,,
1789040833.4345,collate,1,0,29663,,,,,,63.312,63.143,,3.0,1.0,,,,,
1789040835.8353,collate,1,0,29663,,,,,,94.734,94.554,,6.0,1.0,,,,,
1789040838.7599,collate,1,0,29663,,,,,,33.893,33.846,,7.0,1.0,,,,,
1789040841.0738,collate,1,0,29663,,,,,,28.64,28.555,,6.0,1.0,,,,,
1789040844.0115,collate,1,0,29663,,,,,,61.372,61.251,,7.0,1.0,,,,,
1789040846.4389,collate,1,0,29663,,,,,,62.609,62.487,,5.0,1.0,,,,,
1789040848.6616,collate,1,0,29663,,,,,,44.075,44.002,,5.0,1.0,,,,,
1789040850.5745,collate,1,0,29663,,,,,,277.719,277.066,,4.0,1.0,,,,,
1789040852.414,collate,1,0,29663,,,,,,50.419,50.305,,4.0,1.0,,,,,
1789040855.5791,collate,1,0,29663,,,,,,139.481,139.02,,6.0,1.0,,,,,
1789040858.4794,collate,1,0,29663,,,,,,32.341,32.253,,7.0,1.0,,,,,
1789040860.6034,collate,1,0,29663,,,,,,24.51,24.448,,5.0,1.0,,,,,
1789040862.8146,collate,1,0,29663,,,,,,53.655,53.546,,5.0,1.0,,,,,
1789040864.9074,collate,1,0,29663,,,,,,54.753,54.671,,5.0,1.0,,,,,
1789040866.7618,collate,1,0,29663,,,,,,31.686,31.611,,4.0,1.0,,,,,
1789040869.5223,collate,1,0,29663,,,,,,319.842,319.035,,6.0,1.0,,,,,
1789040872.1785,collate,1,0,29663,,,,,,34.246,34.158,,7.0,1.0,,,,,
1789040874.7802,collate,1,0,29663,,,,,,26.356,26.285,,7.0,1.0,,,,,
1789040877.0092,collate,1,0,29663,,,,,,56.157,55.906,,5.0,1.0,,,,,
1789040879.4819,collate,1,0,29663,,,,,,29.97,29.915,,6.0,1.0,,,,,
1789040881.6577,collate,1,0,29663,,,,,,50.223,49.997,,5.0,1.0,,,,,
1789040884.2872,collate,1,0,29663,,,,,,50.94,50.804,,7.0,1.0,,,,,
1789040886.7876,collate,1,0,29663,,,,,,31.994,31.856,,6.0,1.0,,,,,
1789040889.0802,collate,1,0,29663,,,,,,52.222,52.096,,5.0,1.0,,,,,
1789040891.8442,collate,1,0,29663,,,,,,59.396,59.226,,6.0,1.0,,,,,
1789040894.3513,collate,1,0,29663,,,,,,55.931,55.782,,6.0,1.0,,,,,
1789040896.3876,collate,1,0,29663,,,,,,32.66,32.524,,4.0,1.0,,,,,
1789040899.3133,collate,1,0,29663,,,,,,39.602,39.444,,8.0,1.0,,,,,
1789040901.4481,collate,1,0,29663,,,,,,24.995,24.859,,5.0,1.0,,,,,
1789040903.8212,collate,1,0,29663,,,,,,49.797,49.672,,6.0,1.0,,,,,
1789040905.8438,collate,1,0,29663,,,,,,46.638,46.45,,5.0,1.0,,,,,
1789040908.3732,collate,1,0,29663,,,,,,39.996,39.919,,5.0,1.0,,,,,
1789040910.6731,collate,1,0,29663,,,,,,59.194,59.035,,5.0,1.0,,,,,
1789040913.6415,collate,1,0,29663,,,,,,39.502,39.412,,6.0,1.0,,,,,
1789040916.0306,collate,1,0,29663,,,,,,24.796,24.747,,6.0,1.0,,,,,
1789040919.0102,collate,1,0,29663,,,,,,63.687,63.404,,7.0,1.0,,,,,
1789040922.1342,collate,1,0,29663,,,,,,61.566,61.453,,8.0,1.0,,,,,
1789040924.4667,collate,1,0,29663,,,,,,36.731,36.677,,5.0,1.0,,,,,
1789040927.0761,collate,1,0,29663,,,,,,51.446,51.329,,6.0,1.0,,,,,
1789040929.1806,collate,1,0,29663,,,,,,36.821,36.744,,6.0,1.0,,,,,
1789040931.8766,collate,1,0,29663,,,,,,24.385,24.346,,7.0,1.0,,,,,
1789040933.9428,collate,1,0,29663,,,,,,39.646,39.52,,4.0,1.0,,,,,
1789040936.9872,collate,1,0,29663,,,,,,36.428,36.337,,9.0,1.0,,,,,
1789040939.3536,collate,1,0,29663,,,,,,54.433,54.286,,5.0,1.0,,,,,
1789040941.4547,collate,1,0,29663,,,,,,38.503,38.445,,5.0,1.0,,,,,
1789040943.6902,collate,1,0,29663,,,,,,44.602,44.514,,5.0,1.0,,,,,
1789040946.5036,collate,1,0,29663,,,,,,194.253,193.812,,7.0,1.0,,,,,
1789040948.5783,collate,1,0,29663,,,,,,24.983,24.961,,5.0,1.0,,,,,
1789040951.1061,collate,1,0,29663,,,,,,54.012,53.724,,6.0,1.0,,,,,
1789040954.1337,collate,1,0,29663,,,,,,196.795,196.384,,7.0,1.0,,,,,
1789040956.3023,collate,1,0,29663,,,,,,42.748,42.569,,5.0,1.0,,,,,
1789040958.7096,collate,1,0,29663,,,,,,23.207,23.159,,6.0,1.0,,,,,
1789040960.5808,collate,1,0,29663,,,,,,48.717,48.56,,5.0,1.0,,,,,
1789040962.7051,collate,1,0,29663,,,,,,57.75,57.618,,5.0,1.0,,,,,
1789040965.1036,collate,1,0,29663,,,,,,28.98,28.876,,6.0,1.0,,,,,
1789040967.5316,collate,1,0,29663,,,,,,51.26,51.155,,5.0,1.0,,,,,
1789040970.668,collate,1,0,29663,,,,,,57.385,57.221,,8.0,1.0,,,,,
1789040972.6669,collate,1,0,29663,,,,,,38.661,38.525,,5.0,1.0,,,,,
1789040974.9658,collate,1,0,29663,,,,,,57.269,57.035,,5.0,1.0,,,,,
1789040977.1809,collate,1,0,29663,,,,,,43.708,43.596,,5.0,1.0,,,,,
1789040979.6352,collate,1,0,29663,,,,,,28.123,27.941,,6.0,1.0,,,,,
1789040981.708,collate,1,0,29663,,,,,,47.603,47.494,,3.0,1.0,,,,,
1789040983.9002,collate,1,0,29663,,,,,,78.625,78.405,,4.0,1.0,,,,,
1789040986.9294,collate,1,0,29663,,,,,,41.0,40.874,,6.0,1.0,,,,,
1789040989.1777,collate,1,0,29663,,,,,,96.528,96.101,,4.0,1.0,,,,,
1789040991.2409,collate,1,0,29663,,,,,,44.468,44.363,,4.0,1.0,,,,,
1789040994.2994,collate,1,0,29663,,,,,,201.617,200.969,,5.0,1.0,,,,,
1789040996.1763,collate,1,0,29663,,,,,,33.365,33.213,,4.0,1.0,,,,,
1789040997.7911,collate,1,0,29663,,,,,,44.64,44.584,,3.0,1.0,,,,,
1789041000.397,collate,1,0,29663,,,,,,37.827,37.77,,5.0,1.0,,,,,
1789041003.2262,collate,1,0,29663,,,,,,166.084,165.654,,6.0,1.0,,,,,
1789041005.5563,collate,1,0,29663,,,,,,39.496,39.396,,5.0,1.0,,,,,
1789041008.2989,collate,1,0,29663,,,,,,26.394,26.344,,6.0,1.0,,,,,
1789041010.2906,collate,1,0,29663,,,,,,46.029,45.952,,4.0,1.0,,,,,
1789041012.5918,collate,1,0,29663,,,,,,57.285,57.182,,6.0,1.0,,,,,
1789041014.7132,collate,1,0,29663,,,,,,32.524,32.469,,5.0,1.0,,,,,
1789041017.5163,collate,1,0,29663,,,,,,58.038,57.962,,7.0,1.0,,,,,
1789041020.1355,collate,1,0,29663,,,,,,56.3,56.204,,7.0,1.0,,,,,
1789041023.1375,collate,1,0,29663,,,,,,29.601,29.553,,8.0,1.0,,,,,
1789041025.8711,collate,1,0,29663,,,,,,61.881,61.736,,7.0,1.0,,,,,
1789041028.4244,collate,1,0,29663,,,,,,70.219,70.112,,6.0,1.0,,,,,
1789041030.6164,collate,1,0,29663,,,,,,27.111,27.021,,5.0,1.0,,,,,
1789041032.8826,collate,1,0,29663,,,,,,45.085,45.008,,5.0,1.0,,,,,
1789041035.5754,collate,1,0,29663,,,,,,27.53,27.439,,6.0,1.0,,,,,
1789041038.283,collate,1,0,29663,,,,,,50.707,50.635,,5.0,1.0,,,,,
1789041040.4966,collate,1,0,29663,,,,,,53.824,53.716,,5.0,1.0,,,,,
1789041043.1558,collate,1,0,29663,,,,,,26.719,26.687,,7.0,1.0,,,,,
1789041044.9278,collate,1,0,29663,,,,,,36.722,36.668,,3.0,1.0,,,,,
1789041046.9623,collate,1,0,29663,,,,,,41.121,41.046,,5.0,1.0,,,,,
1789041049.516,collate,1,0,29663,,,,,,48.683,48.572,,6.0,1.0,,,,,
1789041050.9199,collate,1,0,29663,,,,,,32.191,32.116,,3.0,1.0,,,,,
1789041054.1558,collate,1,0,29663,,,,,,50.94,50.823,,5.0,1.0,,,,,
1789041056.5524,collate,1,0,29663,,,,,,46.217,46.076,,6.0,1.0,,,,,
1789041059.1411,collate,1,0,29663,,,,,,26.995,26.907,,5.0,1.0,,,,,
1789041061.5025,collate,1,0,29663,,,,,,59.221,59.054,,6.0,1.0,,,,,
1789041064.5536,collate,1,0,29663,,,,,,57.77,57.636,,7.0,1.0,,,,,
1789041067.3284,collate,1,0,29663,,,,,,25.834,25.796,,6.0,1.0,,,,,
1789041069.0805,collate,1,0,29663,,,,,,31.75,31.684,,3.0,1.0,,,,,
1789041071.9583,collate,1,0,29663,,,,,,51.329,51.217,,6.0,1.0,,,,,
1789041074.5153,collate,1,0,29663,,,,,,49.227,49.11,,7.0,1.0,,,,,
1789041076.6725,collate,1,0,29663,,,,,,28.556,28.491,,6.0,1.0,,,,,
1789041078.9177,collate,1,0,29663,,,,,,49.903,49.764,,5.0,1.0,,,,,
1789041081.5518,collate,1,0,29663,,,,,,64.063,63.911,,7.0,1.0,,,,,
1789041083.9357,collate,1,0,29663,,,,,,32.178,32.106,,4.0,1.0,,,,,
1789041091.4779,collate,1,0,30302,,,,,,73.332,71.332,,6.0,1.0,,,,,
1789041093.9053,collate,1,0,30302,,,,,,40.307,40.184,,6.0,1.0,,,,,
1789041096.0809,collate,1,0,30302,,,,,,75.847,75.641,,5.0,1.0,,,,,
1789041098.6903,collate,1,0,30302,,,,,,36.797,36.735,,8.0,1.0,,,,,
1789041101.2676,collate,1,0,30302,,,,,,32.158,32.054,,7.0,1.0,,,,,
1789041104.1172,collate,1,0,30302,,,,,,37.146,37.035,,8.0,1.0,,,,,
1789041106.5715,collate,1,0,30302,,,,,,115.16,114.751,,6.0,1.0,,,,,
1789041108.2317,collate,1,0,30302,,,,,,38.701,38.551,,3.0,1.0,,,,,
1789041110.2356,collate,1,0,30302,,,,,,34.49,34.35,,5.0,1.0,,,,,
1789041112.1199,collate,1,0,30302,,,,,,36.579,36.515,,4.0,1.0,,,,,
1789041114.2434,collate,1,0,30302,,,,,,148.867,148.502,,5.0,1.0,,,,,
1789041116.6032,collate,1,0,30302,,,,,,74.324,74.161,,6.0,1.0,,,,,
1789041118.6974,collate,1,0,30302,,,,,,264.734,264.215,,5.0,1.0,,,,,
1789041120.9219,collate,1,0,30302,,,,,,45.277,45.184,,6.0,1.0,,,,,
1789041122.8427,collate,1,0,30302,,,,,,192.407,192.095,,5.0,1.0,,,,,
1789041124.2955,collate,1,0,30302,,,,,,55.055,54.824,,3.0,1.0,,,,,
1789041125.9715,collate,1,0,30302,,,,,,35.568,35.506,,4.0,1.0,,,,,
1789041128.4898,collate,1,0,30302,,,,,,72.361,72.185,,7.0,1.0,,,,,
1789041131.604,collate,1,0,30302,,,,,,148.254,147.795,,7.0,1.0,,,,,
1789041132.5196,collate,1,0,30302,,,,,,63.373,63.265,,2.0,1.0,,,,,
1789041134.7779,collate,1,0,30302,,,,,,186.63,186.303,,6.0,1.0,,,,,
1789041137.5213,collate,1,0,30302,,,,,,297.179,296.468,,7.0,1.0,,,,,
1789041138.62,collate,1,0,30302,,,,,,41.111,41.019,,2.0,1.0,,,,,
1789041140.7267,collate,1,0,30302,,,,,,37.369,37.306,,6.0,1.0,,,,,
1789041142.6788,collate,1,0,30302,,,,,,36.483,36.432,,6.0,1.0,,,,,
1789041144.0056,collate,1,0,30302,,,,,,45.486,45.34,,3.0,1.0,,,,,
1789041145.317,collate,1,0,30302,,,,,,53.683,53.595,,3.0,1.0,,,,,
1789041147.2934,collate,1,0,30302,,,,,,43.068,43.016,,5.0,1.0,,,,,
1789041148.8487,collate,1,0,30302,,,,,,38.995,38.924,,4.0,1.0,,,,,
1789041151.0622,collate,1,0,30302,,,,,,36.848,36.805,,6.0,1.0,,,,,
1789041153.3308,collate,1,0,30302,,,,,,33.226,33.15,,6.0,1.0,,,,,
1789041154.946,collate,1,0,30302,,,,,,30.708,30.666,,4.0,1.0,,,,,
1789041157.2782,collate,1,0,30302,,,,,,58.783,58.671,,6.0,1.0,,,,,
1789041158.9699,collate,1,0,30302,,,,,,45.762,45.697,,5.0,1.0,,,,,
1789041161.1866,collate,1,0,30302,,,,,,35.017,34.929,,6.0,1.0,,,,,
1789041163.6385,collate,1,0,30302,,,,,,81.678,81.503,,7.0,1.0,,,,,
1789041166.2786,collate,1,0,30302,,,,,,32.755,32.653,,8.0,1.0,,,,,
1789041169.1255,collate,1,0,30302,,,,,,150.501,150.14,,7.0,1.0,,,,,
1789041171.033,collate,1,0,30302,,,,,,44.389,44.263,,5.0,1.0,,,,,
1789041173.0606,collate,1,0,30302,,,,,,128.948,128.727,,5.0,1.0,,,,,
1789041175.7057,collate,1,0,30302,,,,,,33.719,33.423,,7.0,1.0,,,,,
1789041177.6901,collate,1,0,30302,,,,,,38.107,38.064,,5.0,1.0,,,,,
1789041179.638,collate,1,0,30302,,,,,,56.619,56.515,,5.0,1.0,,,,,
1789041181.08,collate,1,0,30302,,,,,,43.351,43.149,,4.0,1.0,,,,,
1789041183.3256,collate,1,0,30302,,,,,,62.73,62.576,,6.0,1.0,,,,,
1789041185.5061,collate,1,0,30302,,,,,,58.644,58.522,,6.0,1.0,,,,,
1789041187.4809,collate,1,0,30302,,,,,,33.505,33.458,,5.0,1.0,,,,,
1789041189.2749,collate,1,0,30302,,,,,,41.862,41.317,,5.0,1.0,,,,,
1789041190.9933,collate,1,0,30302,,,,,,64.959,64.795,,5.0,1.0,,,,,
1789041192.7096,collate,1,0,30302,,,,,,51.524,51.443,,4.0,1.0,,,,,
1789041194.6581,collate,1,0,30302,,,,,,40.428,40.334,,5.0,1.0,,,,,
1789041195.9113,collate,1,0,30302,,,,,,35.21,35.085,,3.0,1.0,,,,,
1789041198.5164,collate,1,0,30302,,,,,,32.931,32.87,,8.0,1.0,,,,,
1789041200.4076,collate,1,0,30302,,,,,,31.65,31.596,,6.0,1.0,,,,,
1789041203.1281,collate,1,0,30302,,,,,,33.286,33.245,,8.0,1.0,,,,,
1789041204.6138,collate,1,0,30302,,,,,,40.42,40.357,,4.0,1.0,,,,,
1789041206.359,collate,1,0,30302,,,,,,128.003,127.658,,4.0,1.0,,,,,
1789041207.6729,collate,1,0,30302,,,,,,33.53,33.417,,3.0,1.0,,,,,
1789041209.7702,collate,1,0,30302,,,,,,63.276,63.035,,5.0,1.0,,,,,
1789041212.3421,collate,1,0,30302,,,,,,33.548,33.494,,6.0,1.0,,,,,
1789041214.2458,collate,1,0,30302,,,,,,133.616,133.171,,5.0,1.0,,,,,
1789041216.8153,collate,1,0,30302,,,,,,55.909,55.493,,7.0,1.0,,,,,
1789041219.3307,collate,1,0,30302,,,,,,32.624,32.511,,7.0,1.0,,,,,
1789041221.4819,collate,1,0,30302,,,,,,41.959,41.832,,6.0,1.0,,,,,
1789041224.3183,collate,1,0,30302,,,,,,34.362,34.269,,8.0,1.0,,,,,
1789041226.3647,collate,1,0,30302,,,,,,28.42,28.324,,6.0,1.0,,,,,
1789041228.1779,collate,1,0,30302,,,,,,38.629,38.554,,5.0,1.0,,,,,
1789041229.7864,collate,1,0,30302,,,,,,160.535,160.262,,4.0,1.0,,,,,
1789041232.5114,collate,1,0,30302,,,,,,32.316,32.269,,6.0,1.0,,,,,
1789041234.0142,collate,1,0,30302,,,,,,28.526,28.476,,2.0,1.0,,,,,
1789041237.3552,collate,1,0,30302,,,,,,30.901,30.838,,7.0,1.0,,,,,
1789041239.4577,collate,1,0,30302,,,,,,30.943,30.887,,6.0,1.0,,,,,
1789041241.3155,collate,1,0,30302,,,,,,53.252,53.105,,4.0,1.0,,,,,
1789041243.5179,collate,1,0,30302,,,,,,42.918,42.75,,6.0,1.0,,,,,
1789041245.6324,collate,1,0,30302,,,,,,37.653,37.532,,6.0,1.0,,,,,
1789041248.1351,collate,1,0,30302,,,,,,34.366,34.305,,6.0,1.0,,,,,
1789041250.823,collate,1,0,30302,,,,,,31.856,31.538,,7.0,1.0,,,,,
1789041253.4043,collate,1,0,30302,,,,,,29.741,29.5,,7.0,1.0,,,,,
1789041256.2015,collate,1,0,30302,,,,,,51.767,51.584,,8.0,1.0,,,,,
1789041257.6725,collate,1,0,30302,,,,,,46.744,46.651,,4.0,1.0,,,,,
1789041259.7314,collate,1,0,30302,,,,,,31.19,31.152,,6.0,1.0,,,,,
1789041262.0257,collate,1,0,30302,,,,,,61.539,61.434,,7.0,1.0,,,,,
1789041264.0822,collate,1,0,30302,,,,,,35.061,34.927,,6.0,1.0,,,,,
1789041265.991,collate,1,0,30302,,,,,,33.007,32.655,,5.0,1.0,,,,,
1789041268.0983,collate,1,0,30302,,,,,,51.765,51.482,,6.0,1.0,,,,,
1789041270.0519,collate,1,0,30302,,,,,,46.289,46.219,,5.0,1.0,,,,,
1789041272.6895,collate,1,0,30302,,,,,,32.273,32.206,,7.0,1.0,,,,,
1789041275.4716,collate,1,0,30302,,,,,,38.331,38.059,,7.0,1.0,,,,,
1789041278.37,collate,1,0,30302,,,,,,43.535,43.467,,8.0,1.0,,,,,
1789041279.9508,collate,1,0,30302,,,,,,33.81,33.764,,4.0,1.0,,,,,
1789041281.6542,collate,1,0,30302,,,,,,43.19,43.112,,5.0,1.0,,,,,
1789041283.9303,collate,1,0,30302,,,,,,41.842,41.725,,6.0,1.0,,,,,
1789041285.7498,collate,1,0,30302,,,,,,42.155,41.696,,5.0,1.0,,,,,
1789041287.9931,collate,1,0,30302,,,,,,36.164,35.994,,6.0,1.0,,,,,
1789041290.1284,collate,1,0,30302,,,,,,31.286,31.236,,5.0,1.0,,,,,
1789041292.5812,collate,1,0,30302,,,,,,31.439,31.387,,6.0,1.0,,,,,
1789041294.5588,collate,1,0,30302,,,,,,161.405,161.118,,5.0,1.0,,,,,
1789041296.1218,collate,1,0,30302,,,,,,48.665,48.527,,5.0,1.0,,,,,
1789041298.0235,collate,1,0,30302,,,,,,53.667,53.56,,3.0,1.0,,,,,
1789041300.6846,collate,1,0,30302,,,,,,38.545,38.434,,6.0,1.0,,,,,
1789041303.2833,collate,1,0,30302,,,,,,34.237,34.159,,6.0,1.0,,,,,
1789041305.6439,collate,1,0,30302,,,,,,32.205,32.132,,6.0,1.0,,,,,
1789041307.3871,collate,1,0,30302,,,,,,36.914,36.857,,5.0,1.0,,,,,
1789041309.2043,collate,1,0,30302,,,,,,39.61,39.469,,4.0,1.0,,,,,
1789041311.4543,collate,1,0,30302,,,,,,52.88,52.76,,6.0,1.0,,,,,
1789041313.9513,collate,1,0,30302,,,,,,30.741,30.688,,6.0,1.0,,,,,
1789041316.2368,collate,1,0,30302,,,,,,33.317,33.219,,6.0,1.0,,,,,
1789041318.1401,collate,1,0,30302,,,,,,29.499,29.392,,5.0,1.0,,,,,
1789041320.2066,collate,1,0,30302,,,,,,30.901,30.814,,5.0,1.0,,,,,
1789041322.6697,collate,1,0,30302,,,,,,77.286,77.102,,6.0,1.0,,,,,
1789041324.4988,collate,1,0,30302,,,,,,44.18,44.058,,6.0,1.0,,,,,
1789041327.2745,collate,1,0,30302,,,,,,38.633,38.561,,7.0,1.0,,,,,
1789041329.8214,collate,1,0,30302,,,,,,35.421,35.372,,6.0,1.0,,,,,
1789041331.5152,collate,1,0,30302,,,,,,30.983,30.917,,5.0,1.0,,,,,
1789041333.7924,collate,1,0,30302,,,,,,32.901,32.827,,7.0,1.0,,,,,
1789041334.2179,collate,1,0,30302,,,,,,28.766,28.651,,1.0,1.0,,,,,
1789039866.2228,collate,1,1,29669,,,,,,65.801,65.548,,6.0,1.0,,,,,
1789039868.5924,collate,1,1,29669,,,,,,194.246,193.966,,5.0,1.0,,,,,
1789039871.4694,collate,1,1,29669,,,,,,292.784,290.587,,6.0,1.0,,,,,
1789039873.8121,collate,1,1,29669,,,,,,63.534,63.432,,5.0,1.0,,,,,
1789039876.1273,collate,1,1,29669,,,,,,50.157,50.074,,5.0,1.0,,,,,
1789039878.4159,collate,1,1,29669,,,,,,40.007,39.91,,5.0,1.0,,,,,
1789039881.3871,collate,1,1,29669,,,,,,50.386,50.312,,8.0,1.0,,,,,
1789039883.394,collate,1,1,29669,,,,,,35.234,35.184,,5.0,1.0,,,,,
1789039885.3138,collate,1,1,29669,,,,,,21.609,21.584,,5.0,1.0,,,,,
1789039888.2812,collate,1,1,29669,,,,,,49.9,49.83,,8.0,1.0,,,,,
1789039890.8831,collate,1,1,29669,,,,,,34.398,34.209,,6.0,1.0,,,,,
1789039892.5116,collate,1,1,29669,,,,,,49.104,49.031,,4.0,1.0,,,,,
1789039894.0419,collate,1,1,29669,,,,,,47.775,47.705,,3.0,1.0,,,,,
1789039897.0092,collate,1,1,29669,,,,,,51.965,51.864,,6.0,1.0,,,,,
1789039899.6438,collate,1,1,29669,,,,,,41.212,41.15,,7.0,1.0,,,,,
1789039901.5409,collate,1,1,29669,,,,,,61.281,61.136,,4.0,1.0,,,,,
1789039904.4138,collate,1,1,29669,,,,,,89.504,89.35,,7.0,1.0,,,,,
1789039906.6131,collate,1,1,29669,,,,,,93.663,93.462,,5.0,1.0,,,,,
1789039908.8432,collate,1,1,29669,,,,,,37.381,37.319,,4.0,1.0,,,,,
1789039911.4748,collate,1,1,29669,,,,,,75.398,75.202,,6.0,1.0,,,,,
1789039914.0472,collate,1,1,29669,,,,,,139.011,138.735,,6.0,1.0,,,,,
1789039916.6718,collate,1,1,29669,,,,,,68.119,68.029,,6.0,1.0,,,,,
1789039918.6084,collate,1,1,29669,,,,,,68.63,68.508,,4.0,1.0,,,,,
1789039920.1666,collate,1,1,29669,,,,,,126.743,126.491,,3.0,1.0,,,,,
1789039922.3986,collate,1,1,29669,,,,,,65.004,64.925,,4.0,1.0,,,,,
1789039925.186,collate,1,1,29669,,,,,,39.552,39.462,,7.0,1.0,,,,,
1789039927.4248,collate,1,1,29669,,,,,,121.104,120.897,,5.0,1.0,,,,,
1789039929.1359,collate,1,1,29669,,,,,,40.887,40.826,,3.0,1.0,,,,,
1789039931.4876,collate,1,1,29669,,,,,,46.034,45.934,,6.0,1.0,,,,,
1789039933.7346,collate,1,1,29669,,,,,,64.726,64.631,,6.0,1.0,,,,,
1789039936.4075,collate,1,1,29669,,,,,,156.978,156.629,,6.0,1.0,,,,,
1789039938.7037,collate,1,1,29669,,,,,,33.493,33.443,,6.0,1.0,,,,,
1789039941.4235,collate,1,1,29669,,,,,,63.287,63.076,,7.0,1.0,,,,,
1789039943.9632,collate,1,1,29669,,,,,,84.416,84.063,,5.0,1.0,,,,,
1789039945.7097,collate,1,1,29669,,,,,,52.767,52.613,,4.0,1.0,,,,,
1789039948.3881,collate,1,1,29669,,,,,,63.274,63.148,,6.0,1.0,,,,,
1789039950.6421,collate,1,1,29669,,,,,,90.868,90.597,,5.0,1.0,,,,,
1789039952.8293,collate,1,1,29669,,,,,,25.448,25.403,,5.0,1.0,,,,,
1789039954.9161,collate,1,1,29669,,,,,,158.106,157.802,,5.0,1.0,,,,,
1789039957.3922,collate,1,1,29669,,,,,,54.853,54.759,,5.0,1.0,,,,,
1789039959.7775,collate,1,1,29669,,,,,,34.088,34.044,,7.0,1.0,,,,,
1789039962.256,collate,1,1,29669,,,,,,83.809,83.695,,5.0,1.0,,,,,
1789039964.3089,collate,1,1,29669,,,,,,130.497,130.22,,5.0,1.0,,,,,
1789039966.3882,collate,1,1,29669,,,,,,52.556,52.481,,4.0,1.0,,,,,
1789039968.5719,collate,1,1,29669,,,,,,27.26,27.221,,5.0,1.0,,,,,
1789039971.3731,collate,1,1,29669,,,,,,26.895,26.844,,6.0,1.0,,,,,
1789039973.3452,collate,1,1,29669,,,,,,65.99,65.866,,3.0,1.0,,,,,
1789039976.1088,collate,1,1,29669,,,,,,46.099,46.024,,7.0,1.0,,,,,
1789039978.6912,collate,1,1,29669,,,,,,29.373,29.326,,7.0,1.0,,,,,
1789039981.4034,collate,1,1,29669,,,,,,52.16,52.036,,7.0,1.0,,,,,
1789039984.1034,collate,1,1,29669,,,,,,77.308,77.182,,6.0,1.0,,,,,
1789039986.2436,collate,1,1,29669,,,,,,36.176,36.111,,5.0,1.0,,,,,
1789039988.1123,collate,1,1,29669,,,,,,55.489,55.412,,4.0,1.0,,,,,
1789039990.7378,collate,1,1,29669,,,,,,48.567,48.481,,6.0,1.0,,,,,
1789039993.2082,collate,1,1,29669,,,,,,25.167,25.137,,7.0,1.0,,,,,
1789039995.2251,collate,1,1,29669,,,,,,51.14,51.063,,5.0,1.0,,,,,
1789039997.9703,collate,1,1,29669,,,,,,32.992,32.945,,6.0,1.0,,,,,
