global_step,epoch,train/loss,train/accept_len,train/accept_rate
19776,2,0.602,2.939,0.507
19777,2,0.625,2.762,0.493
19778,2,0.422,4.373,0.664
19779,2,0.389,4.622,0.694
19780,2,0.543,3.461,0.543
19781,2,0.492,3.632,0.605
19782,2,0.562,3.168,0.507
19783,2,0.719,2.139,0.376
19784,2,0.594,3.473,0.557
19785,2,0.484,3.717,0.586
19786,2,0.641,2.699,0.458
19787,2,0.516,3.47,0.563
19788,2,0.475,3.857,0.585
19789,2,0.586,3.226,0.486
19790,2,0.523,3.514,0.582
19791,2,0.547,3.262,0.559
19792,2,0.463,3.956,0.621
19793,2,0.492,3.727,0.586
19794,2,0.555,3.372,0.536
19795,2,0.641,2.739,0.461
19796,2,0.359,4.723,0.725
19797,2,0.523,3.482,0.565
19798,2,0.543,3.531,0.542
19799,2,0.715,2.214,0.374
19800,2,0.355,4.812,0.714
19801,2,0.594,2.871,0.493
19802,2,0.527,3.31,0.561
19803,2,0.455,3.941,0.622
19804,2,0.5,3.726,0.583
19805,2,0.605,2.737,0.48
19806,2,0.512,3.593,0.564
19807,2,0.527,3.593,0.553
19808,2,0.559,3.428,0.536
19809,2,0.68,2.396,0.41
19810,2,0.562,3.252,0.544
19811,2,0.41,4.307,0.671
19812,2,0.539,3.443,0.549
19813,2,0.352,4.822,0.722
19814,2,0.664,2.46,0.436
19815,2,0.613,2.91,0.498
19816,2,0.465,4.017,0.64
19817,2,0.645,2.64,0.456
19818,2,0.486,3.766,0.603
19819,2,0.467,3.849,0.61
19820,2,0.523,3.506,0.581
19821,2,0.602,2.883,0.486
19822,2,0.344,4.835,0.733
19823,2,0.555,3.41,0.54
19824,2,0.715,2.232,0.383
19825,2,0.57,3.083,0.527
19826,2,0.645,2.814,0.454
19827,2,0.516,3.507,0.577
19828,2,0.41,4.373,0.671
19829,2,0.48,3.632,0.605
19830,2,0.594,2.956,0.509
19831,2,0.633,2.67,0.457
19832,2,0.52,3.678,0.568
19833,2,0.391,4.583,0.678
19834,2,0.457,3.974,0.617
19835,2,0.488,3.75,0.602
19836,2,0.648,2.77,0.442
19837,2,0.438,4.127,0.65
19838,2,0.672,2.503,0.439
19839,2,0.586,3.051,0.52
19840,2,0.66,2.595,0.435
19841,2,0.363,4.61,0.697
19842,2,0.516,3.568,0.579
19843,2,0.426,4.284,0.651
19844,2,0.516,3.55,0.555
19845,2,0.559,3.253,0.542
19846,2,0.516,3.591,0.574
19847,2,0.641,2.895,0.466
19848,2,0.555,3.325,0.537
19849,2,0.562,3.139,0.522
19850,2,0.056,7.481,0.962
19851,2,0.555,3.241,0.539
19852,2,0.307,4.972,0.772
19853,2,0.57,2.933,0.514
19854,2,0.406,4.405,0.686
19855,2,0.508,3.509,0.584
19856,2,0.578,3.103,0.522
19857,2,0.586,3.103,0.517
19858,2,0.43,4.199,0.64
19859,2,0.66,2.651,0.432
19860,2,0.426,4.2,0.659
19861,2,0.48,3.779,0.608
19862,2,0.262,5.315,0.803
19863,2,0.285,5.396,0.78
19864,2,0.383,4.604,0.69
19865,2,0.243,5.8,0.82
19866,2,0.406,4.21,0.69
19867,2,0.621,2.835,0.473
19868,2,0.633,2.891,0.468
19869,2,0.477,3.795,0.618
19870,2,0.535,3.423,0.536
19871,2,0.625,2.791,0.467
19872,2,0.297,5.207,0.768
19873,2,0.52,3.664,0.549
19874,2,0.371,4.584,0.702
19875,2,0.42,4.175,0.662
19876,2,0.373,4.681,0.714
19877,2,0.352,4.764,0.721
19878,2,0.475,3.809,0.605
19879,2,0.42,4.247,0.646
19880,2,0.664,2.578,0.425
19881,2,0.477,3.744,0.601
19882,2,0.424,4.15,0.665
19883,2,0.578,3.033,0.533
19884,2,0.641,2.676,0.443
19885,2,0.633,2.619,0.462
19886,2,0.531,3.285,0.571
19887,2,0.57,3.048,0.537
19888,2,0.252,5.763,0.807
19889,2,0.586,3.041,0.505
19890,2,0.57,3.116,0.521
19891,2,0.441,4.162,0.628
19892,2,0.625,2.764,0.46
19893,2,0.473,3.928,0.609
19894,2,0.291,5.304,0.787
19895,2,0.436,4.095,0.65
19896,2,0.566,3.057,0.538
19897,2,0.453,4.054,0.638
19898,2,0.633,2.804,0.462
19899,2,0.715,2.084,0.356
19900,2,0.492,3.824,0.604
19901,2,0.301,5.163,0.768
19902,2,0.486,3.553,0.69
19903,2,0.523,3.395,0.568
19904,2,0.316,5.23,0.756
19905,2,0.531,3.501,0.579
19906,2,0.516,3.571,0.588
19907,2,0.609,2.88,0.498
19908,2,0.688,2.321,0.403
19909,2,0.486,3.803,0.603
19910,2,0.285,5.31,0.782
19911,2,0.555,3.284,0.512
19912,2,0.633,2.877,0.469
19913,2,0.387,4.472,0.701
19914,2,0.59,3.037,0.503
19915,2,0.555,3.39,0.548
19916,2,0.473,3.809,0.61
19917,2,0.352,4.758,0.722
19918,2,0.672,2.352,0.425
19919,2,0.484,3.67,0.593
19920,2,0.395,4.391,0.693
19921,2,0.598,2.825,0.504
19922,2,0.543,3.377,0.532
19923,2,0.703,2.247,0.39
19924,2,0.426,4.169,0.675
19925,2,0.652,2.664,0.456
19926,2,0.582,3.059,0.519
19927,2,0.539,3.122,0.557
19928,2,0.43,4.14,0.652
19929,2,0.52,3.61,0.576
19930,2,0.395,4.466,0.691
19931,2,0.57,3.243,0.522
19932,2,0.617,2.914,0.471
19933,2,0.543,3.246,0.553
19934,2,0.383,4.583,0.691
19935,2,0.562,3.178,0.552
19936,2,0.562,3.082,0.546
19937,2,0.523,3.518,0.566
19938,2,0.672,2.371,0.424
19939,2,0.443,4.211,0.632
19940,2,0.574,3.29,0.529
19941,2,0.547,3.258,0.549
19942,2,0.57,3.283,0.541
19943,2,0.52,3.541,0.569
19944,2,0.334,4.766,0.738
19945,2,0.656,2.651,0.449
19946,2,0.473,3.837,0.6
19947,2,0.361,4.799,0.704
19948,2,0.664,2.465,0.416
19949,2,0.414,4.561,0.66
19950,2,0.488,3.714,0.599
19951,2,0.586,3.001,0.504
19952,2,0.547,3.354,0.543
19953,2,0.467,3.882,0.618
19954,2,0.516,3.478,0.574
19955,2,0.656,2.703,0.439
19956,2,0.641,2.787,0.468
19957,2,0.562,3.076,0.517
19958,2,0.621,2.871,0.478
19959,2,0.547,3.174,0.565
19960,2,0.5,3.687,0.567
19961,2,0.602,2.897,0.499
19962,2,0.613,2.812,0.475
19963,2,0.59,3.059,0.484
19964,2,0.527,3.507,0.576
19965,2,0.344,4.901,0.738
19966,2,0.695,2.293,0.394
19967,2,0.256,5.521,0.805
19968,2,0.656,2.642,0.432
19969,2,0.414,4.284,0.665
19970,2,0.379,4.601,0.704
19971,2,0.469,3.977,0.641
19972,2,0.727,2.197,0.377
19973,2,0.4,4.284,0.664
19974,2,0.43,4.124,0.656
19975,2,0.559,3.428,0.533
19976,2,0.562,3.292,0.533
19977,2,0.498,3.63,0.599
19978,2,0.555,3.348,0.534
19979,2,0.342,5.057,0.736
19980,2,0.613,3.078,0.5
19981,2,0.527,3.522,0.561
19982,2,0.547,3.357,0.552
19983,2,0.582,3.166,0.533
19984,2,0.465,3.853,0.615
19985,2,0.523,3.459,0.573
19986,2,0.629,2.828,0.475
19987,2,0.625,2.844,0.456
19988,2,0.488,3.741,0.592
19989,2,0.617,2.983,0.453
19990,2,0.482,3.651,0.608
19991,2,0.633,2.883,0.453
19992,2,0.559,3.311,0.54
19993,2,0.641,2.726,0.446
19994,2,0.555,3.337,0.541
19995,2,0.531,3.358,0.571
19996,2,0.41,4.402,0.65
19997,2,0.523,3.548,0.573
19998,2,0.625,2.717,0.472
19999,2,0.648,2.486,0.455
20000,2,0.439,4.111,0.639
20001,2,0.539,3.174,0.537
20002,2,0.656,2.715,0.452
20003,2,0.408,4.344,0.678
20004,2,0.516,3.528,0.588
20005,2,0.586,2.993,0.489
20006,2,0.562,3.289,0.511
20007,2,0.48,3.645,0.618
20008,2,0.391,4.516,0.686
20009,2,0.656,2.452,0.427
20010,2,0.332,4.97,0.731
20011,2,0.586,3.15,0.507
20012,2,0.535,3.447,0.561
20013,2,0.598,3.0,0.484
20014,2,0.422,4.213,0.667
20015,2,0.586,3.193,0.514
20016,2,0.453,4.187,0.636
20017,2,0.355,4.742,0.723
20018,2,0.527,3.497,0.576
20019,2,0.629,2.678,0.449
20020,2,0.594,2.952,0.481
20021,2,0.473,4.041,0.62
20022,2,0.457,3.95,0.612
20023,2,0.496,3.661,0.595
20024,2,0.57,3.213,0.549
20025,2,0.508,3.506,0.585
20026,2,0.648,2.666,0.453
20027,2,0.465,3.937,0.635
20028,2,0.404,4.098,0.678
20029,2,0.484,3.765,0.616
20030,2,0.285,5.269,0.797
20031,2,0.59,3.037,0.503
20032,2,0.547,3.364,0.545
20033,2,0.436,4.138,0.643
20034,2,0.426,4.156,0.661
20035,2,0.352,5.03,0.716
20036,2,0.449,3.954,0.627
20037,2,0.4,4.465,0.68
20038,2,0.492,3.734,0.591
20039,2,0.617,2.829,0.457
20040,2,0.309,5.101,0.756
20041,2,0.773,1.842,0.329
20042,2,0.547,3.264,0.546
20043,2,0.48,3.724,0.595
20044,2,0.602,2.939,0.494
20045,2,0.559,3.109,0.527
20046,2,0.275,5.436,0.771
20047,2,0.523,3.482,0.546
20048,2,0.582,3.075,0.508
20049,2,0.451,3.9,0.63
20050,2,0.57,3.154,0.515
20051,2,0.594,3.053,0.482
20052,2,0.32,5.084,0.765
20053,2,0.609,2.958,0.493
20054,2,0.648,2.499,0.435
20055,2,0.602,2.959,0.481
20056,2,0.602,2.918,0.503
20057,2,0.383,4.577,0.691
20058,2,0.562,3.385,0.517
20059,2,0.508,3.738,0.588
20060,2,0.504,3.683,0.579
20061,2,0.348,4.653,0.727
20062,2,0.727,2.182,0.379
20063,2,0.154,6.707,0.887
20064,2,0.652,2.514,0.459
20065,2,0.672,2.329,0.425
20066,2,0.648,2.602,0.462
20067,2,0.598,3.021,0.471
20068,2,0.609,2.963,0.481
20069,2,0.602,2.771,0.484
20070,2,0.551,3.349,0.543
20071,2,0.555,3.307,0.547
20072,2,0.236,5.829,0.809
20073,2,0.621,2.631,0.479
20074,2,0.516,3.572,0.556
20075,2,0.512,3.667,0.572
20076,2,0.422,4.256,0.673
20077,2,0.404,4.282,0.669
20078,2,0.57,3.076,0.522
20079,2,0.535,3.505,0.555
20080,2,0.629,2.757,0.475
20081,2,0.457,3.946,0.631
20082,2,0.285,5.464,0.775
20083,2,0.547,3.292,0.535
20084,2,0.359,4.727,0.719
20085,2,0.547,3.417,0.519
20086,2,0.586,2.924,0.523
20087,2,0.383,4.286,0.679
20088,2,0.539,3.447,0.543
20089,2,0.75,2.137,0.345
20090,2,0.668,2.694,0.416
20091,2,0.547,3.426,0.532
20092,2,0.531,3.327,0.565
20093,2,0.398,4.421,0.675
20094,2,0.441,4.023,0.651
20095,2,0.547,3.282,0.557
20096,2,0.578,2.877,0.489
20097,2,0.609,3.01,0.489
20098,2,0.602,2.862,0.485
20099,2,0.633,2.83,0.473
20100,2,0.406,4.39,0.691
20101,2,0.504,3.716,0.585
20102,2,0.531,3.363,0.57
20103,2,0.504,3.567,0.583
20104,2,0.42,4.248,0.659
20105,2,0.412,4.481,0.675
20106,2,0.586,3.138,0.51
20107,2,0.578,3.199,0.533
20108,2,0.406,4.398,0.67
20109,2,0.469,4.057,0.609
20110,2,0.332,4.99,0.737
20111,2,0.371,4.634,0.696
20112,2,0.539,3.319,0.539
20113,2,0.408,4.373,0.67
20114,2,0.488,3.632,0.606
20115,2,0.594,2.903,0.506
20116,2,0.381,4.629,0.703
20117,2,0.609,3.043,0.493
20118,2,0.508,3.664,0.588
20119,2,0.648,2.688,0.448
20120,2,0.5,3.618,0.584
20121,2,0.465,3.981,0.609
20122,2,0.523,3.474,0.563
20123,2,0.424,4.183,0.659
20124,2,0.645,2.873,0.452
20125,2,0.316,4.939,0.748
20126,2,0.629,2.607,0.489
20127,2,0.471,3.827,0.612
20128,2,0.445,3.648,0.593
20129,2,0.449,3.977,0.639
20130,2,0.543,3.46,0.551
20131,2,0.471,3.955,0.605
20132,2,0.5,3.693,0.6
20133,2,0.479,3.887,0.619
20134,2,0.508,3.65,0.579
20135,2,0.461,3.976,0.613
20136,2,0.475,4.117,0.62
20137,2,0.369,4.556,0.706
20138,2,0.621,2.822,0.482
20139,2,0.297,5.12,0.776
20140,2,0.57,3.006,0.555
20141,2,0.309,5.165,0.767
20142,2,0.426,4.25,0.645
20143,2,0.586,2.898,0.509
20144,2,0.354,4.843,0.707
20145,2,0.633,2.564,0.445
20146,2,0.459,4.089,0.627
20147,2,0.453,3.987,0.62
20148,2,0.551,3.38,0.552
20149,2,0.215,5.994,0.827
20150,2,0.416,4.327,0.655
20151,2,0.488,3.572,0.601
20152,2,0.516,3.63,0.577
20153,2,0.543,3.334,0.55
20154,2,0.332,4.926,0.741
20155,2,0.457,4.071,0.619
20156,2,0.5,3.595,0.597
20157,2,0.266,5.555,0.809
20158,2,0.602,2.93,0.49
20159,2,0.523,3.478,0.57
20160,2,0.516,3.378,0.589
20161,2,0.324,5.045,0.746
20162,2,0.445,4.116,0.634
20163,2,0.41,4.241,0.662
20164,2,0.383,4.586,0.694
20165,2,0.482,3.946,0.595
20166,2,0.422,4.335,0.656
20167,2,0.637,2.695,0.444
20168,2,0.57,3.286,0.517
20169,2,0.383,4.627,0.725
20170,2,0.352,4.752,0.707
20171,2,0.508,3.743,0.574
20172,2,0.52,3.47,0.57
20173,2,0.586,3.055,0.518
20174,2,0.371,4.844,0.697
20175,2,0.523,3.597,0.558
20176,2,0.357,4.602,0.737
20177,2,0.609,2.77,0.502
20178,2,0.328,5.051,0.738
20179,2,0.453,3.916,0.645
20180,2,0.605,2.818,0.488
20181,2,0.57,3.255,0.514
20182,2,0.404,4.32,0.655
20183,2,0.656,2.592,0.436
20184,2,0.303,5.153,0.751
20185,2,0.422,4.205,0.664
20186,2,0.797,1.704,0.27
20187,2,0.324,5.227,0.763
20188,2,0.551,3.332,0.542
20189,2,0.316,5.162,0.76
20190,2,0.625,2.74,0.467
20191,2,0.486,3.735,0.601
20192,2,0.352,4.676,0.72
20193,2,0.445,4.011,0.626
20194,2,0.578,3.123,0.508
20195,2,0.434,4.172,0.667
20196,2,0.539,3.267,0.554
20197,2,0.711,2.244,0.37
20198,2,0.41,4.367,0.677
20199,2,0.559,3.218,0.536
20200,2,0.633,2.605,0.477
20201,2,0.438,4.139,0.644
20202,2,0.609,2.858,0.478
20203,2,0.582,3.178,0.513
20204,2,0.645,2.608,0.44
20205,2,0.387,4.539,0.679
20206,2,0.48,3.873,0.615
20207,2,0.566,3.185,0.513
20208,2,0.625,2.615,0.468
20209,2,0.428,4.106,0.659
20210,2,0.188,6.297,0.871
20211,2,0.496,3.746,0.583
20212,2,0.398,4.395,0.683
20213,2,0.508,3.586,0.58
20214,2,0.482,3.852,0.605
20215,2,0.307,4.983,0.762
20216,2,0.535,3.51,0.559
20217,2,0.5,3.57,0.584
20218,2,0.406,4.32,0.661
20219,2,0.586,2.793,0.506
20220,2,0.645,2.774,0.412
20221,2,0.303,5.136,0.766
20222,2,0.438,4.293,0.652
20223,2,0.473,3.958,0.608
20224,2,0.443,4.101,0.645
20225,2,0.473,3.818,0.618
20226,2,0.412,4.395,0.665
20227,2,0.656,2.632,0.438
20228,2,0.275,5.449,0.783
20229,2,0.434,4.193,0.655
20230,2,0.555,3.258,0.528
20231,2,0.404,4.356,0.68
20232,2,0.273,5.439,0.787
20233,2,0.383,4.458,0.71
20234,2,0.656,2.552,0.448
20235,2,0.348,4.845,0.715
20236,2,0.381,4.465,0.67
20237,2,0.645,2.738,0.465
20238,2,0.555,3.42,0.538
20239,2,0.398,4.396,0.679
20240,2,0.488,3.733,0.602
20241,2,0.555,3.348,0.527
20242,2,0.416,4.198,0.67
20243,2,0.258,5.43,0.784
20244,2,0.535,3.274,0.57
20245,2,0.543,3.263,0.533
20246,2,0.398,4.396,0.703
20247,2,0.57,3.071,0.52
20248,2,0.396,4.385,0.696
20249,2,0.684,2.46,0.399
20250,2,0.578,3.074,0.524
20251,2,0.516,3.621,0.574
20252,2,0.42,4.283,0.662
20253,2,0.742,2.041,0.36
20254,2,0.496,3.757,0.587
20255,2,0.633,2.675,0.46
20256,2,0.473,3.978,0.609
20257,2,0.57,3.156,0.514
20258,2,0.637,2.575,0.466
20259,2,0.52,3.445,0.559
20260,2,0.52,3.554,0.566
20261,2,0.52,3.526,0.566
20262,2,0.393,4.474,0.698
20263,2,0.664,2.378,0.434
20264,2,0.617,2.78,0.476
20265,2,0.523,3.711,0.576
20266,2,0.539,3.276,0.572
20267,2,0.68,2.503,0.423
20268,2,0.486,3.732,0.609
20269,2,0.434,4.208,0.641
20270,2,0.645,2.565,0.44
20271,2,0.342,4.942,0.743
20272,2,0.594,2.942,0.515
20273,2,0.301,5.101,0.773
20274,2,0.406,4.385,0.647
20275,2,0.455,3.975,0.628
20276,2,0.539,3.523,0.569
20277,2,0.332,4.876,0.741
20278,2,0.496,3.567,0.6
20279,2,0.57,3.19,0.521
20280,2,0.211,5.841,0.831
20281,2,0.426,4.209,0.675
20282,2,0.434,4.233,0.657
20283,2,0.703,2.211,0.404
20284,2,0.539,3.251,0.536
20285,2,0.527,3.369,0.573
20286,2,0.453,3.953,0.624
20287,2,0.361,4.659,0.708
20288,2,0.605,2.85,0.485
20289,2,0.508,3.57,0.585
20290,2,0.336,4.892,0.732
20291,2,0.625,2.706,0.458
20292,2,0.641,2.771,0.469
20293,2,0.426,4.121,0.661
20294,2,0.426,4.122,0.654
20295,2,0.457,4.009,0.633
20296,2,0.492,3.899,0.626
20297,2,0.412,4.243,0.67
20298,2,0.582,3.113,0.513
20299,2,0.473,3.795,0.611
20300,2,0.418,4.301,0.656
20301,2,0.742,1.995,0.348
20302,2,0.441,4.115,0.644
20303,2,0.26,5.566,0.788
20304,2,0.453,3.883,0.627
20305,2,0.504,3.58,0.577
20306,2,0.305,5.252,0.762
20307,2,0.5,3.763,0.586
20308,2,0.52,3.497,0.578
20309,2,0.418,4.235,0.666
20310,2,0.547,3.37,0.546
20311,2,0.543,3.559,0.534
20312,2,0.441,4.046,0.652
20313,2,0.664,2.55,0.45
20314,2,0.469,4.004,0.6
20315,2,0.352,4.696,0.723
20316,2,0.578,3.034,0.504
20317,2,0.555,3.292,0.529
20318,2,0.516,3.594,0.578
20319,2,0.609,2.704,0.495
20320,2,0.48,3.818,0.595
20321,2,0.637,2.467,0.452
20322,2,0.371,4.65,0.72
20323,2,0.586,2.872,0.522
20324,2,0.508,3.383,0.585
20325,2,0.406,4.211,0.671
20326,2,0.578,3.098,0.49
20327,2,0.625,2.782,0.476
20328,2,0.508,3.577,0.592
20329,2,0.641,2.638,0.432
20330,2,0.664,2.6,0.463
20331,2,0.52,3.547,0.564
20332,2,0.5,3.726,0.607
20333,2,0.66,2.64,0.43
20334,2,0.539,3.35,0.563
20335,2,0.625,2.508,0.465
20336,2,0.551,3.428,0.523
20337,2,0.641,2.86,0.453
20338,2,0.539,3.5,0.539
20339,2,0.68,2.407,0.411
20340,2,0.359,4.729,0.718
20341,2,0.387,4.529,0.698
20342,2,0.656,2.76,0.452
20343,2,0.578,3.037,0.52
20344,2,0.578,3.271,0.519
20345,2,0.471,3.946,0.591
20346,2,0.457,3.999,0.654
20347,2,0.498,3.749,0.586
20348,2,0.613,2.942,0.474
20349,2,0.621,2.856,0.496
20350,2,0.361,4.693,0.724
20351,2,0.684,2.341,0.432
20352,2,0.609,2.861,0.483
20353,2,0.555,3.245,0.534
20354,2,0.43,4.144,0.652
20355,2,0.436,4.199,0.652
20356,2,0.648,2.702,0.45
20357,2,0.297,5.237,0.775
20358,2,0.371,4.717,0.703
20359,2,0.49,3.778,0.616
20360,2,0.547,3.394,0.562
20361,2,0.408,4.293,0.663
20362,2,0.586,3.152,0.516
20363,2,0.551,3.489,0.536
20364,2,0.555,3.232,0.545
20365,2,0.5,3.587,0.59
20366,2,0.5,3.579,0.595
20367,2,0.617,2.758,0.472
20368,2,0.336,4.855,0.742
20369,2,0.672,2.552,0.431
20370,2,0.629,2.674,0.484
20371,2,0.711,2.33,0.398
20372,2,0.559,3.12,0.544
20373,2,0.414,4.184,0.653
20374,2,0.363,4.784,0.721
20375,2,0.244,5.592,0.817
20376,2,0.469,3.894,0.625
20377,2,0.293,5.101,0.774
20378,2,0.535,3.39,0.578
20379,2,0.305,5.135,0.773
20380,2,0.383,4.734,0.7
20381,2,0.316,5.294,0.747
20382,2,0.359,4.652,0.729
20383,2,0.609,2.726,0.485
20384,2,0.562,3.146,0.529
20385,2,0.273,5.559,0.776
20386,2,0.555,3.301,0.527
20387,2,0.664,2.785,0.436
20388,2,0.512,3.684,0.592
20389,2,0.555,3.256,0.533
20390,2,0.508,3.605,0.578
20391,2,0.508,3.598,0.554
20392,2,0.656,2.325,0.423
20393,2,0.484,3.814,0.609
20394,2,0.381,4.523,0.691
20395,2,0.727,2.986,0.64
20396,2,0.367,4.649,0.693
20397,2,0.275,5.372,0.782
20398,2,0.742,1.927,0.352
20399,2,0.641,2.66,0.444
20400,2,0.281,5.232,0.781
20401,2,0.719,2.096,0.376
20402,2,0.602,3.006,0.5
20403,2,0.52,3.174,0.562
20404,2,0.359,4.697,0.714
20405,2,0.508,3.635,0.601
20406,2,0.59,3.016,0.494
20407,2,0.326,4.975,0.745
20408,2,0.412,4.181,0.663
20409,2,0.512,3.621,0.566
20410,2,0.523,3.598,0.554
20411,2,0.695,2.362,0.397
20412,2,0.57,3.032,0.529
20413,2,0.508,3.733,0.585
20414,2,0.477,3.869,0.621
20415,2,0.688,2.419,0.404
20416,2,0.578,3.162,0.523
20417,2,0.414,4.36,0.667
20418,2,0.432,4.234,0.66
20419,2,0.625,2.805,0.467
20420,2,0.516,3.586,0.586
20421,2,0.617,2.715,0.469
20422,2,0.381,4.562,0.699
20423,2,0.648,2.694,0.444
20424,2,0.602,2.96,0.513
20425,2,0.426,4.154,0.654
20426,2,0.605,2.872,0.497
20427,2,0.578,2.911,0.506
20428,2,0.602,3.097,0.507
20429,2,0.398,4.411,0.675
20430,2,0.381,4.499,0.693
20431,2,0.531,3.645,0.557
20432,2,0.547,3.31,0.553
20433,2,0.309,5.051,0.754
20434,2,0.648,2.789,0.529
20435,2,0.43,4.288,0.658
20436,2,0.691,2.358,0.406
20437,2,0.715,2.336,0.397
20438,2,0.523,3.506,0.564
20439,2,0.723,2.126,0.372
20440,2,0.14,6.715,0.898
20441,2,0.633,2.79,0.466
20442,2,0.578,3.038,0.503
20443,2,0.465,3.906,0.626
20444,2,0.523,3.591,0.57
20445,2,0.355,4.791,0.726
20446,2,0.484,3.761,0.593
20447,2,0.781,1.886,0.299
20448,2,0.754,2.045,0.36
20449,2,0.311,5.166,0.755
20450,2,0.617,2.773,0.499
20451,2,0.523,3.474,0.555
20452,2,0.57,3.32,0.506
20453,2,0.527,3.587,0.546
20454,2,0.441,3.954,0.645
20455,2,0.609,2.903,0.468
20456,2,0.562,3.318,0.532
20457,2,0.441,4.145,0.636
20458,2,0.57,3.026,0.523
20459,2,0.451,4.02,0.636
20460,2,0.289,5.228,0.785
20461,2,0.508,3.512,0.589
20462,2,0.539,3.421,0.534
20463,2,0.531,3.466,0.555
20464,2,0.527,3.3,0.562
20465,2,0.562,3.184,0.514
20466,2,0.365,4.724,0.709
20467,2,0.633,2.736,0.458
20468,2,0.613,2.907,0.512
20469,2,0.473,3.747,0.621
20470,2,0.582,3.036,0.519
20471,2,0.594,3.142,0.517
20472,2,0.449,4.016,0.633
20473,2,0.562,3.212,0.53
20474,2,0.305,5.138,0.774
20475,2,0.379,4.56,0.704
20476,2,0.609,2.855,0.472
20477,2,0.59,3.164,0.497
20478,2,0.523,3.506,0.561
20479,2,0.648,2.647,0.463
20480,2,0.586,2.946,0.522
20481,2,0.249,5.737,0.837
20482,2,0.609,2.889,0.493
20483,2,0.527,3.321,0.559
20484,2,0.57,3.213,0.526
20485,2,0.4,4.534,0.692
20486,2,0.574,3.188,0.518
20487,2,0.703,2.193,0.4
20488,2,0.512,3.611,0.577
20489,2,0.578,3.218,0.501
20490,2,0.742,1.994,0.334
20491,2,0.637,2.683,0.461
20492,2,0.459,4.083,0.635
20493,2,0.531,3.469,0.541
20494,2,0.35,4.67,0.734
20495,2,0.711,2.339,0.401
20496,2,0.547,3.433,0.563
20497,2,0.586,3.03,0.502
20498,2,0.531,3.435,0.554
20499,2,0.23,5.773,0.836
20500,2,0.766,2.013,0.329
20501,2,0.516,3.539,0.578
20502,2,0.605,2.888,0.477
20503,2,0.465,4.147,0.617
20504,2,0.449,4.064,0.636
20505,2,0.559,3.326,0.521
20506,2,0.396,4.431,0.689
20507,2,0.193,6.159,0.85
20508,2,0.648,2.692,0.431
20509,2,0.688,2.579,0.407
20510,2,0.508,3.671,0.581
20511,2,0.562,3.38,0.539
20512,2,0.555,3.214,0.533
20513,2,0.641,2.723,0.455
20514,2,0.625,2.817,0.486
20515,2,0.594,2.955,0.508
20516,2,0.449,4.064,0.631
20517,2,0.609,2.798,0.469
20518,2,0.516,3.495,0.567
20519,2,0.531,3.455,0.557
20520,2,0.426,4.27,0.662
20521,2,0.523,3.582,0.572
20522,2,0.477,3.902,0.608
20523,2,0.375,4.503,0.696
20524,2,0.484,3.857,0.585
20525,2,0.633,2.695,0.464
20526,2,0.645,2.739,0.464
20527,2,0.367,4.63,0.718
20528,2,0.404,4.301,0.669
20529,2,0.484,3.81,0.607
20530,2,0.488,3.673,0.609
20531,2,0.461,3.87,0.637
20532,2,0.41,4.258,0.662
20533,2,0.641,2.739,0.447
20534,2,0.363,4.749,0.722
20535,2,0.344,4.82,0.733
20536,2,0.393,4.479,0.681
20537,2,0.617,2.811,0.476
20538,2,0.711,2.337,0.406
20539,2,0.461,3.938,0.621
20540,2,0.439,4.168,0.654
20541,2,0.344,4.834,0.742
20542,2,0.621,2.716,0.475
20543,2,0.387,4.47,0.705
20544,2,0.688,2.955,0.568
20545,2,0.57,3.232,0.507
20546,2,0.52,3.545,0.559
20547,2,0.486,3.709,0.615
20548,2,0.449,3.855,0.645
20549,2,0.641,2.686,0.453
20550,2,0.447,4.027,0.645
20551,2,0.668,2.479,0.424
20552,2,0.488,3.674,0.59
20553,2,0.547,3.254,0.544
20554,2,0.484,3.847,0.618
20555,2,0.367,4.677,0.716
20556,2,0.648,2.781,0.428
20557,2,0.641,2.861,0.433
20558,2,0.547,3.316,0.547
20559,2,0.555,3.249,0.538
20560,2,0.344,4.803,0.729
20561,2,0.348,4.92,0.731
20562,2,0.633,2.759,0.458
20563,2,0.547,3.247,0.538
20564,2,0.688,2.513,0.399
20565,2,0.598,3.008,0.496
20566,2,0.559,3.182,0.545
20567,2,0.32,5.083,0.761
20568,2,0.416,4.066,0.652
20569,2,0.426,4.248,0.668
20570,2,0.535,3.295,0.559
20571,2,0.453,3.942,0.639
20572,2,0.477,3.696,0.601
20573,2,0.648,2.703,0.443
20574,2,0.613,2.843,0.496
20575,2,0.613,2.854,0.468
20576,2,0.477,3.849,0.619
20577,2,0.527,3.346,0.567
20578,2,0.412,4.076,0.677
20579,2,0.555,3.26,0.534
20580,2,0.559,3.333,0.525
20581,2,0.57,3.076,0.539
20582,2,0.555,3.238,0.524
20583,2,0.469,3.84,0.617
20584,2,0.383,4.609,0.702
20585,2,0.527,3.578,0.568
20586,2,0.242,5.035,0.81
20587,2,0.707,2.179,0.395
20588,2,0.703,2.306,0.409
20589,2,0.594,2.861,0.494
20590,2,0.461,4.09,0.642
20591,2,0.555,3.125,0.547
20592,2,0.352,4.742,0.722
20593,2,0.625,2.936,0.497
20594,2,0.396,4.364,0.682
20595,2,0.547,3.385,0.555
20596,2,0.496,3.758,0.587
