global_step,epoch,train/loss,train/accept_len,train/accept_rate
860,0,0.711,2.473,0.406
861,0,0.766,2.165,0.355
862,0,0.742,2.365,0.383
863,0,0.812,1.926,0.258
864,0,0.801,2.066,0.335
865,0,0.855,1.748,0.25
866,0,0.805,1.91,0.307
867,0,0.871,1.64,0.21
868,0,0.836,2.0,0.324
869,0,0.824,1.85,0.263
870,0,0.82,1.832,0.255
871,0,0.773,2.164,0.342
872,0,0.793,2.054,0.285
873,0,0.828,1.963,0.3
874,0,0.875,1.562,0.203
875,0,0.773,2.199,0.335
876,0,0.828,1.783,0.251
877,0,0.852,1.757,0.242
878,0,0.844,1.717,0.197
879,0,0.77,2.124,0.323
880,0,0.75,2.358,0.359
881,0,0.863,1.749,0.212
882,0,0.914,1.513,0.174
883,0,0.801,1.964,0.294
884,0,0.84,1.837,0.26
885,0,0.863,1.71,0.244
886,0,0.805,1.956,0.258
887,0,0.922,1.54,0.168
888,0,0.836,1.885,0.25
889,0,0.73,2.277,0.338
890,0,0.723,2.244,0.33
891,0,0.898,1.545,0.194
892,0,0.742,2.32,0.346
893,0,0.777,2.049,0.286
894,0,0.859,1.556,0.184
895,0,0.809,1.908,0.301
896,0,0.812,1.83,0.239
897,0,0.73,2.34,0.372
898,0,0.688,2.532,0.401
899,0,0.883,1.602,0.177
900,0,0.758,2.256,0.34
901,0,0.805,1.964,0.277
902,0,0.836,1.87,0.287
903,0,0.879,1.504,0.173
904,0,0.582,3.967,0.608
905,0,0.82,1.909,0.252
906,0,0.777,2.433,0.375
907,0,0.918,1.563,0.189
908,0,0.805,1.987,0.309
909,0,0.898,1.611,0.197
910,0,0.883,1.798,0.24
911,0,0.742,2.131,0.321
912,0,0.797,1.948,0.299
913,0,0.758,2.164,0.316
914,0,0.82,1.85,0.273
915,0,0.852,1.718,0.215
916,0,0.805,1.907,0.271
917,0,0.898,1.523,0.176
918,0,0.824,1.924,0.27
919,0,0.828,1.864,0.271
920,0,0.734,2.292,0.327
921,0,0.82,1.88,0.266
922,0,0.812,1.843,0.272
923,0,0.684,2.523,0.412
924,0,0.922,1.591,0.191
925,0,0.766,2.147,0.331
926,0,0.828,1.85,0.261
927,0,0.758,2.192,0.335
928,0,0.855,1.918,0.267
929,0,0.918,1.554,0.193
930,0,0.91,1.681,0.2
931,0,0.742,2.237,0.354
932,0,0.738,2.39,0.373
933,0,0.789,2.09,0.319
934,0,0.883,1.676,0.195
935,0,0.668,2.492,0.402
936,0,0.812,1.903,0.256
937,0,0.828,1.862,0.246
938,0,0.711,2.19,0.326
939,0,0.805,1.92,0.252
940,0,0.703,2.526,0.391
941,0,0.82,1.828,0.244
942,0,0.719,2.353,0.356
943,0,0.836,1.889,0.257
944,0,0.656,2.533,0.424
945,0,0.812,1.841,0.26
946,0,0.766,2.09,0.313
947,0,0.828,1.882,0.282
948,0,0.766,2.336,0.342
949,0,0.82,1.82,0.247
950,0,0.891,1.533,0.192
951,0,0.695,2.596,0.405
952,0,0.906,1.564,0.198
953,0,0.719,2.323,0.352
954,0,0.734,2.304,0.349
955,0,0.688,2.558,0.409
956,0,0.805,2.07,0.31
957,0,0.793,2.071,0.289
958,0,0.789,2.023,0.281
959,0,0.75,2.103,0.316
960,0,0.852,1.741,0.235
961,0,0.855,1.691,0.201
962,0,0.641,2.455,0.382
963,0,0.758,2.026,0.286
964,0,0.84,1.841,0.242
965,0,0.75,1.907,0.269
966,0,0.887,1.454,0.156
967,0,0.887,1.513,0.166
968,0,0.781,1.904,0.274
969,0,0.719,2.381,0.374
970,0,0.867,1.529,0.179
971,0,0.859,1.819,0.225
972,0,0.844,2.054,0.276
973,0,0.832,1.797,0.227
974,0,0.781,2.003,0.311
975,0,0.773,2.151,0.288
976,0,0.871,1.714,0.223
977,0,0.902,1.531,0.177
978,0,0.879,1.554,0.194
979,0,0.727,2.358,0.352
980,0,0.84,1.867,0.246
981,0,0.797,1.98,0.286
982,0,0.758,2.07,0.29
983,0,0.773,2.077,0.282
984,0,0.867,1.583,0.2
985,0,0.707,2.264,0.357
986,0,0.723,2.289,0.312
987,0,0.711,2.256,0.331
988,0,0.852,1.85,0.233
989,0,0.781,2.031,0.304
990,0,0.652,2.441,0.39
991,0,0.883,1.437,0.126
992,0,0.883,1.54,0.159
993,0,0.617,2.553,0.434
994,0,0.793,1.977,0.267
995,0,0.605,2.683,0.446
996,0,0.703,2.456,0.387
997,0,0.742,2.284,0.329
998,0,0.789,2.188,0.313
999,0,0.836,1.811,0.226
1000,0,0.836,1.981,0.276
1001,0,0.816,1.968,0.284
1002,0,0.68,2.573,0.419
1003,0,0.688,2.474,0.411
1004,0,0.812,1.889,0.283
1005,0,0.801,1.564,0.166
1006,0,0.672,2.567,0.407
1007,0,0.621,2.866,0.454
1008,0,0.695,2.42,0.394
1009,0,0.648,2.789,0.505
1010,0,0.578,2.935,0.504
1011,0,0.785,1.94,0.278
1012,0,0.719,2.438,0.37
1013,0,0.84,1.686,0.223
1014,0,0.773,2.005,0.293
1015,0,0.75,2.26,0.32
1016,0,0.84,1.647,0.217
1017,0,0.75,2.212,0.323
1018,0,0.797,2.014,0.287
1019,0,0.812,1.876,0.263
1020,0,0.734,2.277,0.363
1021,0,0.781,2.051,0.313
1022,0,0.879,1.621,0.208
1023,0,0.816,1.866,0.255
1024,0,0.77,1.998,0.298
1025,0,0.641,2.699,0.43
1026,0,0.781,2.052,0.3
1027,0,0.836,1.782,0.239
1028,0,0.867,1.696,0.237
1029,0,0.824,1.821,0.262
1030,0,0.836,1.83,0.243
1031,0,0.777,1.978,0.29
1032,0,0.68,2.59,0.43
1033,0,0.781,1.989,0.243
1034,0,0.75,2.234,0.32
1035,0,0.742,2.207,0.32
1036,0,0.734,2.243,0.328
1037,0,0.816,1.908,0.249
1038,0,0.887,1.588,0.153
1039,0,0.727,2.283,0.367
1040,0,0.73,2.338,0.348
1041,0,0.66,2.532,0.382
1042,0,0.656,2.524,0.401
1043,0,0.844,1.854,0.254
1044,0,0.824,1.761,0.247
1045,0,0.727,2.436,0.371
1046,0,0.746,2.251,0.32
1047,0,0.836,1.986,0.259
1048,0,0.75,2.195,0.36
1049,0,0.805,1.991,0.284
1050,0,0.797,2.081,0.294
1051,0,0.777,2.081,0.303
1052,0,0.812,1.836,0.264
1053,0,0.82,1.941,0.267
1054,0,0.883,1.648,0.218
1055,0,0.742,2.163,0.339
1056,0,0.836,1.876,0.236
1057,0,0.82,1.822,0.237
1058,0,0.727,2.289,0.36
1059,0,0.812,2.022,0.275
1060,0,0.82,1.81,0.245
1061,0,0.859,1.708,0.243
1062,0,0.844,1.922,0.274
1063,0,0.664,2.643,0.416
1064,0,0.773,2.12,0.299
1065,0,0.867,1.709,0.222
1066,0,0.891,1.65,0.205
1067,0,0.754,2.243,0.342
1068,0,0.785,2.061,0.279
1069,0,0.715,2.305,0.369
1070,0,0.875,1.727,0.217
1071,0,0.836,1.919,0.275
1072,0,0.719,2.369,0.361
1073,0,0.875,1.738,0.227
1074,0,0.773,2.014,0.301
1075,0,0.734,2.309,0.36
1076,0,0.703,2.445,0.383
1077,0,0.766,2.209,0.316
1078,0,0.891,1.662,0.187
1079,0,0.902,1.553,0.177
1080,0,0.797,1.904,0.277
1081,0,0.695,2.371,0.366
1082,0,0.797,1.993,0.272
1083,0,0.82,1.802,0.257
1084,0,0.715,2.316,0.356
1085,0,1.18,1.028,0.01
1086,0,0.742,2.142,0.346
1087,0,0.789,2.071,0.285
1088,0,0.785,2.003,0.288
1089,0,0.684,2.602,0.401
1090,0,0.781,1.975,0.282
1091,0,0.824,1.866,0.258
1092,0,0.688,2.453,0.377
1093,0,0.719,2.46,0.399
1094,0,0.832,1.77,0.229
1095,0,0.859,1.722,0.213
1096,0,0.828,1.985,0.304
1097,0,0.797,1.985,0.265
1098,0,0.75,2.267,0.315
1099,0,0.727,2.405,0.371
1100,0,0.758,2.061,0.335
1101,0,0.66,2.522,0.428
1102,0,0.719,2.411,0.35
1103,0,0.836,1.88,0.261
1104,0,0.738,2.287,0.339
1105,0,0.742,2.247,0.334
1106,0,0.664,2.505,0.389
1107,0,0.742,2.242,0.323
1108,0,0.766,1.992,0.289
1109,0,0.867,1.737,0.23
1110,0,0.703,2.385,0.359
1111,0,0.836,1.86,0.264
1112,0,0.742,2.275,0.342
1113,0,0.898,1.599,0.2
1114,0,0.688,2.252,0.379
1115,0,0.82,2.083,0.261
1116,0,0.793,1.911,0.255
1117,0,0.613,2.843,0.454
1118,0,0.637,2.731,0.463
1119,0,0.883,1.687,0.225
1120,0,0.961,1.408,0.124
1121,0,0.738,2.265,0.348
1122,0,0.82,1.877,0.305
1123,0,0.77,2.021,0.287
1124,0,0.855,1.707,0.241
1125,0,0.871,1.668,0.212
1126,0,0.762,2.278,0.333
1127,0,0.723,2.205,0.322
1128,0,0.867,1.666,0.195
1129,0,0.75,2.307,0.344
1130,0,0.836,1.708,0.258
1131,0,0.719,2.215,0.327
1132,0,0.766,2.256,0.328
1133,0,0.645,2.678,0.407
1134,0,0.609,2.612,0.407
1135,0,0.836,1.84,0.246
1136,0,0.617,2.697,0.453
1137,0,0.699,2.083,0.267
1138,0,0.738,2.25,0.318
1139,0,0.695,2.511,0.382
1140,0,0.848,1.785,0.236
1141,0,0.77,2.136,0.309
1142,0,0.875,1.847,0.233
1143,0,0.766,2.08,0.309
1144,0,0.75,2.343,0.352
1145,0,0.766,2.155,0.315
1146,0,0.703,2.526,0.381
1147,0,0.863,1.611,0.241
1148,0,0.914,1.408,0.137
1149,0,0.816,1.857,0.244
1150,0,0.773,2.051,0.308
1151,0,0.68,2.541,0.414
1152,0,0.863,1.732,0.197
1153,0,0.82,1.875,0.249
1154,0,0.848,1.732,0.238
1155,0,0.816,1.899,0.238
1156,0,0.68,2.571,0.409
1157,0,0.91,1.57,0.175
1158,0,0.656,2.705,0.421
1159,0,0.742,2.162,0.311
1160,0,0.852,1.768,0.219
1161,0,0.664,2.507,0.417
1162,0,0.625,2.673,0.452
1163,0,0.711,2.367,0.363
1164,0,0.789,2.114,0.324
1165,0,0.836,1.795,0.224
1166,0,0.844,1.659,0.23
1167,0,0.859,1.606,0.199
1168,0,0.703,2.387,0.38
1169,0,0.812,1.94,0.267
1170,0,0.773,2.09,0.303
1171,0,0.688,2.45,0.406
1172,0,0.609,2.791,0.47
1173,0,0.734,2.31,0.327
1174,0,0.66,2.496,0.458
1175,0,0.883,1.517,0.166
1176,0,0.797,1.892,0.274
1177,0,0.672,2.397,0.402
1178,0,0.773,2.047,0.292
1179,0,0.855,1.62,0.218
1180,0,0.754,2.236,0.321
1181,0,0.789,1.971,0.264
1182,0,0.695,2.419,0.359
1183,0,0.742,2.289,0.345
1184,0,0.746,2.182,0.29
1185,0,0.645,2.579,0.406
1186,0,0.711,2.348,0.361
1187,0,0.691,2.552,0.374
1188,0,0.695,2.429,0.364
1189,0,0.852,1.691,0.209
1190,0,0.758,2.087,0.322
1191,0,0.773,2.067,0.291
1192,0,0.617,2.606,0.436
1193,0,0.867,1.542,0.169
1194,0,0.785,2.024,0.283
1195,0,0.812,1.978,0.266
1196,0,0.758,2.048,0.302
1197,0,0.801,1.888,0.267
1198,0,0.855,1.562,0.151
1199,0,0.797,1.968,0.27
1200,0,0.863,1.614,0.206
1201,0,0.773,2.096,0.305
1202,0,0.766,1.968,0.271
1203,0,0.738,2.275,0.319
1204,0,0.695,2.329,0.354
1205,0,0.727,2.307,0.357
1206,0,0.641,2.937,0.489
1207,0,0.801,1.85,0.265
1208,0,0.824,1.883,0.254
1209,0,0.82,1.914,0.273
1210,0,0.727,2.304,0.351
1211,0,0.848,1.724,0.233
1212,0,0.867,1.669,0.22
1213,0,0.812,1.876,0.252
1214,0,0.805,2.044,0.269
1215,0,0.816,1.891,0.255
1216,0,0.84,1.841,0.248
1217,0,0.812,1.967,0.272
1218,0,0.832,1.708,0.237
1219,0,0.754,2.186,0.33
1220,0,0.719,2.424,0.376
1221,0,0.805,1.868,0.245
1222,0,0.832,2.008,0.262
1223,0,0.727,2.297,0.361
1224,0,0.816,1.962,0.253
1225,0,0.781,2.176,0.306
1226,0,0.699,2.41,0.363
1227,0,0.711,2.45,0.385
1228,0,0.711,2.441,0.36
1229,0,0.812,1.861,0.29
1230,0,0.742,2.396,0.354
1231,0,0.684,2.544,0.415
1232,0,0.703,2.391,0.352
1233,0,0.84,2.199,0.36
1234,0,0.719,2.339,0.369
1235,0,0.738,2.297,0.333
1236,0,0.742,2.115,0.326
1237,0,0.688,2.438,0.381
1238,0,0.773,2.113,0.337
1239,0,0.812,1.981,0.246
1240,0,0.789,2.002,0.292
1241,0,0.797,1.917,0.268
1242,0,0.867,1.713,0.232
1243,0,0.738,2.115,0.315
1244,0,0.609,2.697,0.456
1245,0,0.609,2.735,0.437
1246,0,0.695,2.465,0.379
1247,0,0.824,1.825,0.244
1248,0,0.656,2.64,0.409
1249,0,0.836,1.783,0.253
1250,0,0.75,2.213,0.332
1251,0,0.758,2.14,0.289
1252,0,0.812,1.984,0.26
1253,0,0.805,1.829,0.243
1254,0,0.781,2.075,0.286
1255,0,0.648,2.689,0.427
1256,0,0.656,2.53,0.402
1257,0,0.805,1.992,0.277
1258,0,0.816,1.815,0.228
1259,0,0.789,2.056,0.285
1260,0,0.633,2.762,0.444
1261,0,0.812,2.008,0.268
1262,0,0.773,2.091,0.311
1263,0,0.672,2.549,0.404
1264,0,0.801,1.999,0.276
1265,0,0.844,1.811,0.23
1266,0,0.758,2.148,0.315
1267,0,0.758,2.046,0.323
1268,0,0.789,2.038,0.283
1269,0,0.801,1.853,0.259
1270,0,0.797,1.957,0.287
1271,0,0.785,2.159,0.289
1272,0,0.773,2.108,0.3
1273,0,0.695,2.451,0.398
1274,0,0.836,1.881,0.262
1275,0,0.844,1.884,0.246
1276,0,0.781,2.027,0.302
1277,0,0.789,2.123,0.3
1278,0,0.773,2.115,0.308
1279,0,0.867,1.662,0.141
1280,0,0.789,1.991,0.279
1281,0,0.781,2.067,0.297
1282,0,0.781,2.055,0.268
1283,0,0.852,1.727,0.247
1284,0,0.633,2.761,0.455
1285,0,0.758,2.127,0.306
1286,0,0.703,2.471,0.389
1287,0,0.766,2.243,0.323
1288,0,0.867,1.614,0.207
1289,0,0.871,1.753,0.222
1290,0,0.773,2.003,0.279
1291,0,0.859,1.684,0.223
1292,0,0.652,2.689,0.424
1293,0,0.664,2.487,0.424
1294,0,0.789,2.025,0.264
1295,0,0.82,1.91,0.291
1296,0,0.785,2.142,0.303
1297,0,0.766,2.227,0.336
1298,0,0.695,2.522,0.412
1299,0,0.801,1.871,0.282
1300,0,0.574,3.035,0.495
1301,0,0.781,2.069,0.293
1302,0,0.75,2.292,0.318
1303,0,0.867,1.689,0.223
1304,0,0.852,1.874,0.229
1305,0,0.812,1.79,0.243
1306,0,0.68,2.477,0.407
1307,0,0.746,2.304,0.324
1308,0,0.773,2.067,0.313
1309,0,0.816,1.855,0.259
1310,0,0.789,2.13,0.316
1311,0,0.766,2.132,0.293
1312,0,0.84,1.781,0.259
1313,0,0.832,1.874,0.276
1314,0,0.77,2.147,0.338
1315,0,0.77,2.142,0.304
1316,0,0.676,2.571,0.396
1317,0,0.75,2.295,0.335
1318,0,0.746,2.084,0.357
1319,0,0.805,1.957,0.272
1320,0,0.691,2.357,0.378
1321,0,0.625,2.868,0.466
1322,0,0.727,2.252,0.343
1323,0,0.762,2.158,0.33
1324,0,0.762,2.078,0.277
1325,0,0.715,2.391,0.363
1326,0,0.656,2.564,0.414
1327,0,0.773,2.137,0.312
1328,0,0.73,2.358,0.337
1329,0,0.805,1.903,0.266
1330,0,0.789,2.068,0.272
1331,0,0.715,2.442,0.361
1332,0,0.805,1.914,0.258
1333,0,0.777,2.081,0.314
1334,0,0.742,2.142,0.334
1335,0,0.68,2.405,0.316
1336,0,0.695,2.472,0.368
1337,0,0.602,3.189,0.491
1338,0,0.812,1.805,0.248
1339,0,0.648,2.694,0.428
1340,0,0.57,3.05,0.499
1341,0,0.594,2.91,0.455
1342,0,0.695,2.524,0.394
1343,0,0.578,3.047,0.472
1344,0,0.879,1.561,0.181
1345,0,0.719,2.358,0.363
1346,0,0.707,2.363,0.355
1347,0,0.664,2.642,0.392
1348,0,0.719,2.217,0.321
1349,0,0.812,1.84,0.233
1350,0,0.594,2.845,0.418
1351,0,0.703,2.325,0.362
1352,0,0.711,2.486,0.372
1353,0,0.711,2.479,0.365
1354,0,1.422,1.062,0.017
1355,0,0.75,2.131,0.3
1356,0,0.816,1.844,0.23
1357,0,0.711,2.43,0.363
1358,0,0.617,2.879,0.461
1359,0,0.742,2.18,0.325
1360,0,0.816,1.834,0.224
1361,0,0.781,1.966,0.292
1362,0,0.727,2.343,0.354
1363,0,0.68,2.508,0.408
1364,0,0.586,2.979,0.463
1365,0,0.672,2.434,0.392
1366,0,0.719,2.366,0.341
1367,0,0.75,2.207,0.31
1368,0,0.914,1.528,0.163
1369,0,0.734,2.248,0.343
1370,0,0.68,2.638,0.414
1371,0,0.664,2.599,0.422
1372,0,0.762,2.069,0.321
1373,0,0.594,2.909,0.462
1374,0,0.758,2.248,0.338
1375,0,0.852,1.749,0.22
1376,0,0.777,1.96,0.3
1377,0,0.68,2.455,0.387
1378,0,0.734,2.198,0.329
1379,0,0.848,1.756,0.229
1380,0,0.793,2.035,0.307
1381,0,0.734,2.345,0.359
1382,0,0.812,2.143,0.313
1383,0,0.77,2.189,0.336
1384,0,0.758,2.116,0.312
1385,0,0.66,2.689,0.41
1386,0,0.762,2.131,0.307
1387,0,0.812,2.005,0.285
1388,0,0.727,2.349,0.347
1389,0,0.785,2.1,0.311
1390,0,0.727,2.36,0.383
1391,0,0.875,1.525,0.185
1392,0,0.742,2.229,0.348
1393,0,0.82,1.871,0.237
1394,0,0.75,2.192,0.333
1395,0,0.734,2.28,0.334
1396,0,0.812,1.817,0.252
1397,0,0.742,2.273,0.324
1398,0,0.723,2.336,0.342
1399,0,0.715,2.382,0.375
1400,0,0.766,1.991,0.276
1401,0,0.727,2.265,0.349
1402,0,0.762,2.07,0.309
1403,0,0.742,2.289,0.342
1404,0,0.672,2.689,0.425
1405,0,0.746,2.272,0.341
1406,0,0.734,2.329,0.336
1407,0,0.703,2.459,0.363
1408,0,0.719,2.385,0.361
1409,0,0.859,1.803,0.195
1410,0,0.656,2.568,0.392
1411,0,0.625,2.865,0.447
1412,0,0.75,2.14,0.296
1413,0,0.781,2.076,0.295
1414,0,0.82,1.803,0.235
1415,0,0.758,2.073,0.299
1416,0,0.625,2.756,0.449
1417,0,0.648,2.723,0.416
1418,0,0.668,2.58,0.361
1419,0,0.688,2.413,0.369
1420,0,0.652,2.745,0.417
1421,0,0.746,2.103,0.306
1422,0,0.605,2.929,0.458
1423,0,0.688,2.649,0.415
1424,0,0.699,2.446,0.36
1425,0,0.793,1.969,0.276
1426,0,0.762,2.039,0.264
1427,0,0.805,1.909,0.272
1428,0,0.727,2.302,0.352
1429,0,0.57,3.009,0.499
1430,0,0.875,1.712,0.221
1431,0,0.758,2.144,0.306
1432,0,0.672,2.51,0.415
1433,0,0.719,2.279,0.353
1434,0,0.676,2.586,0.42
1435,0,0.746,2.208,0.314
1436,0,0.699,2.426,0.354
1437,0,0.777,2.058,0.293
1438,0,0.75,2.217,0.328
1439,0,0.625,2.768,0.427
1440,0,0.758,2.139,0.318
1441,0,0.766,2.115,0.294
1442,0,0.699,2.491,0.362
1443,0,0.781,1.941,0.294
1444,0,0.664,2.68,0.431
1445,0,0.785,1.933,0.271
1446,0,0.727,2.302,0.336
1447,0,0.75,2.255,0.319
1448,0,0.73,2.403,0.352
1449,0,0.832,1.776,0.194
1450,0,0.734,2.27,0.344
1451,0,0.676,2.606,0.401
1452,0,0.82,1.961,0.279
1453,0,0.969,1.481,0.137
1454,0,0.781,2.09,0.291
1455,0,0.645,2.701,0.421
1456,0,0.875,1.649,0.22
1457,0,0.75,2.185,0.32
1458,0,0.875,1.692,0.21
1459,0,0.785,2.102,0.301
1460,0,0.637,2.806,0.447
1461,0,0.855,1.754,0.207
1462,0,0.75,2.233,0.303
1463,0,0.754,2.113,0.324
1464,0,0.789,1.834,0.27
1465,0,0.883,1.622,0.179
1466,0,0.75,2.167,0.337
1467,0,0.734,2.221,0.325
1468,0,0.672,2.603,0.411
1469,0,0.781,2.106,0.3
1470,0,0.68,2.541,0.4
1471,0,0.754,2.15,0.304
1472,0,0.727,2.312,0.343
1473,0,0.734,2.316,0.341
1474,0,0.57,2.929,0.48
1475,0,0.793,2.159,0.328
1476,0,0.809,1.895,0.274
1477,0,0.797,1.97,0.275
1478,0,0.758,2.154,0.301
1479,0,0.766,1.968,0.276
1480,0,0.633,2.85,0.457
1481,0,0.602,2.901,0.444
1482,0,0.66,2.78,0.408
1483,0,0.766,2.158,0.301
1484,0,0.637,2.637,0.421
1485,0,0.73,2.261,0.335
1486,0,0.699,2.496,0.376
1487,0,0.75,2.276,0.33
1488,0,0.789,2.04,0.288
1489,0,0.664,2.631,0.42
1490,0,0.594,2.954,0.465
1491,0,0.719,2.342,0.363
1492,0,0.82,1.878,0.273
1493,0,0.688,2.55,0.382
1494,0,0.641,2.652,0.434
1495,0,0.781,2.021,0.26
1496,0,0.641,2.789,0.418
1497,0,0.742,2.308,0.348
1498,0,0.781,2.07,0.273
1499,0,0.617,2.626,0.419
1500,0,0.727,2.268,0.322
1501,0,0.648,2.762,0.422
1502,0,0.867,1.604,0.168
1503,0,0.797,1.927,0.262
1504,0,0.84,1.725,0.222
1505,0,0.836,1.756,0.207
1506,0,0.789,1.951,0.256
1507,0,0.867,1.741,0.242
1508,0,0.715,2.305,0.363
1509,0,0.715,2.325,0.35
1510,0,0.746,2.199,0.337
1511,0,0.812,1.929,0.284
1512,0,0.785,1.972,0.3
1513,0,0.77,2.101,0.31
1514,0,0.742,2.202,0.351
1515,0,0.637,2.679,0.422
1516,0,0.625,2.934,0.45
1517,0,0.836,1.823,0.254
1518,0,0.863,1.811,0.227
1519,0,0.789,2.012,0.286
1520,0,0.742,2.196,0.331
1521,0,0.578,3.113,0.485
1522,0,0.547,3.037,0.487
1523,0,0.859,1.685,0.206
1524,0,0.797,1.97,0.292
1525,0,0.727,2.249,0.355
1526,0,0.75,2.259,0.336
1527,0,0.938,1.505,0.151
1528,0,0.797,2.058,0.299
1529,0,0.609,2.843,0.464
1530,0,0.57,3.165,0.507
1531,0,0.758,2.242,0.332
1532,0,0.723,2.259,0.349
1533,0,0.609,2.931,0.471
1534,0,0.691,2.51,0.386
1535,0,0.664,2.541,0.395
1536,0,0.641,2.782,0.422
1537,0,0.828,1.817,0.237
1538,0,0.797,1.929,0.24
1539,0,0.617,2.778,0.454
1540,0,0.625,2.791,0.43
1541,0,0.805,1.984,0.292
1542,0,0.633,2.818,0.432
1543,0,0.836,1.69,0.214
1544,0,0.785,1.974,0.277
1545,0,0.758,2.034,0.326
1546,0,0.715,2.43,0.376
1547,0,0.781,2.054,0.296
1548,0,0.633,2.845,0.435
1549,0,0.719,2.283,0.358
1550,0,0.59,2.944,0.471
1551,0,0.73,2.295,0.331
1552,0,0.781,2.092,0.3
1553,0,0.637,2.696,0.431
1554,0,0.625,2.774,0.445
1555,0,0.832,1.849,0.244
1556,0,0.52,3.42,0.552
1557,0,0.68,2.554,0.357
1558,0,0.812,1.882,0.245
1559,0,0.68,2.523,0.376
1560,0,0.543,3.318,0.532
1561,0,0.574,3.062,0.46
1562,0,0.773,2.025,0.286
1563,0,0.773,2.054,0.299
1564,0,0.84,1.777,0.237
1565,0,0.781,2.081,0.284
1566,0,0.75,2.246,0.344
1567,0,0.68,2.523,0.395
1568,0,0.648,2.754,0.429
1569,0,0.652,2.686,0.421
1570,0,0.844,1.762,0.231
1571,0,0.758,2.198,0.347
1572,0,0.75,2.176,0.317
1573,0,0.598,2.994,0.483
1574,0,0.676,2.656,0.398
1575,0,0.844,1.701,0.221
1576,0,0.664,2.55,0.4
1577,0,0.68,2.666,0.391
1578,0,0.66,2.532,0.415
1579,0,0.797,2.047,0.32
1580,0,0.594,2.891,0.473
1581,0,0.707,2.301,0.341
1582,0,0.754,2.289,0.335
1583,0,0.746,2.206,0.306
1584,0,0.707,2.507,0.368
1585,0,0.703,2.506,0.41
1586,0,0.844,1.943,0.289
1587,0,0.766,2.111,0.3
1588,0,0.641,2.808,0.429
1589,0,0.785,2.07,0.293
1590,0,0.742,2.242,0.316
1591,0,0.641,2.736,0.429
1592,0,0.836,1.732,0.222
1593,0,0.766,2.087,0.306
1594,0,0.758,2.185,0.287
1595,0,0.617,2.797,0.445
1596,0,0.77,2.175,0.338
1597,0,0.766,2.019,0.295
1598,0,0.738,2.515,0.386
1599,0,0.805,1.979,0.288
1600,0,0.719,2.393,0.38
1601,0,0.766,2.174,0.326
1602,0,0.836,1.905,0.265
1603,0,0.785,2.061,0.294
1604,0,0.734,2.38,0.357
1605,0,0.664,2.663,0.399
1606,0,0.668,2.526,0.404
1607,0,0.832,1.843,0.252
1608,0,0.711,2.346,0.389
1609,0,0.543,3.262,0.517
1610,0,0.52,3.339,0.546
1611,0,0.781,1.921,0.261
1612,0,0.68,2.578,0.394
1613,0,0.797,2.099,0.287
1614,0,0.812,1.898,0.288
1615,0,0.848,1.805,0.229
1616,0,0.82,1.782,0.221
1617,0,0.711,2.119,0.314
1618,0,0.797,1.921,0.255
1619,0,0.797,1.978,0.268
1620,0,0.656,2.748,0.412
1621,0,0.672,2.572,0.391
1622,0,0.758,2.131,0.309
1623,0,0.793,2.151,0.296
1624,0,0.566,3.191,0.509
1625,0,0.734,2.273,0.339
1626,0,0.711,2.376,0.366
1627,0,0.727,2.215,0.327
1628,0,0.676,2.56,0.402
1629,0,0.641,2.695,0.421
1630,0,0.695,2.398,0.365
1631,0,0.754,2.248,0.317
1632,0,0.66,2.492,0.391
1633,0,0.891,1.583,0.199
1634,0,0.645,2.7,0.417
1635,0,0.641,2.673,0.403
1636,0,0.742,2.29,0.343
1637,0,0.824,1.838,0.241
1638,0,0.859,1.679,0.186
1639,0,0.758,2.068,0.303
1640,0,0.797,1.902,0.268
1641,0,0.727,2.373,0.346
1642,0,0.668,2.647,0.386
1643,0,0.719,2.181,0.324
1644,0,0.703,2.391,0.366
1645,0,0.648,2.82,0.431
1646,0,0.703,2.512,0.384
1647,0,0.609,2.896,0.441
1648,0,0.734,2.234,0.334
1649,0,0.688,2.568,0.412
1650,0,0.68,2.6,0.372
1651,0,0.766,2.149,0.293
1652,0,0.684,2.658,0.4
1653,0,0.781,2.328,0.425
1654,0,0.758,2.213,0.324
1655,0,0.734,2.162,0.316
1656,0,0.742,2.15,0.308
1657,0,0.652,2.59,0.405
1658,0,0.727,2.387,0.347
1659,0,0.867,1.706,0.165
1660,0,0.801,1.734,0.24
1661,0,0.672,2.539,0.391
1662,0,0.727,2.317,0.348
1663,0,0.684,2.486,0.356
1664,0,0.727,2.355,0.335
1665,0,0.727,2.198,0.318
1666,0,0.816,2.009,0.304
1667,0,0.719,2.353,0.362
1668,0,0.691,2.532,0.377
1669,0,0.641,2.614,0.405
1670,0,0.703,2.442,0.35
1671,0,0.789,1.935,0.295
1672,0,0.797,1.974,0.272
1673,0,0.578,2.923,0.461
1674,0,0.66,2.492,0.376
1675,0,0.648,2.584,0.413
1676,0,0.715,2.28,0.344
1677,0,0.684,2.546,0.393
1678,0,0.746,2.179,0.307
1679,0,0.781,2.11,0.324
1680,0,0.719,2.362,0.384
1681,0,0.566,3.201,0.487
1682,0,0.68,2.635,0.402
1683,0,0.703,2.408,0.379
1684,0,0.727,2.364,0.358
1685,0,0.68,2.466,0.367
1686,0,0.711,2.405,0.345
1687,0,0.703,2.562,0.361
1688,0,0.711,2.379,0.342
1689,0,0.66,2.585,0.376
