t,kind,rank,worker,pid,index,wall_ms,cpu_ms,ok,n_in,seq_len,global_step,epoch,local_step,load_ms,t_batch,t_fwd,t_bwd,t_opt,t_end
1789039029.7979,timeline,3,-1,28343,,,,,,,583.0,0.0,584.0,0.112,72487.498318,72487.693368,72487.713802,72487.713802,72487.713814
1789039029.7996,timeline,1,-1,28341,,,,,,,583.0,0.0,584.0,0.129,72487.500195,72487.695214,72487.71553,72487.71553,72487.715545
1789039029.7974,timeline,2,-1,28342,,,,,,,583.0,0.0,584.0,0.095,72487.516655,72487.693454,72487.713333,72487.713333,72487.713352
1789039032.4923,timeline,2,-1,28342,,,,,,,584.0,0.0,585.0,0.11,72487.713702,72490.07901,72490.408224,72490.408224,72490.408241
1789039032.434,timeline,1,-1,28341,,,,,,,584.0,0.0,585.0,0.106,72487.715925,72490.079722,72490.349929,72490.349929,72490.349945
1789039032.4728,timeline,0,-1,28340,,,,,,,584.0,0.0,585.0,0.13,72487.719433,72490.08042,72490.388676,72490.388676,72490.388695
1789039032.4203,timeline,3,-1,28343,,,,,,,584.0,0.0,585.0,2273.487,72489.987531,72490.078271,72490.336226,72490.336226,72490.336242
1789039032.6079,timeline,3,-1,28343,,,,,,,585.0,0.0,586.0,0.092,72490.336511,72490.498927,72490.523798,72490.523798,72490.523814
1789039032.609,timeline,1,-1,28341,,,,,,,585.0,0.0,586.0,0.113,72490.350405,72490.502795,72490.524944,72490.524944,72490.52496
1789039032.635,timeline,0,-1,28340,,,,,,,585.0,0.0,586.0,0.143,72490.389023,72490.519807,72490.550845,72490.550845,72490.550877
1789039032.605,timeline,2,-1,28342,,,,,,,585.0,0.0,586.0,0.253,72490.408682,72490.498962,72490.520856,72490.520856,72490.520876
1789039034.7153,timeline,2,-1,28342,,,,,,,586.0,0.0,587.0,0.147,72490.521315,72492.610864,72492.631249,72492.631249,72492.631268
1789039034.7204,timeline,1,-1,28341,,,,,,,586.0,0.0,587.0,0.116,72490.525222,72492.616086,72492.636348,72492.636348,72492.636368
1789039034.7263,timeline,0,-1,28340,,,,,,,586.0,0.0,587.0,0.173,72490.551401,72492.612948,72492.642202,72492.642202,72492.642225
1789039034.7154,timeline,3,-1,28343,,,,,,,586.0,0.0,587.0,1997.003,72492.521038,72492.610726,72492.631285,72492.631285,72492.631299
1789039035.1331,timeline,2,-1,28342,,,,,,,587.0,0.0,588.0,0.111,72492.631679,72492.798705,72493.048977,72493.048977,72493.048998
1789039035.163,timeline,3,-1,28343,,,,,,,587.0,0.0,588.0,0.111,72492.631691,72492.798651,72493.078924,72493.078924,72493.078937
1789039035.1272,timeline,1,-1,28341,,,,,,,587.0,0.0,588.0,0.111,72492.636764,72492.798001,72493.043105,72493.043105,72493.043119
1789039035.1694,timeline,0,-1,28340,,,,,,,587.0,0.0,588.0,0.144,72492.64266,72492.797158,72493.085323,72493.085323,72493.085338
1789039037.0929,timeline,1,-1,28341,,,,,,,588.0,0.0,589.0,0.091,72493.043499,72494.987972,72495.008807,72495.008807,72495.008826
1789039037.0907,timeline,0,-1,28340,,,,,,,588.0,0.0,589.0,0.159,72493.085687,72494.987015,72495.006605,72495.006605,72495.006624
1789039037.1021,timeline,2,-1,28342,,,,,,,588.0,0.0,589.0,37.72,72493.087047,72494.989451,72495.018001,72495.018001,72495.018017
1789039037.0915,timeline,3,-1,28343,,,,,,,588.0,0.0,589.0,1802.823,72494.882202,72494.986804,72495.00746,72495.00746,72495.007475
1789039037.2729,timeline,0,-1,28340,,,,,,,589.0,0.0,590.0,0.13,72495.006906,72495.169603,72495.188838,72495.188838,72495.188855
1789039037.2748,timeline,3,-1,28343,,,,,,,589.0,0.0,590.0,0.086,72495.007711,72495.169403,72495.190752,72495.190752,72495.190771
1789039037.2767,timeline,1,-1,28341,,,,,,,589.0,0.0,590.0,0.132,72495.009285,72495.171674,72495.192621,72495.192621,72495.192642
1789039037.3078,timeline,2,-1,28342,,,,,,,589.0,0.0,590.0,0.1,72495.018362,72495.175432,72495.223751,72495.223751,72495.223775
1789039040.0645,timeline,0,-1,28340,,,,,,,590.0,0.0,591.0,0.142,72495.189266,72497.728637,72497.980413,72497.980413,72497.980425
1789039040.093,timeline,1,-1,28341,,,,,,,590.0,0.0,591.0,0.114,72495.193072,72497.729286,72498.008945,72498.008945,72498.008958
1789039040.0733,timeline,2,-1,28342,,,,,,,590.0,0.0,591.0,0.169,72495.224225,72497.728559,72497.98917,72497.98917,72497.989182
1789039040.0936,timeline,3,-1,28343,,,,,,,590.0,0.0,591.0,2447.212,72497.638213,72497.728544,72498.00953,72498.00953,72498.009541
1789039040.2121,timeline,0,-1,28340,,,,,,,591.0,0.0,592.0,0.119,72497.980838,72498.100379,72498.127964,72498.127964,72498.12798
1789039040.2046,timeline,2,-1,28342,,,,,,,591.0,0.0,592.0,0.087,72497.989544,72498.10047,72498.120526,72498.120526,72498.120537
1789039040.2097,timeline,1,-1,28341,,,,,,,591.0,0.0,592.0,0.098,72498.009231,72498.102806,72498.125599,72498.125599,72498.125616
1789039040.2046,timeline,3,-1,28343,,,,,,,591.0,0.0,592.0,0.078,72498.009788,72498.100138,72498.120526,72498.120526,72498.120537
1789039042.4219,timeline,2,-1,28342,,,,,,,592.0,0.0,593.0,0.105,72498.120834,72500.31662,72500.337821,72500.337821,72500.337836
1789039042.4213,timeline,1,-1,28341,,,,,,,592.0,0.0,593.0,0.109,72498.126005,72500.316915,72500.337217,72500.337217,72500.337232
1789039042.4254,timeline,0,-1,28340,,,,,,,592.0,0.0,593.0,0.149,72498.128416,72500.315938,72500.341286,72500.341286,72500.341308
1789039042.4218,timeline,3,-1,28343,,,,,,,592.0,0.0,593.0,2104.148,72500.224893,72500.314486,72500.337722,72500.337722,72500.337737
1789039042.9101,timeline,1,-1,28341,,,,,,,593.0,0.0,594.0,0.107,72500.337711,72500.533721,72500.826025,72500.826025,72500.826038
1789039042.8755,timeline,3,-1,28343,,,,,,,593.0,0.0,594.0,0.086,72500.338076,72500.534559,72500.791384,72500.791384,72500.791396
1789039042.9133,timeline,2,-1,28342,,,,,,,593.0,0.0,594.0,0.093,72500.338167,72500.532654,72500.829244,72500.829244,72500.829256
1789039042.8717,timeline,0,-1,28340,,,,,,,593.0,0.0,594.0,0.158,72500.341767,72500.537542,72500.78761,72500.78761,72500.787621
1789039044.3684,timeline,0,-1,28340,,,,,,,594.0,0.0,595.0,0.112,72500.787995,72502.263864,72502.284308,72502.284308,72502.284331
1789039044.3696,timeline,1,-1,28341,,,,,,,594.0,0.0,595.0,0.09,72500.826408,72502.265307,72502.285504,72502.285504,72502.285519
1789039044.3691,timeline,2,-1,28342,,,,,,,594.0,0.0,595.0,0.102,72500.829623,72502.26425,72502.284983,72502.284983,72502.284998
1789039044.3668,timeline,3,-1,28343,,,,,,,594.0,0.0,595.0,1380.969,72502.172596,72502.262026,72502.282711,72502.282711,72502.282725
1789039044.5509,timeline,3,-1,28343,,,,,,,595.0,0.0,596.0,0.097,72502.283082,72502.443597,72502.466773,72502.466773,72502.466786
1789039044.5474,timeline,0,-1,28340,,,,,,,595.0,0.0,596.0,0.161,72502.284785,72502.443439,72502.463295,72502.463295,72502.46331
1789039044.5493,timeline,2,-1,28342,,,,,,,595.0,0.0,596.0,0.101,72502.285461,72502.445233,72502.465191,72502.465191,72502.465208
1789039044.5502,timeline,1,-1,28341,,,,,,,595.0,0.0,596.0,0.107,72502.285914,72502.44664,72502.466134,72502.466134,72502.466146
1789039047.1115,timeline,0,-1,28340,,,,,,,596.0,0.0,597.0,0.116,72502.463674,72504.731948,72505.027363,72505.027363,72505.027377
1789039047.0714,timeline,2,-1,28342,,,,,,,596.0,0.0,597.0,0.113,72502.465567,72504.733578,72504.987316,72504.987316,72504.987334
1789039047.0825,timeline,1,-1,28341,,,,,,,596.0,0.0,597.0,0.089,72502.466463,72504.734653,72504.99842,72504.99842,72504.998432
1789039047.11,timeline,3,-1,28343,,,,,,,596.0,0.0,597.0,2175.078,72504.642078,72504.733575,72505.02586,72505.02586,72505.025875
1789039047.2236,timeline,2,-1,28342,,,,,,,597.0,0.0,598.0,0.095,72504.987596,72505.116243,72505.139489,72505.139489,72505.139501
1789039047.2233,timeline,1,-1,28341,,,,,,,597.0,0.0,598.0,0.09,72504.998668,72505.119128,72505.139202,72505.139202,72505.139215
1789039047.2221,timeline,3,-1,28343,,,,,,,597.0,0.0,598.0,0.247,72505.026298,72505.117751,72505.137976,72505.137976,72505.13799
1789039047.2194,timeline,0,-1,28340,,,,,,,597.0,0.0,598.0,0.138,72505.027826,72505.115313,72505.135325,72505.135325,72505.135339
1789039049.0429,timeline,0,-1,28340,,,,,,,598.0,0.0,599.0,0.125,72505.135604,72506.939542,72506.958809,72506.958809,72506.958823
1789039049.0467,timeline,1,-1,28341,,,,,,,598.0,0.0,599.0,0.1,72505.139451,72506.941902,72506.962614,72506.962614,72506.962628
1789039049.0514,timeline,2,-1,28342,,,,,,,598.0,0.0,599.0,0.114,72505.139749,72506.941923,72506.967353,72506.967353,72506.967369
1789039049.0514,timeline,3,-1,28343,,,,,,,598.0,0.0,599.0,1711.855,72506.850075,72506.942302,72506.967347,72506.967347,72506.967364
1789039049.4804,timeline,0,-1,28340,,,,,,,599.0,0.0,600.0,0.131,72506.959168,72507.147107,72507.39629,72507.39629,72507.396305
1789039049.4953,timeline,1,-1,28341,,,,,,,599.0,0.0,600.0,0.109,72506.963007,72507.123709,72507.41119,72507.41119,72507.411204
1789039049.4947,timeline,2,-1,28342,,,,,,,599.0,0.0,600.0,0.127,72506.967764,72507.122889,72507.410588,72507.410588,72507.410603
1789039049.4651,timeline,3,-1,28343,,,,,,,599.0,0.0,600.0,0.111,72506.967766,72507.122094,72507.380981,72507.380981,72507.380998
1789039051.7132,timeline,0,-1,28340,,,,,,,600.0,0.0,601.0,0.099,72507.39669,72509.527205,72509.61979,72509.61979,72509.629084
1789039051.7093,timeline,2,-1,28342,,,,,,,600.0,0.0,601.0,0.125,72507.410907,72509.528322,72509.619784,72509.619784,72509.625217
1789039051.7096,timeline,1,-1,28341,,,,,,,600.0,0.0,601.0,0.078,72507.411454,72509.529563,72509.619813,72509.619813,72509.62551
1789039051.7093,timeline,3,-1,28343,,,,,,,600.0,0.0,601.0,2053.455,72509.434728,72509.527132,72509.61979,72509.61979,72509.625217
1789039051.8279,timeline,2,-1,28342,,,,,,,601.0,0.0,602.0,0.1,72509.625565,72509.720985,72509.743776,72509.743776,72509.743793
1789039051.8279,timeline,3,-1,28343,,,,,,,601.0,0.0,602.0,0.098,72509.625566,72509.720943,72509.743776,72509.743776,72509.743794
1789039051.8292,timeline,1,-1,28341,,,,,,,601.0,0.0,602.0,0.167,72509.625986,72509.722383,72509.745143,72509.745143,72509.745162
1789039051.8276,timeline,0,-1,28340,,,,,,,601.0,0.0,602.0,0.139,72509.629465,72509.719287,72509.743533,72509.743533,72509.743549
1789039054.3754,timeline,0,-1,28340,,,,,,,602.0,0.0,603.0,0.116,72509.743921,72512.027732,72512.291325,72512.291325,72512.291346
1789039054.3739,timeline,2,-1,28342,,,,,,,602.0,0.0,603.0,0.143,72509.744093,72512.026342,72512.28986,72512.28986,72512.289872
1789039054.3683,timeline,1,-1,28341,,,,,,,602.0,0.0,603.0,0.101,72509.745561,72512.02788,72512.284241,72512.284241,72512.284256
1789039054.3684,timeline,3,-1,28343,,,,,,,602.0,0.0,603.0,2192.261,72511.936287,72512.026463,72512.284292,72512.284292,72512.284306
1789039054.5085,timeline,1,-1,28341,,,,,,,603.0,0.0,604.0,0.117,72512.284676,72512.404034,72512.424459,72512.424459,72512.424474
1789039054.509,timeline,3,-1,28343,,,,,,,603.0,0.0,604.0,0.097,72512.28478,72512.40222,72512.424958,72512.424958,72512.424969
1789039054.509,timeline,2,-1,28342,,,,,,,603.0,0.0,604.0,0.078,72512.290197,72512.402425,72512.424957,72512.424957,72512.42497
1789039054.5295,timeline,0,-1,28340,,,,,,,603.0,0.0,604.0,0.187,72512.291897,72512.425241,72512.445374,72512.445374,72512.445394
1789039056.3907,timeline,1,-1,28341,,,,,,,604.0,0.0,605.0,0.09,72512.424822,72514.283665,72514.30663,72514.30663,72514.306646
1789039056.3867,timeline,2,-1,28342,,,,,,,604.0,0.0,605.0,0.103,72512.42526,72514.280915,72514.302611,72514.302611,72514.302626
1789039056.3894,timeline,0,-1,28340,,,,,,,604.0,0.0,605.0,0.134,72512.445828,72514.282437,72514.305285,72514.305285,72514.305313
1789039056.3837,timeline,3,-1,28343,,,,,,,604.0,0.0,605.0,1765.283,72514.190467,72514.278932,72514.299647,72514.299647,72514.299662
1789039056.8007,timeline,3,-1,28343,,,,,,,605.0,0.0,606.0,0.098,72514.299909,72514.463541,72514.716636,72514.716636,72514.716647
1789039056.7924,timeline,2,-1,28342,,,,,,,605.0,0.0,606.0,0.106,72514.303062,72514.464488,72514.708289,72514.708289,72514.708303
1789039056.8243,timeline,0,-1,28340,,,,,,,605.0,0.0,606.0,0.153,72514.305799,72514.487159,72514.740255,72514.740255,72514.740271
1789039056.7974,timeline,1,-1,28341,,,,,,,605.0,0.0,606.0,0.12,72514.307077,72514.465845,72514.713293,72514.713293,72514.713306
1789039059.0711,timeline,2,-1,28342,,,,,,,606.0,0.0,607.0,0.094,72514.708685,72516.964504,72516.986972,72516.986972,72516.986987
1789039059.0701,timeline,1,-1,28341,,,,,,,606.0,0.0,607.0,0.081,72514.713682,72516.965594,72516.986027,72516.986027,72516.986044
1789039059.1094,timeline,0,-1,28340,,,,,,,606.0,0.0,607.0,0.108,72514.740696,72516.963176,72517.025327,72517.025327,72517.025351
1789039059.0666,timeline,3,-1,28343,,,,,,,606.0,0.0,607.0,2153.155,72516.870063,72516.961994,72516.982525,72516.982525,72516.982546
1789039059.2713,timeline,3,-1,28343,,,,,,,607.0,0.0,608.0,0.093,72516.982954,72517.168287,72517.187259,72517.187259,72517.187273
1789039059.2684,timeline,1,-1,28341,,,,,,,607.0,0.0,608.0,0.115,72516.986327,72517.164342,72517.184359,72517.184359,72517.184373
1789039059.269,timeline,2,-1,28342,,,,,,,607.0,0.0,608.0,0.105,72516.987276,72517.162913,72517.184862,72517.184862,72517.184881
1789039059.2736,timeline,0,-1,28340,,,,,,,607.0,0.0,608.0,0.159,72517.025868,72517.162581,72517.189458,72517.189458,72517.189488
1789039061.4927,timeline,1,-1,28341,,,,,,,608.0,0.0,609.0,0.086,72517.184706,72519.154771,72519.408661,72519.408661,72519.408675
1789039061.4872,timeline,2,-1,28342,,,,,,,608.0,0.0,609.0,0.116,72517.185261,72519.152533,72519.403057,72519.403057,72519.40308
1789039061.5196,timeline,0,-1,28340,,,,,,,608.0,0.0,609.0,0.276,72517.19011,72519.153346,72519.435517,72519.435517,72519.435533
1789039061.4887,timeline,3,-1,28343,,,,,,,608.0,0.0,609.0,1874.013,72519.061524,72519.152353,72519.404612,72519.404612,72519.404624
1789039061.6348,timeline,2,-1,28342,,,,,,,609.0,0.0,610.0,0.098,72519.403671,72519.528438,72519.55068,72519.55068,72519.550699
1789039061.6609,timeline,3,-1,28343,,,,,,,609.0,0.0,610.0,0.077,72519.405006,72519.556964,72519.576831,72519.576831,72519.576847
1789039061.6338,timeline,1,-1,28341,,,,,,,609.0,0.0,610.0,0.115,72519.409129,72519.528934,72519.549754,72519.549754,72519.549768
1789039061.6671,timeline,0,-1,28340,,,,,,,609.0,0.0,610.0,0.168,72519.436381,72519.558118,72519.583044,72519.583044,72519.583062
1789039064.0969,timeline,1,-1,28341,,,,,,,610.0,0.0,611.0,0.093,72519.550114,72521.988658,72522.012799,72522.012799,72522.012825
1789039064.0929,timeline,2,-1,28342,,,,,,,610.0,0.0,611.0,0.121,72519.5511,72521.986755,72522.008846,72522.008846,72522.008866
1789039064.0966,timeline,0,-1,28340,,,,,,,610.0,0.0,611.0,0.118,72519.583492,72521.992152,72522.012513,72522.012513,72522.012533
1789039064.09,timeline,3,-1,28343,,,,,,,610.0,0.0,611.0,2301.961,72521.879049,72521.986276,72522.005952,72522.005952,72522.005967
1789039064.4941,timeline,3,-1,28343,,,,,,,611.0,0.0,612.0,0.086,72522.006205,72522.169358,72522.410014,72522.410014,72522.410028
1789039064.4955,timeline,2,-1,28342,,,,,,,611.0,0.0,612.0,0.104,72522.009142,72522.169686,72522.411459,72522.411459,72522.411469
1789039064.512,timeline,0,-1,28340,,,,,,,611.0,0.0,612.0,0.143,72522.012838,72522.169114,72522.42788,72522.42788,72522.427891
1789039064.5068,timeline,1,-1,28341,,,,,,,611.0,0.0,612.0,0.136,72522.013154,72522.179285,72522.422687,72522.422687,72522.4227
1789039066.3255,timeline,2,-1,28342,,,,,,,612.0,0.0,613.0,0.099,72522.411796,72524.221912,72524.241425,72524.241425,72524.24144
1789039066.3284,timeline,1,-1,28341,,,,,,,612.0,0.0,613.0,0.09,72522.42309,72524.223288,72524.244297,72524.244297,72524.244314
1789039066.3251,timeline,0,-1,28340,,,,,,,612.0,0.0,613.0,0.12,72522.42828,72524.22059,72524.241028,72524.241028,72524.241048
1789039066.3255,timeline,3,-1,28343,,,,,,,612.0,0.0,613.0,1720.25,72524.130515,72524.221316,72524.241454,72524.241454,72524.24147
1789039066.5096,timeline,0,-1,28340,,,,,,,613.0,0.0,614.0,0.167,72524.241491,72524.405633,72524.425508,72524.425508,72524.425523
1789039066.5113,timeline,2,-1,28342,,,,,,,613.0,0.0,614.0,0.093,72524.241801,72524.406766,72524.427244,72524.427244,72524.42726
1789039066.5123,timeline,3,-1,28343,,,,,,,613.0,0.0,614.0,0.105,72524.241854,72524.40751,72524.428168,72524.428168,72524.428189
1789039066.5122,timeline,1,-1,28341,,,,,,,613.0,0.0,614.0,0.126,72524.244713,72524.408437,72524.428061,72524.428061,72524.428079
1789039068.9689,timeline,0,-1,28340,,,,,,,614.0,0.0,615.0,0.119,72524.425886,72526.636954,72526.884851,72526.884851,72526.884863
1789039068.9649,timeline,2,-1,28342,,,,,,,614.0,0.0,615.0,0.117,72524.427636,72526.636851,72526.880861,72526.880861,72526.880872
1789039068.9903,timeline,1,-1,28341,,,,,,,614.0,0.0,615.0,0.101,72524.42846,72526.645207,72526.906196,72526.906196,72526.906211
1789039068.9779,timeline,3,-1,28343,,,,,,,614.0,0.0,615.0,2118.23,72526.546697,72526.637052,72526.893768,72526.893768,72526.893782
1789039069.1012,timeline,2,-1,28342,,,,,,,615.0,0.0,616.0,0.082,72526.88123,72526.997241,72527.017134,72527.017134,72527.017152
1789039069.1295,timeline,0,-1,28340,,,,,,,615.0,0.0,616.0,0.149,72526.885316,72527.025199,72527.045437,72527.045437,72527.045454
1789039069.1225,timeline,3,-1,28343,,,,,,,615.0,0.0,616.0,0.105,72526.894274,72527.018591,72527.038417,72527.038417,72527.038431
1789039069.131,timeline,1,-1,28341,,,,,,,615.0,0.0,616.0,0.137,72526.906717,72526.998161,72527.046958,72527.046958,72527.046973
1789039071.0662,timeline,2,-1,28342,,,,,,,616.0,0.0,617.0,0.109,72527.017499,72528.963139,72528.982091,72528.982091,72528.982112
1789039071.0666,timeline,0,-1,28340,,,,,,,616.0,0.0,617.0,0.119,72527.045724,72528.961676,72528.982544,72528.982544,72528.982561
1789039071.0687,timeline,1,-1,28341,,,,,,,616.0,0.0,617.0,0.098,72527.047338,72528.963732,72528.984585,72528.984585,72528.984605
1789039071.0665,timeline,3,-1,28343,,,,,,,616.0,0.0,617.0,1831.748,72528.870419,72528.96064,72528.982413,72528.982413,72528.982426
1789039071.4941,timeline,2,-1,28342,,,,,,,617.0,0.0,618.0,0.119,72528.982564,72529.166287,72529.410054,72529.410054,72529.41007
1789039071.5405,timeline,3,-1,28343,,,,,,,617.0,0.0,618.0,0.091,72528.982772,72529.167567,72529.45644,72529.45644,72529.456456
1789039071.5039,timeline,0,-1,28340,,,,,,,617.0,0.0,618.0,0.138,72528.982969,72529.172103,72529.419779,72529.419779,72529.41979
1789039071.5356,timeline,1,-1,28341,,,,,,,617.0,0.0,618.0,0.113,72528.984989,72529.168894,72529.451557,72529.451557,72529.451569
1789039073.5652,timeline,2,-1,28342,,,,,,,618.0,0.0,619.0,0.097,72529.410456,72531.460854,72531.481139,72531.481139,72531.48116
1789039073.5633,timeline,0,-1,28340,,,,,,,618.0,0.0,619.0,0.106,72529.420206,72531.459519,72531.479217,72531.479217,72531.479233
1789039073.5704,timeline,1,-1,28341,,,,,,,618.0,0.0,619.0,0.09,72529.451935,72531.465048,72531.486279,72531.486279,72531.486296
1789039073.5705,timeline,3,-1,28343,,,,,,,618.0,0.0,619.0,1912.333,72531.369042,72531.463405,72531.486439,72531.486439,72531.486465
1789039073.75,timeline,0,-1,28340,,,,,,,619.0,0.0,620.0,0.134,72531.479642,72531.646339,72531.665903,72531.665903,72531.665921
1789039073.7516,timeline,2,-1,28342,,,,,,,619.0,0.0,620.0,0.119,72531.481648,72531.648185,72531.667483,72531.667483,72531.6675
1789039073.7522,timeline,1,-1,28341,,,,,,,619.0,0.0,620.0,0.114,72531.486682,72531.648257,72531.668126,72531.668126,72531.668139
1789039073.7632,timeline,3,-1,28343,,,,,,,619.0,0.0,620.0,0.17,72531.487048,72531.650166,72531.679056,72531.679056,72531.679088
1789039076.7962,timeline,0,-1,28340,,,,,,,620.0,0.0,621.0,0.137,72531.666323,72534.347615,72534.696989,72534.696989,72534.712106
1789039076.7921,timeline,2,-1,28342,,,,,,,620.0,0.0,621.0,0.108,72531.667874,72534.348205,72534.697031,72534.697031,72534.708015
1789039076.7921,timeline,1,-1,28341,,,,,,,620.0,0.0,621.0,0.093,72531.668362,72534.348331,72534.696992,72534.696992,72534.707982
1789039076.7922,timeline,3,-1,28343,,,,,,,620.0,0.0,621.0,2576.748,72534.256159,72534.349703,72534.70239,72534.70239,72534.708149
1789039076.9073,timeline,1,-1,28341,,,,,,,621.0,0.0,622.0,0.113,72534.708363,72534.803292,72534.823218,72534.823218,72534.823229
1789039076.9054,timeline,2,-1,28342,,,,,,,621.0,0.0,622.0,0.11,72534.708428,72534.8015,72534.821352,72534.821352,72534.821366
1789039076.9086,timeline,3,-1,28343,,,,,,,621.0,0.0,622.0,0.176,72534.708557,72534.802292,72534.824482,72534.824482,72534.824504
1789039076.9041,timeline,0,-1,28340,,,,,,,621.0,0.0,622.0,0.163,72534.712558,72534.800491,72534.819967,72534.819967,72534.81998
1789039078.6456,timeline,0,-1,28340,,,,,,,622.0,0.0,623.0,0.112,72534.820344,72536.541981,72536.561523,72536.561523,72536.561533
1789039078.6848,timeline,2,-1,28342,,,,,,,622.0,0.0,623.0,0.109,72534.821735,72536.546058,72536.600677,72536.600677,72536.600701
