t,kind,rank,worker,pid,global_step,epoch,local_step,load_ms,index,wall_ms,cpu_ms,ok,n_in,seq_len,t_batch,t_fwd,t_bwd,t_opt,t_end
1789040227.2728,timeline,1,-1,29430,298.0,0.0,299.0,0.107,,,,,,,73684.963835,73685.167331,73685.188716,73685.188716,73685.188732
1789040227.2729,timeline,2,-1,29431,298.0,0.0,299.0,0.112,,,,,,,73684.964599,73685.168503,73685.188809,73685.188809,73685.18883
1789040227.2716,timeline,0,-1,29429,298.0,0.0,299.0,0.15,,,,,,,73684.990219,73685.166326,73685.187517,73685.187517,73685.187533
1789040227.2709,timeline,3,-1,29432,298.0,0.0,299.0,117.835,,,,,,,73685.077984,73685.165547,73685.186802,73685.186802,73685.186819
1789040229.6156,timeline,0,-1,29429,299.0,0.0,300.0,0.142,,,,,,,73685.187823,73687.277993,73687.531541,73687.531541,73687.531554
1789040229.6368,timeline,1,-1,29430,299.0,0.0,300.0,0.107,,,,,,,73685.189122,73687.281455,73687.552751,73687.552751,73687.552764
1789040229.6157,timeline,2,-1,29431,299.0,0.0,300.0,0.111,,,,,,,73685.18927,73687.280674,73687.531566,73687.531566,73687.531585
1789040229.6085,timeline,3,-1,29432,299.0,0.0,300.0,2001.924,,,,,,,73687.188998,73687.278762,73687.524449,73687.524449,73687.524463
1789040229.9661,timeline,0,-1,29429,300.0,0.0,301.0,0.142,,,,,,,73687.532057,73687.782133,73687.873929,73687.873929,73687.882062
1789040229.9626,timeline,2,-1,29431,300.0,0.0,301.0,0.122,,,,,,,73687.532151,73687.782793,73687.873972,73687.873972,73687.878499
1789040229.9625,timeline,1,-1,29430,300.0,0.0,301.0,0.113,,,,,,,73687.553231,73687.784583,73687.873917,73687.873917,73687.878408
1789040229.9625,timeline,3,-1,29432,300.0,0.0,301.0,167.154,,,,,,,73687.691954,73687.781779,73687.873926,73687.873926,73687.878408
1789040231.5839,timeline,1,-1,29430,301.0,0.0,302.0,0.099,,,,,,,73687.878753,73689.479685,73689.49982,73689.49982,73689.499835
1789040231.5836,timeline,2,-1,29431,301.0,0.0,302.0,0.124,,,,,,,73687.878928,73689.478623,73689.499529,73689.499529,73689.499553
1789040231.5808,timeline,0,-1,29429,301.0,0.0,302.0,0.131,,,,,,,73687.882433,73689.475627,73689.49671,73689.49671,73689.496728
1789040231.5799,timeline,3,-1,29432,301.0,0.0,302.0,1507.673,,,,,,,73689.38629,73689.476794,73689.495847,73689.495847,73689.495862
1789040232.9187,timeline,0,-1,29429,302.0,0.0,303.0,0.148,,,,,,,73689.497162,73690.581941,73690.834589,73690.834589,73690.834601
1789040232.9601,timeline,2,-1,29431,302.0,0.0,303.0,0.112,,,,,,,73689.499989,73690.628928,73690.876045,73690.876045,73690.876064
1789040232.9564,timeline,1,-1,29430,302.0,0.0,303.0,0.116,,,,,,,73689.500113,73690.620857,73690.872343,73690.872343,73690.872354
1789040232.9271,timeline,3,-1,29432,302.0,0.0,303.0,972.232,,,,,,,73690.468415,73690.581597,73690.843005,73690.843005,73690.843023
1789040233.9025,timeline,0,-1,29429,303.0,0.0,304.0,0.124,,,,,,,73690.835001,73691.796114,73691.818396,73691.818396,73691.818413
1789040233.9117,timeline,1,-1,29430,303.0,0.0,304.0,0.091,,,,,,,73690.872811,73691.798519,73691.827641,73691.827641,73691.827655
1789040233.9035,timeline,2,-1,29431,303.0,0.0,304.0,0.09,,,,,,,73690.876488,73691.798445,73691.819451,73691.819451,73691.819473
1789040233.9004,timeline,3,-1,29432,303.0,0.0,304.0,863.046,,,,,,,73691.706335,73691.795522,73691.816291,73691.816291,73691.816306
1789040235.3245,timeline,0,-1,29429,304.0,0.0,305.0,0.13,,,,,,,73691.81883,73693.219444,73693.24046,73693.24046,73693.240475
1789040235.3264,timeline,2,-1,29431,304.0,0.0,305.0,0.11,,,,,,,73691.819884,73693.221668,73693.242326,73693.242326,73693.242349
1789040235.3343,timeline,1,-1,29430,304.0,0.0,305.0,0.103,,,,,,,73691.828076,73693.220933,73693.25019,73693.25019,73693.250205
1789040235.3234,timeline,3,-1,29432,304.0,0.0,305.0,1313.831,,,,,,,73693.13035,73693.21892,73693.239319,73693.239319,73693.239333
1789040236.554,timeline,0,-1,29429,305.0,0.0,306.0,0.13,,,,,,,73693.240864,73694.221464,73694.469912,73694.469912,73694.469923
1789040236.5523,timeline,2,-1,29431,305.0,0.0,306.0,0.109,,,,,,,73693.242814,73694.22328,73694.468213,73694.468213,73694.468233
1789040236.5512,timeline,1,-1,29430,305.0,0.0,306.0,0.102,,,,,,,73693.250457,73694.22413,73694.467132,73694.467132,73694.467145
1789040236.5531,timeline,3,-1,29432,305.0,0.0,306.0,892.61,,,,,,,73694.132142,73694.222247,73694.469064,73694.469064,73694.469075
1789040237.9535,timeline,1,-1,29430,306.0,0.0,307.0,0.083,,,,,,,73694.467531,73695.848957,73695.869373,73695.869373,73695.869387
1789040238.0162,timeline,2,-1,29431,306.0,0.0,307.0,0.092,,,,,,,73694.468668,73695.876573,73695.932141,73695.932141,73695.932172
1789040237.9527,timeline,0,-1,29429,306.0,0.0,307.0,0.114,,,,,,,73694.470191,73695.847475,73695.868641,73695.868641,73695.868659
1789040237.9506,timeline,3,-1,29432,306.0,0.0,307.0,1287.721,,,,,,,73695.756999,73695.846054,73695.866482,73695.866482,73695.866499
1789040239.0481,timeline,0,-1,29429,307.0,0.0,308.0,0.555,,,,,,,73695.869376,73696.942694,73696.964035,73696.964035,73696.964051
1789040239.05,timeline,1,-1,29430,307.0,0.0,308.0,0.099,,,,,,,73695.869779,73696.945781,73696.965935,73696.965935,73696.965948
1789040239.0503,timeline,2,-1,29431,307.0,0.0,308.0,0.128,,,,,,,73695.932662,73696.945287,73696.966238,73696.966238,73696.966261
1789040239.0462,timeline,3,-1,29432,307.0,0.0,308.0,987.544,,,,,,,73696.854378,73696.942015,73696.962061,73696.962061,73696.962078
1789040240.6662,timeline,0,-1,29429,308.0,0.0,309.0,0.137,,,,,,,73696.96434,73698.30036,73698.582099,73698.582099,73698.582111
1789040240.6265,timeline,1,-1,29430,308.0,0.0,309.0,0.103,,,,,,,73696.966295,73698.302211,73698.542363,73698.542363,73698.54238
1789040240.6499,timeline,2,-1,29431,308.0,0.0,309.0,0.122,,,,,,,73696.966792,73698.302638,73698.565799,73698.565799,73698.565821
1789040240.6297,timeline,3,-1,29432,308.0,0.0,309.0,1248.91,,,,,,,73698.211382,73698.299675,73698.545639,73698.545639,73698.54565
1789040241.2527,timeline,1,-1,29430,309.0,0.0,310.0,0.084,,,,,,,73698.542734,73699.148452,73699.168653,73699.168653,73699.168665
1789040241.2526,timeline,2,-1,29431,309.0,0.0,310.0,0.111,,,,,,,73698.566286,73699.147365,73699.168543,73699.168543,73699.168572
1789040241.2532,timeline,0,-1,29429,309.0,0.0,310.0,0.113,,,,,,,73698.582479,73699.14784,73699.16911,73699.16911,73699.169127
1789040241.2501,timeline,3,-1,29432,309.0,0.0,310.0,511.122,,,,,,,73699.056941,73699.145262,73699.16602,73699.16602,73699.166033
1789040243.046,timeline,1,-1,29430,310.0,0.0,311.0,0.095,,,,,,,73699.169025,73700.941004,73700.961876,73700.961876,73700.961888
1789040243.0478,timeline,2,-1,29431,310.0,0.0,311.0,0.172,,,,,,,73699.169155,73700.942804,73700.963672,73700.963672,73700.963695
1789040243.0468,timeline,0,-1,29429,310.0,0.0,311.0,0.146,,,,,,,73699.169552,73700.941107,73700.962719,73700.962719,73700.962737
1789040243.0445,timeline,3,-1,29432,310.0,0.0,311.0,1684.619,,,,,,,73700.85087,73700.939927,73700.960433,73700.960433,73700.960449
1789040244.2458,timeline,1,-1,29430,311.0,0.0,312.0,0.094,,,,,,,73700.962201,73701.923079,73702.161749,73702.161749,73702.161762
1789040244.2553,timeline,0,-1,29429,311.0,0.0,312.0,0.142,,,,,,,73700.963167,73701.920742,73702.171212,73702.171212,73702.171228
1789040244.2583,timeline,2,-1,29431,311.0,0.0,312.0,0.113,,,,,,,73700.964156,73701.924023,73702.174203,73702.174203,73702.174221
1789040244.2472,timeline,3,-1,29432,311.0,0.0,312.0,871.675,,,,,,,73701.832398,73701.920141,73702.163136,73702.163136,73702.163148
1789040245.273,timeline,1,-1,29430,312.0,0.0,313.0,0.083,,,,,,,73702.162125,73703.168483,73703.188954,73703.188954,73703.188967
1789040245.2737,timeline,0,-1,29429,312.0,0.0,313.0,0.122,,,,,,,73702.17159,73703.168674,73703.1896,73703.1896,73703.189616
1789040245.2743,timeline,2,-1,29431,312.0,0.0,313.0,0.089,,,,,,,73702.174623,73703.169195,73703.190213,73703.190213,73703.190232
1789040245.2728,timeline,3,-1,29432,312.0,0.0,313.0,895.251,,,,,,,73703.058612,73703.168503,73703.188677,73703.188677,73703.18869
1789040246.9625,timeline,1,-1,29430,313.0,0.0,314.0,0.096,,,,,,,73703.1893,73704.858227,73704.87837,73704.87837,73704.878383
1789040246.9624,timeline,0,-1,29429,313.0,0.0,314.0,0.142,,,,,,,73703.190057,73704.856984,73704.878288,73704.878288,73704.878305
1789040246.9641,timeline,2,-1,29431,313.0,0.0,314.0,0.112,,,,,,,73703.19064,73704.859145,73704.879996,73704.879996,73704.880028
1789040246.9609,timeline,3,-1,29432,313.0,0.0,314.0,1579.095,,,,,,,73704.768014,73704.856445,73704.876846,73704.876846,73704.87686
1789040247.9597,timeline,0,-1,29429,314.0,0.0,315.0,0.148,,,,,,,73704.878742,73705.587561,73705.875654,73705.875654,73705.875671
1789040247.9018,timeline,1,-1,29430,314.0,0.0,315.0,0.111,,,,,,,73704.878753,73705.588701,73705.817711,73705.817711,73705.817727
1789040247.9189,timeline,2,-1,29431,314.0,0.0,315.0,0.112,,,,,,,73704.880476,73705.5873,73705.83483,73705.83483,73705.834847
1789040247.9205,timeline,3,-1,29432,314.0,0.0,315.0,620.377,,,,,,,73705.497426,73705.58549,73705.83644,73705.83644,73705.836454
1789040249.09,timeline,1,-1,29430,315.0,0.0,316.0,0.084,,,,,,,73705.818127,73706.985022,73707.00589,73707.00589,73707.005903
1789040249.091,timeline,2,-1,29431,315.0,0.0,316.0,0.084,,,,,,,73705.835092,73706.985814,73707.006866,73707.006866,73707.006893
1789040249.0892,timeline,0,-1,29429,315.0,0.0,316.0,0.14,,,,,,,73705.87597,73706.98369,73707.005127,73707.005127,73707.005147
1789040249.0871,timeline,3,-1,29432,315.0,0.0,316.0,1056.011,,,,,,,73706.892673,73706.98241,73707.003021,73707.003021,73707.003034
1789040250.2459,timeline,0,-1,29429,316.0,0.0,317.0,0.168,,,,,,,73707.005599,73708.140963,73708.161801,73708.161801,73708.161824
1789040250.2725,timeline,1,-1,29430,316.0,0.0,317.0,0.103,,,,,,,73707.006296,73708.167608,73708.188417,73708.188417,73708.188436
1789040250.247,timeline,2,-1,29431,316.0,0.0,317.0,0.129,,,,,,,73707.007355,73708.141065,73708.162912,73708.162912,73708.162937
1789040250.2443,timeline,3,-1,29432,316.0,0.0,317.0,1047.663,,,,,,,73708.050915,73708.139839,73708.160245,73708.160245,73708.160263
1789040251.5542,timeline,0,-1,29429,317.0,0.0,318.0,0.157,,,,,,,73708.162338,73709.213305,73709.470157,73709.470157,73709.470169
1789040251.5618,timeline,2,-1,29431,317.0,0.0,318.0,0.116,,,,,,,73708.163386,73709.216028,73709.477709,73709.477709,73709.477731
1789040251.586,timeline,1,-1,29430,317.0,0.0,318.0,0.128,,,,,,,73708.188887,73709.21633,73709.501915,73709.501915,73709.501929
1789040251.5472,timeline,3,-1,29432,317.0,0.0,318.0,963.931,,,,,,,73709.124401,73709.212677,73709.463152,73709.463152,73709.463169
1789040252.6886,timeline,0,-1,29429,318.0,0.0,319.0,0.113,,,,,,,73709.470544,73710.583511,73710.604483,73710.604483,73710.6045
1789040252.6907,timeline,2,-1,29431,318.0,0.0,319.0,0.114,,,,,,,73709.478306,73710.585405,73710.606586,73710.606586,73710.606613
1789040252.6905,timeline,1,-1,29430,318.0,0.0,319.0,0.118,,,,,,,73709.502405,73710.586106,73710.606441,73710.606441,73710.606456
1789040252.6878,timeline,3,-1,29432,318.0,0.0,319.0,1029.984,,,,,,,73710.493418,73710.583241,73710.603755,73710.603755,73710.603769
1789040253.9279,timeline,0,-1,29429,319.0,0.0,320.0,0.163,,,,,,,73710.604825,73711.822844,73711.843863,73711.843863,73711.843876
1789040253.9295,timeline,1,-1,29430,319.0,0.0,320.0,0.103,,,,,,,73710.606841,73711.8252,73711.845424,73711.845424,73711.845442
1789040253.9278,timeline,2,-1,29431,319.0,0.0,320.0,0.137,,,,,,,73710.607295,73711.822279,73711.84369,73711.84369,73711.843711
1789040253.927,timeline,3,-1,29432,319.0,0.0,320.0,1128.744,,,,,,,73711.732725,73711.822262,73711.842874,73711.842874,73711.842888
1789040255.6298,timeline,2,-1,29431,320.0,0.0,321.0,0.108,,,,,,,73711.84415,73713.157018,73713.537129,73713.537129,73713.545722
1789040255.6334,timeline,0,-1,29429,320.0,0.0,321.0,0.141,,,,,,,73711.844281,73713.154701,73713.537092,73713.537092,73713.549332
1789040255.6298,timeline,1,-1,29430,320.0,0.0,321.0,0.108,,,,,,,73711.845826,73713.157017,73713.54152,73713.54152,73713.545701
1789040255.6298,timeline,3,-1,29432,320.0,0.0,321.0,1221.84,,,,,,,73713.064989,73713.155226,73713.53709,73713.53709,73713.545682
1789040256.4974,timeline,1,-1,29430,321.0,0.0,322.0,0.121,,,,,,,73713.546127,73714.391961,73714.413325,73714.413325,73714.41334
1789040256.4952,timeline,2,-1,29431,321.0,0.0,322.0,0.131,,,,,,,73713.54621,73714.389485,73714.411091,73714.411091,73714.411116
1789040256.4933,timeline,0,-1,29429,321.0,0.0,322.0,0.144,,,,,,,73713.549712,73714.388286,73714.409213,73714.409213,73714.409227
1789040256.4914,timeline,3,-1,29432,321.0,0.0,322.0,752.543,,,,,,,73714.298405,73714.386836,73714.407329,73714.407329,73714.407342
1789040258.2153,timeline,0,-1,29429,322.0,0.0,323.0,0.129,,,,,,,73714.40951,73716.101131,73716.131251,73716.131251,73716.131263
1789040258.2084,timeline,2,-1,29431,322.0,0.0,323.0,0.113,,,,,,,73714.411588,73716.1029,73716.124328,73716.124328,73716.124349
1789040258.2113,timeline,1,-1,29430,322.0,0.0,323.0,0.107,,,,,,,73714.413696,73716.106808,73716.127163,73716.127163,73716.127184
1789040258.2133,timeline,3,-1,29432,322.0,0.0,323.0,1605.484,,,,,,,73716.013044,73716.109719,73716.12923,73716.12923,73716.129243
1789040258.6168,timeline,2,-1,29431,323.0,0.0,324.0,0.107,,,,,,,73716.124639,73716.287293,73716.53274,73716.53274,73716.532756
1789040258.6644,timeline,1,-1,29430,323.0,0.0,324.0,0.128,,,,,,,73716.127496,73716.28984,73716.580327,73716.580327,73716.580341
1789040258.6146,timeline,3,-1,29432,323.0,0.0,324.0,0.097,,,,,,,73716.129593,73716.286242,73716.530521,73716.530521,73716.530533
1789040258.6321,timeline,0,-1,29429,323.0,0.0,324.0,0.126,,,,,,,73716.131657,73716.287498,73716.547982,73716.547982,73716.547992
1789040260.4606,timeline,2,-1,29431,324.0,0.0,325.0,0.086,,,,,,,73716.53314,73718.354907,73718.376466,73718.376466,73718.37649
1789040260.4596,timeline,0,-1,29429,324.0,0.0,325.0,0.107,,,,,,,73716.548243,73718.353964,73718.375468,73718.375468,73718.375481
1789040260.4601,timeline,1,-1,29430,324.0,0.0,325.0,0.094,,,,,,,73716.580592,73718.355696,73718.376034,73718.376034,73718.376055
1789040260.4556,timeline,3,-1,29432,324.0,0.0,325.0,1732.551,,,,,,,73718.263291,73718.352504,73718.371549,73718.371549,73718.371562
1789040260.8966,timeline,0,-1,29429,325.0,0.0,326.0,0.126,,,,,,,73718.375755,73718.791935,73718.812558,73718.812558,73718.81257
1789040260.8995,timeline,1,-1,29430,325.0,0.0,326.0,0.15,,,,,,,73718.376403,73718.795239,73718.815427,73718.815427,73718.815442
1789040260.8983,timeline,2,-1,29431,325.0,0.0,326.0,0.115,,,,,,,73718.376948,73718.793161,73718.814176,73718.814176,73718.814195
1789040260.8941,timeline,3,-1,29432,325.0,0.0,326.0,329.437,,,,,,,73718.701201,73718.790879,73718.81005,73718.81005,73718.810066
1789040263.0577,timeline,0,-1,29429,326.0,0.0,327.0,0.124,,,,,,,73718.812924,73720.699938,73720.973648,73720.973648,73720.973663
1789040263.0391,timeline,2,-1,29431,326.0,0.0,327.0,0.106,,,,,,,73718.814598,73720.701202,73720.954985,73720.954985,73720.955007
1789040263.123,timeline,1,-1,29430,326.0,0.0,327.0,0.105,,,,,,,73718.815807,73720.703409,73721.03888,73721.03888,73721.038891
1789040263.0308,timeline,3,-1,29432,326.0,0.0,327.0,1800.292,,,,,,,73720.61055,73720.699101,73720.946678,73720.946678,73720.946695
1789040263.4657,timeline,2,-1,29431,327.0,0.0,328.0,0.274,,,,,,,73720.95548,73721.36066,73721.381586,73721.381586,73721.381604
1789040263.4642,timeline,0,-1,29429,327.0,0.0,328.0,0.141,,,,,,,73720.974255,73721.358809,73721.38011,73721.38011,73721.380126
1789040263.4647,timeline,1,-1,29430,327.0,0.0,328.0,0.083,,,,,,,73721.039266,73721.360509,73721.3806,73721.3806,73721.380617
1789040263.4609,timeline,3,-1,29432,327.0,0.0,328.0,322.564,,,,,,,73721.269483,73721.357581,73721.376799,73721.376799,73721.376812
1789040265.1079,timeline,0,-1,29429,328.0,0.0,329.0,0.147,,,,,,,73721.380475,73723.002152,73723.023793,73723.023793,73723.02381
1789040265.1118,timeline,1,-1,29430,328.0,0.0,329.0,0.118,,,,,,,73721.380984,73723.00524,73723.027703,73723.027703,73723.027717
1789040265.1085,timeline,2,-1,29431,328.0,0.0,329.0,0.106,,,,,,,73721.381997,73723.00275,73723.024437,73723.024437,73723.024464
1789040265.1046,timeline,3,-1,29432,328.0,0.0,329.0,1534.478,,,,,,,73722.911486,73723.001276,73723.020463,73723.020463,73723.020478
1789040266.167,timeline,0,-1,29429,329.0,0.0,330.0,0.159,,,,,,,73723.024252,73723.823476,73724.082927,73724.082927,73724.082941
1789040266.1934,timeline,2,-1,29431,329.0,0.0,330.0,0.134,,,,,,,73723.02502,73723.823919,73724.109344,73724.109344,73724.109363
1789040266.2423,timeline,1,-1,29430,329.0,0.0,330.0,0.1,,,,,,,73723.028082,73723.828486,73724.158253,73724.158253,73724.15827
1789040266.1501,timeline,3,-1,29432,329.0,0.0,330.0,712.755,,,,,,,73723.733644,73723.823141,73724.065975,73724.065975,73724.06599
1789040267.0235,timeline,0,-1,29429,330.0,0.0,331.0,0.142,,,,,,,73724.083379,73724.915665,73724.939374,73724.939374,73724.939389
1789040267.0214,timeline,2,-1,29431,330.0,0.0,331.0,0.093,,,,,,,73724.109793,73724.916067,73724.937273,73724.937273,73724.937295
1789040267.0273,timeline,1,-1,29430,330.0,0.0,331.0,0.099,,,,,,,73724.15866,73724.920072,73724.943217,73724.943217,73724.943233
1789040267.0179,timeline,3,-1,29432,330.0,0.0,331.0,758.756,,,,,,,73724.824978,73724.914682,73724.933809,73724.933809,73724.933823
1789040268.8013,timeline,2,-1,29431,331.0,0.0,332.0,0.108,,,,,,,73724.93774,73726.695277,73726.717239,73726.717239,73726.717265
1789040268.8007,timeline,0,-1,29429,331.0,0.0,332.0,0.136,,,,,,,73724.9398,73726.69525,73726.716599,73726.716599,73726.71662
1789040268.8,timeline,1,-1,29430,331.0,0.0,332.0,0.111,,,,,,,73724.943664,73726.695599,73726.71594,73726.71594,73726.715958
1789040268.7963,timeline,3,-1,29432,331.0,0.0,332.0,1670.081,,,,,,,73726.604145,73726.692892,73726.71218,73726.71218,73726.712196
1789040269.8289,timeline,1,-1,29430,332.0,0.0,333.0,0.118,,,,,,,73726.716246,73727.447366,73727.744798,73727.744798,73727.744811
1789040269.802,timeline,0,-1,29429,332.0,0.0,333.0,0.173,,,,,,,73726.716969,73727.444928,73727.717941,73727.717941,73727.717953
1789040269.7847,timeline,2,-1,29431,332.0,0.0,333.0,0.116,,,,,,,73726.717574,73727.445793,73727.700635,73727.700635,73727.700653
1789040269.7755,timeline,3,-1,29432,332.0,0.0,333.0,642.944,,,,,,,73727.355343,73727.443928,73727.691375,73727.691375,73727.691388
1789040270.6324,timeline,2,-1,29431,333.0,0.0,334.0,0.089,,,,,,,73727.701064,73728.527226,73728.548333,73728.548333,73728.548354
1789040270.6328,timeline,0,-1,29429,333.0,0.0,334.0,0.113,,,,,,,73727.718331,73728.52716,73728.548709,73728.548709,73728.548726
1789040270.6356,timeline,1,-1,29430,333.0,0.0,334.0,0.112,,,,,,,73727.745273,73728.528714,73728.551513,73728.551513,73728.551529
1789040270.6305,timeline,3,-1,29432,333.0,0.0,334.0,744.761,,,,,,,73728.436419,73728.526749,73728.546398,73728.546398,73728.546416
1789040271.9218,timeline,2,-1,29431,334.0,0.0,335.0,0.108,,,,,,,73728.548776,73729.816755,73729.837665,73729.837665,73729.83769
1789040271.9206,timeline,0,-1,29429,334.0,0.0,335.0,0.144,,,,,,,73728.549135,73729.814573,73729.836534,73729.836534,73729.836553
1789040271.9237,timeline,1,-1,29430,334.0,0.0,335.0,0.107,,,,,,,73728.551931,73729.817119,73729.839639,73729.839639,73729.839655
1789040271.9168,timeline,3,-1,29432,334.0,0.0,335.0,1177.867,,,,,,,73729.724501,73729.81337,73729.832737,73729.832737,73729.832751
1789040273.6399,timeline,0,-1,29429,335.0,0.0,336.0,0.14,,,,,,,73729.836964,73731.308901,73731.555769,73731.555769,73731.555782
1789040273.6389,timeline,2,-1,29431,335.0,0.0,336.0,0.116,,,,,,,73729.83817,73731.308944,73731.554857,73731.554857,73731.554875
1789040273.6688,timeline,1,-1,29430,335.0,0.0,336.0,0.108,,,,,,,73729.840047,73731.312695,73731.584736,73731.584736,73731.584747
1789040273.6344,timeline,3,-1,29432,335.0,0.0,336.0,1385.824,,,,,,,73731.218815,73731.308451,73731.550283,73731.550283,73731.550296
1789040274.4285,timeline,2,-1,29431,336.0,0.0,337.0,0.251,,,,,,,73731.555331,73732.323258,73732.344377,73732.344377,73732.344397
1789040274.4288,timeline,0,-1,29429,336.0,0.0,337.0,0.117,,,,,,,73731.556323,73732.32283,73732.344744,73732.344744,73732.344759
1789040274.434,timeline,1,-1,29430,336.0,0.0,337.0,0.087,,,,,,,73731.585117,73732.325071,73732.34986,73732.34986,73732.349879
1789040274.4248,timeline,3,-1,29432,336.0,0.0,337.0,681.78,,,,,,,73732.23228,73732.321034,73732.340706,73732.340706,73732.340723
1789040276.2588,timeline,2,-1,29431,337.0,0.0,338.0,0.115,,,,,,,73732.344823,73734.153234,73734.174688,73734.174688,73734.174712
