global_step,epoch,epoch_frac,train/loss,train/accept_len,train/accept_rate
18347,0,0.634669,0.161,4.491,0.662
18348,0,0.634703,0.219,3.356,0.531
18349,0,0.634738,0.184,4.014,0.614
18350,0,0.634772,0.164,4.358,0.657
18351,0,0.634807,0.155,4.505,0.683
18352,0,0.634842,0.159,4.362,0.667
18353,0,0.634876,0.18,4.141,0.628
18354,0,0.634911,0.169,4.25,0.653
18355,0,0.634945,0.191,3.778,0.602
18356,0,0.634980,0.167,4.27,0.642
18357,0,0.635015,0.13,5.118,0.727
18358,0,0.635049,0.18,4.067,0.62
18359,0,0.635084,0.164,4.422,0.661
18360,0,0.635118,0.137,4.88,0.716
18361,0,0.635153,0.13,5.17,0.736
18362,0,0.635187,0.162,4.51,0.671
18363,0,0.635222,0.188,3.976,0.6
18364,0,0.635257,0.181,4.012,0.627
18365,0,0.635291,0.134,5.011,0.733
18366,0,0.635326,0.206,3.648,0.558
18367,0,0.635360,0.15,4.665,0.691
18368,0,0.635395,0.167,4.261,0.656
18369,0,0.635430,0.148,4.74,0.696
18370,0,0.635464,0.211,3.524,0.552
18371,0,0.635499,0.173,4.181,0.642
18372,0,0.635533,0.162,4.447,0.662
18373,0,0.635568,0.152,4.673,0.688
18374,0,0.635603,0.136,4.893,0.722
18375,0,0.635637,0.203,3.616,0.566
18376,0,0.635672,0.139,4.941,0.71
18377,0,0.635706,0.125,5.145,0.745
18378,0,0.635741,0.122,5.14,0.754
18379,0,0.635776,0.202,3.588,0.573
18380,0,0.635810,0.164,4.367,0.66
18381,0,0.635845,0.123,5.216,0.755
18382,0,0.635879,0.174,4.227,0.637
18383,0,0.635914,0.152,4.701,0.69
18384,0,0.635949,0.176,4.236,0.639
18385,0,0.635983,0.163,4.393,0.661
18386,0,0.636018,0.141,4.855,0.707
18387,0,0.636052,0.219,3.398,0.536
18388,0,0.636087,0.168,4.3,0.647
18389,0,0.636121,0.164,4.241,0.658
18390,0,0.636156,0.161,4.416,0.672
18391,0,0.636191,0.167,4.248,0.651
18392,0,0.636225,0.148,4.661,0.681
18393,0,0.636260,0.157,4.395,0.678
18394,0,0.636294,0.182,4.018,0.615
18395,0,0.636329,0.116,5.321,0.771
18396,0,0.636364,0.167,4.343,0.65
18397,0,0.636398,0.148,4.624,0.693
18398,0,0.636433,0.173,4.126,0.643
18399,0,0.636467,0.178,4.07,0.63
18400,0,0.636502,0.159,4.496,0.672
18401,0,0.636537,0.167,4.305,0.65
18402,0,0.636571,0.173,4.139,0.638
18403,0,0.636606,0.156,4.579,0.671
18404,0,0.636640,0.167,4.33,0.644
18405,0,0.636675,0.166,4.302,0.656
18406,0,0.636710,0.152,4.788,0.703
18407,0,0.636744,0.164,4.335,0.659
18408,0,0.636779,0.142,4.848,0.704
18409,0,0.636813,0.123,5.179,0.744
18410,0,0.636848,0.147,4.719,0.696
18411,0,0.636883,0.158,4.444,0.669
18412,0,0.636917,0.147,4.723,0.697
18413,0,0.636952,0.197,3.737,0.582
18414,0,0.636986,0.164,4.389,0.663
18415,0,0.637021,0.159,4.519,0.668
18416,0,0.637055,0.17,4.292,0.649
18417,0,0.637090,0.148,4.674,0.693
18418,0,0.637125,0.155,4.526,0.679
18419,0,0.637159,0.148,4.84,0.686
18420,0,0.637194,0.191,3.792,0.595
18421,0,0.637228,0.17,4.29,0.649
18422,0,0.637263,0.147,4.76,0.696
18423,0,0.637298,0.178,3.981,0.628
18424,0,0.637332,0.159,4.486,0.676
18425,0,0.637367,0.159,4.441,0.671
18426,0,0.637401,0.186,3.916,0.603
18427,0,0.637436,0.155,4.534,0.679
18428,0,0.637471,0.159,4.482,0.669
18429,0,0.637505,0.164,4.348,0.659
18430,0,0.637540,0.144,4.79,0.709
18431,0,0.637574,0.184,3.991,0.61
18432,0,0.637609,0.102,5.63,0.798
18433,0,0.637644,0.145,4.798,0.709
18434,0,0.637678,0.192,3.933,0.594
18435,0,0.637713,0.167,4.256,0.65
18436,0,0.637747,0.175,4.15,0.629
18437,0,0.637782,0.171,4.228,0.647
18438,0,0.637817,0.189,3.938,0.611
18439,0,0.637851,0.178,4.105,0.633
18440,0,0.637886,0.148,4.782,0.69
18441,0,0.637920,0.125,5.09,0.742
18442,0,0.637955,0.127,5.174,0.743
18443,0,0.637989,0.151,4.604,0.686
18444,0,0.638024,0.109,5.596,0.772
18445,0,0.638059,0.216,3.405,0.537
18446,0,0.638093,0.156,4.496,0.681
18447,0,0.638128,0.123,5.165,0.746
18448,0,0.638162,0.152,4.595,0.688
18449,0,0.638197,0.161,4.417,0.669
18450,0,0.638232,0.18,4.017,0.624
18451,0,0.638266,0.162,4.447,0.674
18452,0,0.638301,0.17,4.286,0.65
18453,0,0.638335,0.166,4.399,0.655
18454,0,0.638370,0.156,4.471,0.68
18455,0,0.638405,0.17,4.34,0.641
18456,0,0.638439,0.172,4.211,0.645
18457,0,0.638474,0.153,4.566,0.691
18458,0,0.638508,0.141,4.869,0.712
18459,0,0.638543,0.166,4.311,0.657
18460,0,0.638578,0.188,3.979,0.611
18461,0,0.638612,0.175,4.205,0.634
18462,0,0.638647,0.175,4.269,0.629
18463,0,0.638681,0.163,4.423,0.661
18464,0,0.638716,0.192,3.89,0.596
18465,0,0.638751,0.156,4.48,0.685
18466,0,0.638785,0.154,4.501,0.684
18467,0,0.638820,0.163,4.447,0.661
18468,0,0.638854,0.158,4.519,0.671
18469,0,0.638889,0.154,4.551,0.688
18470,0,0.638923,0.15,4.654,0.688
18471,0,0.638958,0.172,4.247,0.646
18472,0,0.638993,0.172,4.229,0.641
18473,0,0.639027,0.173,4.241,0.64
18474,0,0.639062,0.174,4.205,0.64
18475,0,0.639096,0.139,4.815,0.713
18476,0,0.639131,0.159,4.422,0.666
18477,0,0.639166,0.184,3.983,0.61
18478,0,0.639200,0.14,4.836,0.713
18479,0,0.639235,0.144,4.809,0.698
18480,0,0.639269,0.173,4.201,0.637
18481,0,0.639304,0.16,4.397,0.663
18482,0,0.639339,0.136,4.897,0.715
18483,0,0.639373,0.12,5.255,0.749
18484,0,0.639408,0.163,4.45,0.661
18485,0,0.639442,0.195,3.8,0.592
18486,0,0.639477,0.109,5.456,0.779
18487,0,0.639512,0.149,4.746,0.687
18488,0,0.639546,0.17,4.348,0.644
18489,0,0.639581,0.148,4.669,0.693
18490,0,0.639615,0.18,4.081,0.616
18491,0,0.639650,0.13,5.086,0.732
18492,0,0.639685,0.15,4.635,0.689
18493,0,0.639719,0.113,5.417,0.779
18494,0,0.639754,0.153,4.685,0.685
18495,0,0.639788,0.132,4.964,0.738
18496,0,0.639823,0.152,4.584,0.682
18497,0,0.639857,0.141,4.784,0.705
18498,0,0.639892,0.156,4.523,0.679
18499,0,0.639927,0.149,4.754,0.689
18500,0,0.639961,0.166,4.326,0.653
18501,0,0.639996,0.162,4.476,0.655
18502,0,0.640030,0.142,4.739,0.7
18503,0,0.640065,0.12,5.339,0.757
18504,0,0.640100,0.166,4.307,0.658
18505,0,0.640134,0.203,3.621,0.573
18506,0,0.640169,0.15,4.667,0.691
18507,0,0.640203,0.189,3.908,0.602
18508,0,0.640238,0.149,4.684,0.69
18509,0,0.640273,0.205,3.597,0.565
18510,0,0.640307,0.169,4.223,0.652
18511,0,0.640342,0.175,4.167,0.628
18512,0,0.640376,0.143,4.857,0.709
18513,0,0.640411,0.167,4.356,0.648
18514,0,0.640446,0.175,4.094,0.63
18515,0,0.640480,0.148,4.68,0.699
18516,0,0.640515,0.155,4.585,0.677
18517,0,0.640549,0.164,4.379,0.656
18518,0,0.640584,0.172,4.174,0.638
18519,0,0.640619,0.18,4.064,0.615
18520,0,0.640653,0.146,4.764,0.688
18521,0,0.640688,0.131,5.044,0.724
18522,0,0.640722,0.198,3.842,0.587
18523,0,0.640757,0.137,4.946,0.723
18524,0,0.640791,0.164,4.363,0.661
18525,0,0.640826,0.152,4.736,0.684
18526,0,0.640861,0.189,3.915,0.611
18527,0,0.640895,0.209,3.493,0.564
18528,0,0.640930,0.169,4.242,0.65
18529,0,0.640964,0.119,5.179,0.752
18530,0,0.640999,0.183,3.947,0.614
18531,0,0.641034,0.168,4.268,0.647
18532,0,0.641068,0.159,4.463,0.676
18533,0,0.641103,0.18,4.071,0.622
18534,0,0.641137,0.141,4.9,0.712
18535,0,0.641172,0.163,4.366,0.661
18536,0,0.641207,0.154,4.528,0.681
18537,0,0.641241,0.119,5.239,0.76
18538,0,0.641276,0.172,4.23,0.638
18539,0,0.641310,0.169,4.327,0.651
18540,0,0.641345,0.164,4.353,0.663
18541,0,0.641380,0.148,4.688,0.704
18542,0,0.641414,0.156,4.541,0.681
18543,0,0.641449,0.148,4.802,0.692
18544,0,0.641483,0.16,4.495,0.673
18545,0,0.641518,0.182,4.022,0.612
18546,0,0.641553,0.163,4.387,0.668
18547,0,0.641587,0.159,4.512,0.662
18548,0,0.641622,0.165,4.378,0.653
18549,0,0.641656,0.149,4.671,0.688
18550,0,0.641691,0.178,4.067,0.629
18551,0,0.641725,0.162,4.327,0.659
18552,0,0.641760,0.18,4.054,0.626
18553,0,0.641795,0.11,5.511,0.77
18554,0,0.641829,0.115,5.313,0.769
18555,0,0.641864,0.132,5.01,0.732
18556,0,0.641898,0.137,4.926,0.718
18557,0,0.641933,0.134,4.983,0.723
18558,0,0.641968,0.166,4.376,0.645
18559,0,0.642002,0.149,4.708,0.694
18560,0,0.642037,0.147,4.754,0.704
18561,0,0.642071,0.113,5.442,0.778
18562,0,0.642106,0.164,4.342,0.652
18563,0,0.642141,0.191,3.786,0.626
18564,0,0.642175,0.161,4.423,0.667
18565,0,0.642210,0.181,4.027,0.62
18566,0,0.642244,0.159,4.498,0.67
18567,0,0.642279,0.137,4.917,0.728
18568,0,0.642314,0.132,4.965,0.729
18569,0,0.642348,0.177,4.15,0.627
18570,0,0.642383,0.166,4.474,0.66
18571,0,0.642417,0.153,4.679,0.696
18572,0,0.642452,0.147,4.78,0.704
18573,0,0.642487,0.163,4.463,0.66
18574,0,0.642521,0.156,4.55,0.673
18575,0,0.642556,0.173,4.206,0.638
18576,0,0.642590,0.175,4.201,0.633
18577,0,0.642625,0.173,4.238,0.638
18578,0,0.642659,0.181,4.099,0.622
18579,0,0.642694,0.177,4.13,0.633
18580,0,0.642729,0.159,4.561,0.676
18581,0,0.642763,0.167,4.323,0.654
18582,0,0.642798,0.139,4.899,0.724
18583,0,0.642832,0.161,4.475,0.667
18584,0,0.642867,0.189,3.987,0.608
18585,0,0.642902,0.173,4.2,0.632
18586,0,0.642936,0.18,4.097,0.63
18587,0,0.642971,0.13,4.99,0.729
18588,0,0.643005,0.169,4.325,0.652
18589,0,0.643040,0.123,5.257,0.748
18590,0,0.643075,0.155,4.536,0.683
18591,0,0.643109,0.148,4.68,0.685
18592,0,0.643144,0.106,5.555,0.784
18593,0,0.643178,0.209,3.526,0.551
18594,0,0.643213,0.167,4.358,0.661
18595,0,0.643248,0.181,4.043,0.612
18596,0,0.643282,0.157,4.45,0.684
18597,0,0.643317,0.141,4.837,0.712
18598,0,0.643351,0.173,4.109,0.643
18599,0,0.643386,0.139,4.797,0.72
18600,0,0.643421,0.203,3.724,0.57
18601,0,0.643455,0.134,5.138,0.725
18602,0,0.643490,0.162,4.482,0.673
18603,0,0.643524,0.182,3.995,0.618
18604,0,0.643559,0.194,3.851,0.595
18605,0,0.643593,0.177,4.152,0.636
18606,0,0.643628,0.2,3.718,0.571
18607,0,0.643663,0.161,4.547,0.668
18608,0,0.643697,0.152,4.613,0.684
18609,0,0.643732,0.15,4.644,0.692
18610,0,0.643766,0.183,4.163,0.625
18611,0,0.643801,0.139,4.727,0.722
18612,0,0.643836,0.145,4.847,0.707
18613,0,0.643870,0.162,4.526,0.665
18614,0,0.643905,0.188,3.878,0.615
18615,0,0.643939,0.152,4.586,0.687
18616,0,0.643974,0.145,4.709,0.701
18617,0,0.644009,0.161,4.522,0.665
18618,0,0.644043,0.147,4.639,0.687
18619,0,0.644078,0.17,4.238,0.65
18620,0,0.644112,0.178,4.022,0.625
18621,0,0.644147,0.138,4.878,0.725
18622,0,0.644182,0.158,4.506,0.679
18623,0,0.644216,0.184,4.0,0.616
18624,0,0.644251,0.17,4.311,0.645
18625,0,0.644285,0.18,4.072,0.624
18626,0,0.644320,0.143,5.021,0.721
18627,0,0.644355,0.177,4.142,0.636
18628,0,0.644389,0.186,3.974,0.619
18629,0,0.644424,0.159,4.491,0.672
18630,0,0.644458,0.2,3.717,0.57
18631,0,0.644493,0.157,4.533,0.679
18632,0,0.644527,0.205,3.606,0.56
18633,0,0.644562,0.139,4.941,0.716
18634,0,0.644597,0.16,4.478,0.673
18635,0,0.644631,0.155,4.486,0.684
18636,0,0.644666,0.144,4.771,0.698
18637,0,0.644700,0.143,4.934,0.708
18638,0,0.644735,0.15,4.621,0.694
18639,0,0.644770,0.141,4.832,0.705
18640,0,0.644804,0.157,4.479,0.667
18641,0,0.644839,0.156,4.49,0.672
18642,0,0.644873,0.166,4.3,0.647
18643,0,0.644908,0.18,4.069,0.613
18644,0,0.644943,0.158,4.593,0.673
18645,0,0.644977,0.129,5.1,0.739
18646,0,0.645012,0.151,4.703,0.697
18647,0,0.645046,0.182,3.979,0.619
18648,0,0.645081,0.176,4.224,0.631
18649,0,0.645116,0.166,4.335,0.659
18650,0,0.645150,0.195,3.809,0.594
18651,0,0.645185,0.191,3.87,0.598
18652,0,0.645219,0.177,4.124,0.631
18653,0,0.645254,0.186,3.923,0.612
18654,0,0.645289,0.162,4.433,0.656
18655,0,0.645323,0.178,4.071,0.626
18656,0,0.645358,0.148,4.664,0.697
18657,0,0.645392,0.129,5.072,0.735
18658,0,0.645427,0.171,4.265,0.646
18659,0,0.645461,0.137,5.021,0.724
18660,0,0.645496,0.186,3.9,0.617
18661,0,0.645531,0.153,4.517,0.674
18662,0,0.645565,0.193,3.762,0.593
18663,0,0.645600,0.177,4.145,0.631
18664,0,0.645634,0.144,4.723,0.704
18665,0,0.645669,0.148,4.69,0.685
18666,0,0.645704,0.177,4.12,0.623
18667,0,0.645738,0.167,4.29,0.656
18668,0,0.645773,0.17,4.439,0.694
18669,0,0.645807,0.186,3.978,0.607
18670,0,0.645842,0.144,4.809,0.699
18671,0,0.645877,0.163,4.486,0.661
18672,0,0.645911,0.177,4.153,0.633
18673,0,0.645946,0.184,4.002,0.617
18674,0,0.645980,0.133,4.992,0.73
18675,0,0.646015,0.152,4.576,0.691
18676,0,0.646050,0.145,4.706,0.716
18677,0,0.646084,0.136,4.995,0.718
18678,0,0.646119,0.14,4.839,0.716
18679,0,0.646153,0.167,4.328,0.651
18680,0,0.646188,0.165,4.42,0.657
18681,0,0.646222,0.164,4.423,0.656
18682,0,0.646257,0.125,5.165,0.744
18683,0,0.646292,0.188,3.932,0.609
18684,0,0.646326,0.127,5.116,0.728
18685,0,0.646361,0.163,4.439,0.666
18686,0,0.646395,0.13,4.987,0.741
18687,0,0.646430,0.177,4.17,0.632
18688,0,0.646465,0.144,4.762,0.71
18689,0,0.646499,0.166,4.391,0.664
18690,0,0.646534,0.178,4.115,0.622
18691,0,0.646568,0.168,4.339,0.653
18692,0,0.646603,0.163,4.46,0.673
18693,0,0.646638,0.17,4.276,0.648
18694,0,0.646672,0.153,4.562,0.69
18695,0,0.646707,0.163,4.394,0.66
18696,0,0.646741,0.183,3.973,0.614
18697,0,0.646776,0.15,4.696,0.694
18698,0,0.646811,0.155,4.596,0.683
18699,0,0.646845,0.153,4.555,0.689
18700,0,0.646880,0.121,5.238,0.754
18701,0,0.646914,0.159,4.437,0.672
18702,0,0.646949,0.175,4.222,0.637
18703,0,0.646984,0.13,4.949,0.715
18704,0,0.647018,0.157,4.495,0.671
18705,0,0.647053,0.157,4.545,0.672
18706,0,0.647087,0.13,5.074,0.733
18707,0,0.647122,0.163,4.396,0.663
18708,0,0.647156,0.116,5.364,0.767
18709,0,0.647191,0.129,5.06,0.741
18710,0,0.647226,0.175,4.369,0.649
18711,0,0.647260,0.181,4.085,0.62
18712,0,0.647295,0.147,4.695,0.697
18713,0,0.647329,0.159,4.423,0.671
18714,0,0.647364,0.163,4.411,0.666
18715,0,0.647399,0.152,4.693,0.703
18716,0,0.647433,0.195,3.825,0.593
18717,0,0.647468,0.122,5.182,0.755
18718,0,0.647502,0.135,5.006,0.732
18719,0,0.647537,0.152,4.673,0.682
18720,0,0.647572,0.178,4.128,0.63
18721,0,0.647606,0.12,5.25,0.751
18722,0,0.647641,0.168,4.271,0.656
18723,0,0.647675,0.176,4.116,0.634
18724,0,0.647710,0.17,4.258,0.644
18725,0,0.647745,0.159,4.493,0.672
18726,0,0.647779,0.157,4.469,0.669
18727,0,0.647814,0.209,3.637,0.561
18728,0,0.647848,0.181,4.046,0.625
18729,0,0.647883,0.158,4.51,0.674
18730,0,0.647918,0.172,4.202,0.643
18731,0,0.647952,0.123,5.197,0.746
18732,0,0.647987,0.169,4.283,0.653
18733,0,0.648021,0.163,4.436,0.655
18734,0,0.648056,0.138,4.985,0.726
18735,0,0.648090,0.172,4.293,0.64
18736,0,0.648125,0.139,4.855,0.718
18737,0,0.648160,0.15,4.619,0.697
18738,0,0.648194,0.145,4.825,0.701
18739,0,0.648229,0.179,4.1,0.621
18740,0,0.648263,0.142,4.837,0.71
18741,0,0.648298,0.155,4.533,0.679
18742,0,0.648333,0.166,4.424,0.655
18743,0,0.648367,0.173,4.22,0.638
18744,0,0.648402,0.155,4.6,0.684
18745,0,0.648436,0.116,5.415,0.765
18746,0,0.648471,0.118,5.282,0.754
18747,0,0.648506,0.167,4.275,0.655
18748,0,0.648540,0.173,4.227,0.641
18749,0,0.648575,0.136,4.975,0.724
18750,0,0.648609,0.188,4.059,0.618
18751,0,0.648644,0.173,4.189,0.634
18752,0,0.648679,0.158,4.561,0.681
18753,0,0.648713,0.153,4.646,0.684
18754,0,0.648748,0.152,4.564,0.686
18755,0,0.648782,0.112,5.414,0.779
18756,0,0.648817,0.203,3.614,0.572
18757,0,0.648852,0.188,3.927,0.609
18758,0,0.648886,0.171,4.27,0.653
18759,0,0.648921,0.152,4.594,0.694
18760,0,0.648955,0.136,4.93,0.723
18761,0,0.648990,0.172,4.234,0.642
18762,0,0.649024,0.195,3.895,0.59
18763,0,0.649059,0.208,3.575,0.564
18764,0,0.649094,0.143,4.752,0.708
18765,0,0.649128,0.136,4.971,0.722
18766,0,0.649163,0.169,4.295,0.653
18767,0,0.649197,0.14,4.823,0.716
18768,0,0.649232,0.155,4.606,0.679
18769,0,0.649267,0.145,4.824,0.703
18770,0,0.649301,0.147,4.675,0.701
18771,0,0.649336,0.161,4.412,0.654
18772,0,0.649370,0.152,4.6,0.692
18773,0,0.649405,0.17,4.29,0.661
18774,0,0.649440,0.177,4.146,0.637
18775,0,0.649474,0.131,5.068,0.731
18776,0,0.649509,0.178,4.174,0.627
18777,0,0.649543,0.205,4.326,0.662
18778,0,0.649578,0.138,4.931,0.714
18779,0,0.649613,0.141,4.905,0.716
18780,0,0.649647,0.122,5.23,0.752
18781,0,0.649682,0.169,4.297,0.651
18782,0,0.649716,0.156,4.536,0.676
18783,0,0.649751,0.144,4.807,0.714
18784,0,0.649786,0.127,5.147,0.744
18785,0,0.649820,0.203,3.808,0.592
18786,0,0.649855,0.191,3.846,0.606
18787,0,0.649889,0.153,4.567,0.68
18788,0,0.649924,0.133,5.016,0.73
18789,0,0.649958,0.186,4.056,0.606
18790,0,0.649993,0.17,4.272,0.642
18791,0,0.650028,0.138,5.003,0.713
18792,0,0.650062,0.152,4.711,0.687
18793,0,0.650097,0.194,3.787,0.589
18794,0,0.650131,0.161,4.438,0.66
18795,0,0.650166,0.14,4.807,0.717
18796,0,0.650201,0.194,3.861,0.6
18797,0,0.650235,0.133,5.04,0.734
18798,0,0.650270,0.191,3.844,0.598
18799,0,0.650304,0.148,4.632,0.709
18800,0,0.650339,0.152,4.593,0.684
18801,0,0.650374,0.15,4.646,0.69
18802,0,0.650408,0.184,3.981,0.613
18803,0,0.650443,0.159,4.45,0.674
18804,0,0.650477,0.15,4.651,0.693
18805,0,0.650512,0.192,3.857,0.592
18806,0,0.650547,0.164,4.453,0.663
18807,0,0.650581,0.148,4.634,0.693
18808,0,0.650616,0.148,4.703,0.696
18809,0,0.650650,0.149,4.646,0.684
18810,0,0.650685,0.134,4.908,0.731
18811,0,0.650720,0.17,4.224,0.657
18812,0,0.650754,0.153,4.613,0.68
18813,0,0.650789,0.172,4.236,0.637
18814,0,0.650823,0.164,4.473,0.662
18815,0,0.650858,0.163,4.493,0.668
18816,0,0.650892,0.175,4.192,0.634
18817,0,0.650927,0.174,4.094,0.633
18818,0,0.650962,0.169,4.3,0.654
18819,0,0.650996,0.152,4.696,0.695
18820,0,0.651031,0.163,4.391,0.667
18821,0,0.651065,0.203,3.62,0.572
18822,0,0.651100,0.159,4.617,0.681
18823,0,0.651135,0.145,4.751,0.706
18824,0,0.651169,0.188,3.964,0.6
18825,0,0.651204,0.164,4.431,0.666
18826,0,0.651238,0.164,4.382,0.654
18827,0,0.651273,0.177,4.08,0.635
18828,0,0.651308,0.133,5.004,0.729
18829,0,0.651342,0.154,4.524,0.682
18830,0,0.651377,0.164,4.338,0.665
18831,0,0.651411,0.189,3.924,0.609
18832,0,0.651446,0.144,4.699,0.71
18833,0,0.651481,0.186,3.886,0.609
18834,0,0.651515,0.155,4.564,0.686
18835,0,0.651550,0.145,4.768,0.706
18836,0,0.651584,0.178,4.017,0.62
18837,0,0.651619,0.153,4.567,0.679
18838,0,0.651654,0.172,4.156,0.638
18839,0,0.651688,0.169,4.318,0.653
18840,0,0.651723,0.137,5.046,0.72
18841,0,0.651757,0.108,5.503,0.784
18842,0,0.651792,0.109,5.545,0.774
18843,0,0.651826,0.152,4.604,0.682
18844,0,0.651861,0.157,4.473,0.676
18845,0,0.651896,0.134,4.942,0.721
18846,0,0.651930,0.145,4.802,0.703
18847,0,0.651965,0.15,4.697,0.686
18848,0,0.651999,0.158,4.418,0.676
18849,0,0.652034,0.121,5.261,0.749
18850,0,0.652069,0.148,4.699,0.683
18851,0,0.652103,0.132,5.005,0.728
18852,0,0.652138,0.15,4.657,0.689
18853,0,0.652172,0.169,4.296,0.643
18854,0,0.652207,0.18,4.069,0.621
18855,0,0.652242,0.191,3.877,0.604
18856,0,0.652276,0.162,4.419,0.664
18857,0,0.652311,0.175,4.162,0.635
18858,0,0.652345,0.16,4.474,0.682
18859,0,0.652380,0.18,3.998,0.617
18860,0,0.652415,0.131,5.1,0.731
18861,0,0.652449,0.155,4.552,0.683
18862,0,0.652484,0.145,4.718,0.71
18863,0,0.652518,0.17,4.251,0.639
18864,0,0.652553,0.164,4.427,0.66
18865,0,0.652588,0.134,4.931,0.723
18866,0,0.652622,0.167,4.272,0.653
18867,0,0.652657,0.17,4.292,0.64
18868,0,0.652691,0.161,4.467,0.654
18869,0,0.652726,0.169,4.29,0.646
18870,0,0.652760,0.177,4.137,0.626
18871,0,0.652795,0.199,3.598,0.593
18872,0,0.652830,0.159,4.506,0.671
18873,0,0.652864,0.152,4.611,0.682
18874,0,0.652899,0.161,4.477,0.659
18875,0,0.652933,0.188,3.929,0.61
18876,0,0.652968,0.167,4.28,0.647
18877,0,0.653003,0.138,4.865,0.724
18878,0,0.653037,0.143,4.785,0.722
18879,0,0.653072,0.158,4.481,0.674
18880,0,0.653106,0.171,4.196,0.651
18881,0,0.653141,0.152,4.556,0.684
18882,0,0.653176,0.169,4.259,0.644
18883,0,0.653210,0.142,4.838,0.709
18884,0,0.653245,0.175,4.145,0.633
18885,0,0.653279,0.172,4.213,0.645
18886,0,0.653314,0.159,4.472,0.673
18887,0,0.653349,0.132,4.894,0.737
18888,0,0.653383,0.172,4.174,0.641
18889,0,0.653418,0.134,5.012,0.721
18890,0,0.653452,0.182,4.075,0.604
18891,0,0.653487,0.157,4.528,0.671
18892,0,0.653522,0.152,4.681,0.69
18893,0,0.653556,0.195,3.782,0.596
18894,0,0.653591,0.153,4.606,0.697
18895,0,0.653625,0.15,4.656,0.687
18896,0,0.653660,0.152,4.554,0.682
18897,0,0.653694,0.176,4.251,0.637
18898,0,0.653729,0.148,4.72,0.709
18899,0,0.653764,0.169,4.251,0.647
18900,0,0.653798,0.189,3.88,0.602
18901,0,0.653833,0.184,4.027,0.619
18902,0,0.653867,0.196,3.841,0.598
18903,0,0.653902,0.194,3.895,0.591
18904,0,0.653937,0.127,5.115,0.743
18905,0,0.653971,0.147,4.747,0.701
18906,0,0.654006,0.196,3.819,0.596
18907,0,0.654040,0.175,4.158,0.635
18908,0,0.654075,0.191,3.806,0.594
18909,0,0.654110,0.161,4.521,0.673
18910,0,0.654144,0.2,3.792,0.577
18911,0,0.654179,0.134,5.017,0.727
18912,0,0.654213,0.136,4.893,0.741
18913,0,0.654248,0.173,4.18,0.641
18914,0,0.654283,0.171,4.304,0.649
18915,0,0.654317,0.15,4.802,0.72
18916,0,0.654352,0.134,4.945,0.731
18917,0,0.654386,0.176,4.158,0.629
18918,0,0.654421,0.152,4.533,0.686
18919,0,0.654456,0.119,5.247,0.765
18920,0,0.654490,0.18,4.034,0.623
18921,0,0.654525,0.145,4.782,0.692
18922,0,0.654559,0.165,4.42,0.665
18923,0,0.654594,0.17,4.29,0.656
18924,0,0.654628,0.154,4.594,0.682
18925,0,0.654663,0.2,4.024,0.623
18926,0,0.654698,0.184,4.064,0.619
18927,0,0.654732,0.191,3.885,0.604
18928,0,0.654767,0.14,4.995,0.71
18929,0,0.654801,0.158,4.446,0.671
18930,0,0.654836,0.174,4.245,0.643
18931,0,0.654871,0.177,4.161,0.641
18932,0,0.654905,0.172,4.211,0.642
18933,0,0.654940,0.171,4.259,0.652
18934,0,0.654974,0.18,4.124,0.637
18935,0,0.655009,0.123,5.201,0.755
18936,0,0.655044,0.131,4.992,0.735
18937,0,0.655078,0.131,5.062,0.729
18938,0,0.655113,0.17,4.252,0.643
18939,0,0.655147,0.155,4.502,0.693
18940,0,0.655182,0.169,4.297,0.655
18941,0,0.655217,0.192,3.921,0.596
18942,0,0.655251,0.13,5.268,0.743
18943,0,0.655286,0.17,4.341,0.645
18944,0,0.655320,0.155,4.518,0.681
18945,0,0.655355,0.157,4.613,0.67
18946,0,0.655390,0.184,4.081,0.619
18947,0,0.655424,0.175,4.187,0.629
18948,0,0.655459,0.148,4.689,0.698
18949,0,0.655493,0.188,3.952,0.603
18950,0,0.655528,0.172,4.353,0.645
18951,0,0.655562,0.186,3.857,0.614
18952,0,0.655597,0.16,4.325,0.656
18953,0,0.655632,0.18,4.112,0.628
18954,0,0.655666,0.166,4.407,0.659
18955,0,0.655701,0.154,4.618,0.689
18956,0,0.655735,0.185,4.01,0.614
18957,0,0.655770,0.162,4.436,0.662
18958,0,0.655805,0.16,4.491,0.678
18959,0,0.655839,0.181,4.061,0.622
18960,0,0.655874,0.181,4.039,0.628
18961,0,0.655908,0.164,4.448,0.672
18962,0,0.655943,0.16,4.483,0.664
18963,0,0.655978,0.167,4.361,0.644
18964,0,0.656012,0.158,4.526,0.671
18965,0,0.656047,0.148,4.656,0.693
18966,0,0.656081,0.161,4.445,0.665
18967,0,0.656116,0.191,3.989,0.612
18968,0,0.656151,0.181,4.085,0.622
18969,0,0.656185,0.169,4.259,0.652
18970,0,0.656220,0.163,4.373,0.67
18971,0,0.656254,0.183,4.027,0.616
18972,0,0.656289,0.187,3.925,0.614
18973,0,0.656324,0.183,4.061,0.609
18974,0,0.656358,0.15,4.671,0.7
18975,0,0.656393,0.143,4.824,0.713
18976,0,0.656427,0.151,4.585,0.697
18977,0,0.656462,0.169,4.363,0.654
18978,0,0.656496,0.155,4.699,0.68
18979,0,0.656531,0.187,3.946,0.605
18980,0,0.656566,0.127,5.14,0.746
