global_step,epoch,epoch_frac,train/loss,train/accept_len,train/accept_rate
663,0,0.070464,0.231,2.745,0.45
664,0,0.070571,0.233,2.701,0.442
665,0,0.070677,0.23,2.831,0.464
666,0,0.070783,0.239,2.666,0.431
667,0,0.070890,0.214,3.101,0.488
668,0,0.070996,0.229,2.866,0.467
669,0,0.071102,0.235,2.661,0.439
670,0,0.071208,0.223,2.956,0.478
671,0,0.071315,0.233,2.774,0.452
672,0,0.071421,0.235,2.645,0.435
673,0,0.071527,0.228,2.867,0.464
674,0,0.071634,0.239,2.622,0.434
675,0,0.071740,0.21,3.13,0.521
676,0,0.071846,0.221,2.932,0.482
677,0,0.071952,0.239,2.665,0.431
678,0,0.072059,0.227,2.801,0.462
679,0,0.072165,0.203,3.274,0.528
680,0,0.072271,0.212,3.073,0.492
681,0,0.072378,0.233,2.747,0.445
682,0,0.072484,0.217,3.049,0.502
683,0,0.072590,0.243,2.546,0.421
684,0,0.072696,0.228,2.843,0.462
685,0,0.072803,0.219,2.985,0.484
686,0,0.072909,0.235,2.642,0.439
687,0,0.073015,0.233,2.73,0.447
688,0,0.073121,0.225,2.826,0.467
689,0,0.073228,0.231,2.776,0.46
690,0,0.073334,0.234,2.678,0.441
691,0,0.073440,0.221,2.945,0.481
692,0,0.073547,0.241,2.594,0.417
693,0,0.073653,0.237,2.676,0.441
694,0,0.073759,0.228,2.835,0.463
695,0,0.073865,0.235,2.648,0.44
696,0,0.073972,0.232,2.706,0.452
697,0,0.074078,0.211,3.168,0.507
698,0,0.074184,0.222,2.923,0.481
699,0,0.074291,0.231,2.742,0.449
700,0,0.074397,0.216,3.017,0.489
701,0,0.074503,0.233,2.729,0.453
702,0,0.074609,0.224,2.868,0.472
703,0,0.074716,0.222,2.974,0.485
704,0,0.074822,0.215,3.027,0.496
705,0,0.074928,0.235,2.643,0.433
706,0,0.075035,0.25,2.605,0.427
707,0,0.075141,0.231,2.736,0.45
708,0,0.075247,0.244,2.568,0.41
709,0,0.075353,0.218,3.07,0.493
710,0,0.075460,0.218,3.011,0.483
711,0,0.075566,0.223,2.922,0.471
712,0,0.075672,0.235,2.716,0.444
713,0,0.075779,0.23,2.855,0.463
714,0,0.075885,0.235,2.705,0.45
715,0,0.075991,0.234,2.752,0.454
716,0,0.076097,0.216,3.044,0.495
717,0,0.076204,0.208,3.209,0.519
718,0,0.076310,0.232,2.788,0.457
719,0,0.076416,0.228,2.849,0.465
720,0,0.076522,0.228,2.783,0.46
721,0,0.076629,0.218,3.025,0.49
722,0,0.076735,0.231,2.815,0.46
723,0,0.076841,0.226,2.827,0.473
724,0,0.076948,0.232,2.753,0.454
725,0,0.077054,0.222,2.941,0.484
726,0,0.077160,0.217,3.03,0.499
727,0,0.077266,0.228,2.873,0.469
728,0,0.077373,0.232,2.709,0.45
729,0,0.077479,0.217,3.046,0.492
730,0,0.077585,0.218,3.086,0.496
731,0,0.077692,0.228,2.854,0.46
732,0,0.077798,0.222,2.865,0.475
733,0,0.077904,0.214,3.045,0.497
734,0,0.078010,0.215,3.066,0.492
735,0,0.078117,0.235,2.734,0.443
736,0,0.078223,0.237,2.674,0.441
737,0,0.078329,0.226,2.831,0.461
738,0,0.078436,0.224,2.882,0.469
739,0,0.078542,0.226,2.847,0.463
740,0,0.078648,0.243,2.555,0.421
741,0,0.078754,0.226,2.81,0.46
742,0,0.078861,0.231,2.802,0.457
743,0,0.078967,0.228,2.849,0.467
744,0,0.079073,0.219,3.039,0.493
745,0,0.079180,0.205,3.248,0.525
746,0,0.079286,0.218,2.969,0.484
747,0,0.079392,0.235,2.685,0.441
748,0,0.079498,0.235,2.794,0.459
749,0,0.079605,0.225,2.885,0.476
750,0,0.079711,0.226,2.834,0.466
751,0,0.079817,0.216,3.117,0.496
752,0,0.079923,0.22,2.975,0.491
753,0,0.080030,0.213,3.134,0.499
754,0,0.080136,0.233,2.704,0.445
755,0,0.080242,0.229,2.779,0.455
756,0,0.080349,0.212,3.062,0.498
757,0,0.080455,0.233,2.73,0.447
758,0,0.080561,0.219,3.011,0.487
759,0,0.080667,0.213,3.092,0.495
760,0,0.080774,0.233,2.689,0.456
761,0,0.080880,0.222,2.918,0.474
762,0,0.080986,0.221,3.056,0.478
763,0,0.081093,0.225,2.834,0.466
764,0,0.081199,0.221,2.922,0.486
765,0,0.081305,0.22,2.981,0.482
766,0,0.081411,0.22,2.972,0.488
767,0,0.081518,0.229,2.835,0.465
768,0,0.081624,0.239,2.697,0.44
769,0,0.081730,0.224,2.908,0.475
770,0,0.081837,0.232,2.772,0.459
771,0,0.081943,0.226,2.878,0.467
772,0,0.082049,0.217,3.054,0.498
773,0,0.082155,0.219,2.943,0.48
774,0,0.082262,0.254,2.458,0.4
775,0,0.082368,0.23,2.796,0.456
776,0,0.082474,0.235,2.737,0.446
777,0,0.082581,0.211,3.128,0.505
778,0,0.082687,0.215,3.139,0.503
779,0,0.082793,0.22,2.947,0.479
780,0,0.082899,0.208,3.163,0.513
781,0,0.083006,0.222,2.963,0.482
782,0,0.083112,0.217,3.064,0.497
783,0,0.083218,0.246,2.492,0.412
784,0,0.083324,0.231,2.771,0.462
785,0,0.083431,0.235,2.67,0.441
786,0,0.083537,0.212,3.048,0.498
787,0,0.083643,0.231,2.777,0.448
788,0,0.083750,0.212,3.139,0.506
789,0,0.083856,0.209,3.213,0.516
790,0,0.083962,0.222,2.909,0.478
791,0,0.084068,0.215,2.993,0.491
792,0,0.084175,0.222,2.894,0.474
793,0,0.084281,0.22,2.936,0.484
794,0,0.084387,0.225,2.837,0.468
795,0,0.084494,0.231,2.87,0.474
796,0,0.084600,0.243,2.525,0.424
797,0,0.084706,0.225,2.903,0.475
798,0,0.084812,0.217,3.074,0.495
799,0,0.084919,0.213,3.104,0.503
800,0,0.085025,0.228,2.83,0.461
801,0,0.085131,0.223,2.879,0.476
802,0,0.085238,0.212,3.098,0.506
803,0,0.085344,0.222,2.921,0.474
804,0,0.085450,0.227,2.849,0.467
805,0,0.085556,0.219,2.948,0.478
806,0,0.085663,0.222,2.935,0.48
807,0,0.085769,0.239,2.597,0.423
808,0,0.085875,0.222,2.928,0.478
809,0,0.085982,0.229,2.775,0.461
810,0,0.086088,0.224,2.786,0.467
811,0,0.086194,0.213,3.059,0.509
812,0,0.086300,0.228,2.848,0.466
813,0,0.086407,0.206,3.22,0.515
814,0,0.086513,0.219,3.012,0.486
815,0,0.086619,0.206,3.268,0.521
816,0,0.086725,0.23,2.854,0.462
817,0,0.086832,0.235,2.616,0.441
818,0,0.086938,0.231,2.772,0.455
819,0,0.087044,0.213,3.078,0.503
820,0,0.087151,0.202,3.323,0.532
821,0,0.087257,0.221,3.079,0.503
822,0,0.087363,0.202,3.13,0.529
823,0,0.087469,0.223,2.852,0.471
824,0,0.087576,0.213,3.052,0.493
825,0,0.087682,0.202,3.312,0.53
826,0,0.087788,0.21,3.167,0.513
827,0,0.087895,0.222,2.95,0.481
828,0,0.088001,0.221,3.004,0.486
829,0,0.088107,0.199,3.432,0.545
830,0,0.088213,0.215,3.047,0.492
831,0,0.088320,0.212,3.155,0.504
832,0,0.088426,0.224,2.924,0.47
833,0,0.088532,0.211,3.12,0.504
834,0,0.088639,0.225,2.906,0.469
835,0,0.088745,0.228,2.828,0.466
836,0,0.088851,0.232,2.752,0.459
837,0,0.088957,0.233,2.672,0.444
838,0,0.089064,0.223,2.943,0.487
839,0,0.089170,0.23,2.788,0.448
840,0,0.089276,0.21,3.136,0.509
841,0,0.089383,0.232,2.79,0.455
842,0,0.089489,0.233,2.737,0.451
843,0,0.089595,0.215,3.052,0.503
844,0,0.089701,0.216,3.099,0.497
845,0,0.089808,0.235,2.677,0.436
846,0,0.089914,0.212,3.115,0.5
847,0,0.090020,0.218,2.983,0.488
848,0,0.090126,0.199,3.361,0.54
849,0,0.090233,0.243,2.624,0.428
850,0,0.090339,0.21,3.165,0.515
851,0,0.090445,0.208,3.167,0.515
852,0,0.090552,0.222,2.978,0.474
853,0,0.090658,0.215,3.0,0.486
854,0,0.090764,0.214,3.091,0.504
855,0,0.090870,0.224,2.876,0.465
856,0,0.090977,0.219,3.001,0.496
857,0,0.091083,0.221,2.939,0.475
858,0,0.091189,0.212,3.155,0.507
859,0,0.091296,0.243,2.499,0.424
860,0,0.091402,0.217,3.024,0.494
861,0,0.091508,0.22,2.949,0.478
862,0,0.091614,0.237,2.636,0.435
863,0,0.091721,0.205,3.248,0.524
864,0,0.091827,0.231,2.788,0.45
865,0,0.091933,0.21,3.151,0.511
866,0,0.092040,0.215,3.045,0.493
867,0,0.092146,0.213,3.056,0.496
868,0,0.092252,0.22,2.979,0.498
869,0,0.092358,0.221,2.868,0.488
870,0,0.092465,0.222,2.904,0.48
871,0,0.092571,0.222,2.928,0.471
872,0,0.092677,0.211,3.101,0.501
873,0,0.092784,0.225,2.924,0.479
874,0,0.092890,0.222,3.064,0.486
875,0,0.092996,0.223,2.923,0.477
876,0,0.093102,0.226,2.858,0.472
877,0,0.093209,0.217,3.062,0.492
878,0,0.093315,0.22,2.975,0.483
879,0,0.093421,0.231,2.754,0.45
880,0,0.093527,0.224,3.1,0.493
881,0,0.093634,0.221,2.964,0.481
882,0,0.093740,0.202,3.265,0.529
883,0,0.093846,0.226,2.875,0.46
884,0,0.093953,0.23,2.787,0.449
885,0,0.094059,0.237,2.695,0.449
886,0,0.094165,0.215,3.065,0.494
887,0,0.094271,0.215,3.056,0.498
888,0,0.094378,0.221,2.948,0.488
889,0,0.094484,0.224,2.966,0.483
890,0,0.094590,0.222,2.943,0.479
891,0,0.094697,0.217,3.048,0.494
892,0,0.094803,0.237,2.665,0.444
893,0,0.094909,0.216,2.953,0.494
894,0,0.095015,0.199,3.365,0.542
895,0,0.095122,0.207,3.232,0.517
896,0,0.095228,0.222,2.924,0.478
897,0,0.095334,0.209,3.129,0.506
898,0,0.095441,0.215,3.087,0.499
899,0,0.095547,0.221,2.95,0.473
900,0,0.095653,0.21,3.123,0.505
901,0,0.095759,0.214,3.103,0.504
902,0,0.095866,0.21,3.128,0.508
903,0,0.095972,0.239,2.65,0.435
904,0,0.096078,0.2,3.297,0.535
905,0,0.096185,0.227,2.826,0.462
906,0,0.096291,0.222,2.9,0.475
907,0,0.096397,0.206,3.262,0.524
908,0,0.096503,0.206,3.203,0.52
909,0,0.096610,0.215,3.105,0.501
910,0,0.096716,0.21,3.112,0.504
911,0,0.096822,0.223,2.893,0.477
912,0,0.096928,0.206,3.232,0.522
913,0,0.097035,0.214,3.065,0.497
914,0,0.097141,0.191,3.482,0.56
915,0,0.097247,0.218,3.025,0.493
916,0,0.097354,0.219,2.999,0.482
917,0,0.097460,0.213,3.101,0.499
918,0,0.097566,0.219,3.009,0.488
919,0,0.097672,0.217,2.991,0.489
920,0,0.097779,0.233,2.743,0.442
921,0,0.097885,0.208,3.188,0.515
922,0,0.097991,0.22,2.941,0.479
923,0,0.098098,0.208,3.154,0.514
924,0,0.098204,0.221,2.969,0.48
925,0,0.098310,0.201,3.337,0.532
926,0,0.098416,0.228,2.85,0.472
927,0,0.098523,0.222,2.953,0.48
928,0,0.098629,0.216,3.071,0.489
929,0,0.098735,0.222,2.917,0.476
930,0,0.098842,0.21,3.133,0.498
931,0,0.098948,0.206,3.247,0.523
932,0,0.099054,0.216,3.162,0.498
933,0,0.099160,0.223,2.832,0.473
934,0,0.099267,0.204,3.249,0.524
935,0,0.099373,0.209,3.177,0.509
936,0,0.099479,0.227,2.822,0.46
937,0,0.099586,0.214,3.058,0.497
938,0,0.099692,0.218,3.036,0.483
939,0,0.099798,0.206,3.249,0.534
940,0,0.099904,0.204,3.23,0.526
941,0,0.100011,0.229,2.804,0.46
942,0,0.100117,0.214,3.119,0.503
943,0,0.100223,0.199,3.384,0.545
944,0,0.100329,0.214,3.009,0.493
945,0,0.100436,0.214,3.117,0.5
946,0,0.100542,0.228,2.858,0.458
947,0,0.100648,0.222,2.961,0.478
948,0,0.100755,0.221,2.976,0.475
949,0,0.100861,0.221,2.941,0.485
950,0,0.100967,0.217,3.013,0.495
951,0,0.101073,0.215,3.113,0.499
952,0,0.101180,0.224,2.875,0.468
953,0,0.101286,0.216,3.044,0.491
954,0,0.101392,0.202,3.31,0.532
955,0,0.101499,0.206,3.227,0.522
956,0,0.101605,0.243,2.641,0.436
957,0,0.101711,0.241,2.912,0.49
958,0,0.101817,0.221,2.963,0.482
959,0,0.101924,0.202,3.25,0.534
960,0,0.102030,0.232,2.81,0.453
961,0,0.102136,0.214,3.098,0.504
962,0,0.102243,0.228,2.863,0.47
963,0,0.102349,0.215,3.068,0.501
964,0,0.102455,0.222,2.933,0.475
965,0,0.102561,0.222,3.032,0.487
966,0,0.102668,0.222,2.885,0.471
967,0,0.102774,0.21,3.149,0.513
968,0,0.102880,0.224,2.934,0.476
969,0,0.102987,0.209,3.18,0.513
970,0,0.103093,0.205,3.225,0.523
971,0,0.103199,0.221,2.992,0.483
972,0,0.103305,0.205,3.292,0.524
973,0,0.103412,0.225,2.937,0.474
974,0,0.103518,0.22,3.035,0.492
975,0,0.103624,0.204,3.208,0.524
976,0,0.103730,0.21,3.176,0.507
977,0,0.103837,0.211,3.119,0.501
978,0,0.103943,0.219,2.995,0.48
979,0,0.104049,0.231,2.819,0.461
980,0,0.104156,0.206,3.293,0.523
981,0,0.104262,0.207,3.253,0.517
982,0,0.104368,0.205,3.303,0.519
983,0,0.104474,0.222,2.909,0.475
984,0,0.104581,0.205,3.298,0.523
985,0,0.104687,0.237,2.893,0.463
986,0,0.104793,0.211,3.139,0.504
987,0,0.104900,0.21,3.185,0.507
988,0,0.105006,0.2,3.25,0.531
989,0,0.105112,0.22,2.984,0.488
990,0,0.105218,0.211,3.155,0.512
991,0,0.105325,0.202,3.325,0.527
992,0,0.105431,0.227,2.906,0.475
993,0,0.105537,0.204,3.273,0.519
994,0,0.105644,0.233,2.769,0.447
995,0,0.105750,0.223,2.936,0.482
996,0,0.105856,0.202,3.37,0.535
997,0,0.105962,0.206,3.278,0.526
998,0,0.106069,0.227,3.071,0.491
999,0,0.106175,0.217,3.051,0.485
1000,0,0.106281,0.209,3.14,0.513
1001,0,0.106388,0.222,2.922,0.473
1002,0,0.106494,0.22,2.986,0.484
1003,0,0.106600,0.215,3.116,0.503
1004,0,0.106706,0.223,3.013,0.481
1005,0,0.106813,0.217,3.058,0.498
1006,0,0.106919,0.223,2.943,0.477
1007,0,0.107025,0.235,2.821,0.464
1008,0,0.107131,0.218,2.999,0.483
1009,0,0.107238,0.21,3.213,0.514
1010,0,0.107344,0.22,2.951,0.49
1011,0,0.107450,0.229,2.791,0.461
1012,0,0.107557,0.216,3.057,0.499
1013,0,0.107663,0.221,2.976,0.485
1014,0,0.107769,0.221,2.969,0.482
1015,0,0.107875,0.222,2.919,0.479
1016,0,0.107982,0.23,2.806,0.462
1017,0,0.108088,0.246,2.555,0.424
1018,0,0.108194,0.211,3.193,0.516
1019,0,0.108301,0.217,3.085,0.505
1020,0,0.108407,0.21,3.174,0.513
1021,0,0.108513,0.219,3.019,0.488
1022,0,0.108619,0.2,3.316,0.54
1023,0,0.108726,0.204,3.252,0.519
1024,0,0.108832,0.22,3.017,0.492
1025,0,0.108938,0.228,2.887,0.465
1026,0,0.109045,0.222,3.06,0.486
1027,0,0.109151,0.205,3.222,0.529
1028,0,0.109257,0.218,2.992,0.491
1029,0,0.109363,0.201,3.329,0.527
1030,0,0.109470,0.2,3.324,0.535
1031,0,0.109576,0.198,3.351,0.543
1032,0,0.109682,0.211,3.133,0.508
1033,0,0.109789,0.209,3.241,0.517
1034,0,0.109895,0.207,3.245,0.524
1035,0,0.110001,0.225,2.875,0.464
1036,0,0.110107,0.218,3.026,0.483
1037,0,0.110214,0.21,3.207,0.51
1038,0,0.110320,0.222,2.97,0.475
1039,0,0.110426,0.21,3.128,0.509
1040,0,0.110532,0.221,3.04,0.483
1041,0,0.110639,0.209,3.175,0.508
1042,0,0.110745,0.211,3.124,0.51
1043,0,0.110851,0.21,3.198,0.513
1044,0,0.110958,0.198,3.349,0.527
1045,0,0.111064,0.218,3.047,0.493
1046,0,0.111170,0.213,3.141,0.503
1047,0,0.111276,0.219,2.966,0.487
1048,0,0.111383,0.212,3.112,0.499
1049,0,0.111489,0.211,3.197,0.506
1050,0,0.111595,0.208,3.264,0.521
1051,0,0.111702,0.211,3.119,0.507
1052,0,0.111808,0.204,3.276,0.53
1053,0,0.111914,0.232,2.931,0.467
1054,0,0.112020,0.209,3.147,0.51
1055,0,0.112127,0.203,3.308,0.529
1056,0,0.112233,0.216,3.065,0.498
1057,0,0.112339,0.209,3.203,0.513
1058,0,0.112446,0.228,2.907,0.461
1059,0,0.112552,0.216,3.024,0.496
1060,0,0.112658,0.212,3.096,0.507
1061,0,0.112764,0.227,2.917,0.472
1062,0,0.112871,0.215,3.117,0.506
1063,0,0.112977,0.207,3.272,0.517
1064,0,0.113083,0.232,2.814,0.447
1065,0,0.113189,0.243,2.662,0.432
1066,0,0.113296,0.225,2.855,0.471
1067,0,0.113402,0.211,3.178,0.53
1068,0,0.113508,0.206,3.284,0.527
1069,0,0.113615,0.22,2.942,0.487
1070,0,0.113721,0.212,3.13,0.507
1071,0,0.113827,0.202,3.303,0.525
1072,0,0.113933,0.201,3.373,0.536
1073,0,0.114040,0.197,3.42,0.549
1074,0,0.114146,0.222,3.109,0.501
1075,0,0.114252,0.207,3.23,0.518
1076,0,0.114359,0.204,3.24,0.522
1077,0,0.114465,0.218,3.045,0.489
1078,0,0.114571,0.232,2.783,0.454
1079,0,0.114677,0.207,3.205,0.52
1080,0,0.114784,0.205,3.259,0.522
1081,0,0.114890,0.222,2.943,0.481
1082,0,0.114996,0.21,3.163,0.508
1083,0,0.115103,0.219,3.007,0.495
1084,0,0.115209,0.21,3.18,0.509
1085,0,0.115315,0.235,2.7,0.443
1086,0,0.115421,0.207,3.278,0.524
1087,0,0.115528,0.2,3.339,0.535
1088,0,0.115634,0.196,3.458,0.551
1089,0,0.115740,0.214,3.058,0.498
1090,0,0.115847,0.203,3.281,0.525
1091,0,0.115953,0.211,3.128,0.508
1092,0,0.116059,0.206,3.283,0.521
1093,0,0.116165,0.213,3.159,0.505
1094,0,0.116272,0.225,2.901,0.47
1095,0,0.116378,0.233,2.773,0.444
1096,0,0.116484,0.214,3.054,0.497
1097,0,0.116590,0.208,3.192,0.522
1098,0,0.116697,0.207,3.228,0.511
1099,0,0.116803,0.193,3.466,0.547
1100,0,0.116909,0.244,2.848,0.455
1101,0,0.117016,0.213,3.161,0.508
1102,0,0.117122,0.205,3.264,0.531
1103,0,0.117228,0.221,2.951,0.484
1104,0,0.117334,0.209,3.266,0.518
1105,0,0.117441,0.187,3.578,0.576
1106,0,0.117547,0.202,3.304,0.521
1107,0,0.117653,0.205,3.303,0.512
1108,0,0.117760,0.188,3.567,0.566
1109,0,0.117866,0.227,2.814,0.462
1110,0,0.117972,0.211,3.115,0.505
1111,0,0.118078,0.208,3.202,0.512
1112,0,0.118185,0.192,3.538,0.558
1113,0,0.118291,0.216,3.032,0.498
1114,0,0.118397,0.219,2.887,0.485
1115,0,0.118504,0.227,3.137,0.495
1116,0,0.118610,0.221,2.966,0.485
1117,0,0.118716,0.221,2.971,0.483
1118,0,0.118822,0.206,3.273,0.534
1119,0,0.118929,0.21,3.154,0.507
1120,0,0.119035,0.223,3.017,0.489
1121,0,0.119141,0.203,3.493,0.532
1122,0,0.119248,0.194,3.478,0.561
1123,0,0.119354,0.221,2.934,0.484
1124,0,0.119460,0.207,3.219,0.515
1125,0,0.119566,0.221,2.971,0.481
1126,0,0.119673,0.19,3.601,0.564
1127,0,0.119779,0.209,3.173,0.511
1128,0,0.119885,0.226,2.809,0.459
1129,0,0.119991,0.22,2.969,0.489
1130,0,0.120098,0.219,3.033,0.491
1131,0,0.120204,0.215,3.084,0.495
1132,0,0.120310,0.192,3.522,0.564
1133,0,0.120417,0.214,3.093,0.497
1134,0,0.120523,0.204,3.313,0.522
1135,0,0.120629,0.217,3.084,0.485
1136,0,0.120735,0.219,2.955,0.484
1137,0,0.120842,0.221,2.944,0.486
1138,0,0.120948,0.222,2.924,0.478
1139,0,0.121054,0.195,3.475,0.553
1140,0,0.121161,0.195,3.472,0.552
1141,0,0.121267,0.217,3.085,0.498
1142,0,0.121373,0.222,2.899,0.475
1143,0,0.121479,0.215,3.066,0.494
1144,0,0.121586,0.235,2.676,0.442
1145,0,0.121692,0.206,3.201,0.516
1146,0,0.121798,0.21,3.104,0.509
1147,0,0.121905,0.214,3.072,0.503
1148,0,0.122011,0.206,3.25,0.52
1149,0,0.122117,0.176,3.838,0.6
1150,0,0.122223,0.232,3.004,0.481
1151,0,0.122330,0.21,3.188,0.505
1152,0,0.122436,0.206,3.265,0.517
1153,0,0.122542,0.224,2.938,0.474
1154,0,0.122649,0.188,3.639,0.57
1155,0,0.122755,0.199,3.355,0.543
1156,0,0.122861,0.202,3.277,0.527
1157,0,0.122967,0.213,3.084,0.497
1158,0,0.123074,0.218,3.015,0.49
1159,0,0.123180,0.208,3.201,0.504
1160,0,0.123286,0.212,3.119,0.503
1161,0,0.123392,0.21,3.165,0.508
1162,0,0.123499,0.221,3.009,0.486
1163,0,0.123605,0.211,3.151,0.511
1164,0,0.123711,0.225,2.858,0.472
1165,0,0.123818,0.203,3.264,0.528
1166,0,0.123924,0.207,3.23,0.516
1167,0,0.124030,0.232,2.777,0.449
1168,0,0.124136,0.204,3.208,0.515
1169,0,0.124243,0.209,3.19,0.509
1170,0,0.124349,0.189,3.562,0.556
1171,0,0.124455,0.25,3.138,0.501
1172,0,0.124562,0.216,3.002,0.485
1173,0,0.124668,0.214,3.061,0.501
1174,0,0.124774,0.223,3.111,0.505
1175,0,0.124880,0.203,3.277,0.525
1176,0,0.124987,0.208,3.216,0.524
1177,0,0.125093,0.196,3.399,0.548
1178,0,0.125199,0.2,3.34,0.536
1179,0,0.125306,0.207,3.271,0.515
1180,0,0.125412,0.206,3.198,0.519
1181,0,0.125518,0.203,3.312,0.524
1182,0,0.125624,0.208,3.241,0.51
1183,0,0.125731,0.21,3.232,0.518
1184,0,0.125837,0.212,3.238,0.515
1185,0,0.125943,0.216,3.031,0.495
1186,0,0.126050,0.21,3.211,0.516
1187,0,0.126156,0.208,3.205,0.525
1188,0,0.126262,0.199,3.339,0.537
1189,0,0.126368,0.212,3.128,0.507
1190,0,0.126475,0.203,3.344,0.536
1191,0,0.126581,0.21,3.175,0.512
1192,0,0.126687,0.21,3.12,0.505
1193,0,0.126793,0.199,3.284,0.544
1194,0,0.126900,0.2,3.352,0.53
1195,0,0.127006,0.204,3.238,0.523
1196,0,0.127112,0.204,3.27,0.527
1197,0,0.127219,0.213,3.089,0.497
1198,0,0.127325,0.212,3.133,0.5
1199,0,0.127431,0.188,3.584,0.568
1200,0,0.127537,0.209,3.346,0.53
1201,0,0.127644,0.21,3.115,0.515
1202,0,0.127750,0.201,3.32,0.534
1203,0,0.127856,0.201,3.28,0.527
1204,0,0.127963,0.197,3.434,0.54
1205,0,0.128069,0.182,3.653,0.584
1206,0,0.128175,0.202,3.391,0.524
1207,0,0.128281,0.235,2.668,0.434
1208,0,0.128388,0.221,2.931,0.478
1209,0,0.128494,0.193,3.551,0.55
1210,0,0.128600,0.206,3.278,0.526
1211,0,0.128707,0.21,3.161,0.504
1212,0,0.128813,0.203,3.309,0.53
1213,0,0.128919,0.203,3.311,0.531
1214,0,0.129025,0.207,3.21,0.521
1215,0,0.129132,0.22,3.063,0.489
1216,0,0.129238,0.212,3.184,0.51
1217,0,0.129344,0.21,3.168,0.506
1218,0,0.129451,0.195,3.475,0.547
1219,0,0.129557,0.215,3.088,0.495
1220,0,0.129663,0.191,3.559,0.555
1221,0,0.129769,0.209,3.128,0.506
1222,0,0.129876,0.199,3.354,0.534
1223,0,0.129982,0.23,2.79,0.455
1224,0,0.130088,0.207,3.215,0.518
1225,0,0.130194,0.199,3.354,0.53
1226,0,0.130301,0.203,3.323,0.532
1227,0,0.130407,0.214,3.099,0.492
1228,0,0.130513,0.217,3.065,0.499
1229,0,0.130620,0.195,3.475,0.554
1230,0,0.130726,0.189,3.601,0.565
1231,0,0.130832,0.204,3.282,0.532
1232,0,0.130938,0.197,3.412,0.539
1233,0,0.131045,0.215,3.011,0.495
1234,0,0.131151,0.199,3.38,0.545
1235,0,0.131257,0.194,3.48,0.555
1236,0,0.131364,0.214,3.082,0.495
1237,0,0.131470,0.189,3.543,0.561
1238,0,0.131576,0.206,3.257,0.524
1239,0,0.131682,0.211,3.143,0.506
1240,0,0.131789,0.209,3.236,0.513
1241,0,0.131895,0.228,2.966,0.474
1242,0,0.132001,0.192,3.535,0.552
1243,0,0.132108,0.209,3.198,0.515
1244,0,0.132214,0.213,3.066,0.501
1245,0,0.132320,0.192,3.501,0.56
1246,0,0.132426,0.218,2.992,0.488
1247,0,0.132533,0.218,3.002,0.491
1248,0,0.132639,0.204,3.34,0.519
1249,0,0.132745,0.204,3.333,0.534
1250,0,0.132852,0.222,2.968,0.478
1251,0,0.132958,0.21,3.197,0.514
1252,0,0.133064,0.203,3.295,0.528
1253,0,0.133170,0.202,3.389,0.53
1254,0,0.133277,0.21,3.124,0.513
1255,0,0.133383,0.2,3.394,0.544
1256,0,0.133489,0.191,3.558,0.553
1257,0,0.133595,0.213,3.1,0.502
1258,0,0.133702,0.208,3.202,0.512
1259,0,0.133808,0.211,3.111,0.503
1260,0,0.133914,0.207,3.233,0.518
1261,0,0.134021,0.208,3.201,0.517
1262,0,0.134127,0.21,3.154,0.513
1263,0,0.134233,0.222,2.954,0.476
1264,0,0.134339,0.203,3.322,0.52
1265,0,0.134446,0.204,3.302,0.528
1266,0,0.134552,0.212,3.157,0.513
1267,0,0.134658,0.194,3.462,0.555
1268,0,0.134765,0.227,2.86,0.467
1269,0,0.134871,0.217,3.065,0.497
1270,0,0.134977,0.19,3.596,0.56
1271,0,0.135083,0.198,3.386,0.539
1272,0,0.135190,0.222,2.938,0.474
1273,0,0.135296,0.188,3.572,0.57
1274,0,0.135402,0.21,3.14,0.506
1275,0,0.135509,0.196,3.48,0.541
1276,0,0.135615,0.218,3.025,0.49
1277,0,0.135721,0.212,3.143,0.498
1278,0,0.135827,0.201,3.338,0.527
1279,0,0.135934,0.188,3.539,0.566
1280,0,0.136040,0.199,3.337,0.537
1281,0,0.136146,0.206,3.249,0.519
1282,0,0.136253,0.213,3.089,0.498
1283,0,0.136359,0.194,3.47,0.548
1284,0,0.136465,0.222,2.897,0.48
1285,0,0.136571,0.195,3.44,0.55
1286,0,0.136678,0.219,3.054,0.486
1287,0,0.136784,0.202,3.355,0.533
1288,0,0.136890,0.219,3.009,0.483
1289,0,0.136996,0.206,3.27,0.526
1290,0,0.137103,0.212,3.165,0.506
1291,0,0.137209,0.199,3.339,0.534
1292,0,0.137315,0.215,3.35,0.528
1293,0,0.137422,0.188,3.589,0.563
1294,0,0.137528,0.207,3.178,0.513
1295,0,0.137634,0.217,3.013,0.481
1296,0,0.137740,0.205,3.239,0.518
1297,0,0.137847,0.211,3.162,0.513
1298,0,0.137953,0.203,3.322,0.532
1299,0,0.138059,0.197,3.33,0.537
1300,0,0.138166,0.195,3.395,0.55
1301,0,0.138272,0.202,3.318,0.531
1302,0,0.138378,0.2,3.327,0.536
1303,0,0.138484,0.203,3.23,0.52
1304,0,0.138591,0.2,3.325,0.539
1305,0,0.138697,0.203,3.257,0.52
1306,0,0.138803,0.208,3.199,0.518
1307,0,0.138910,0.203,3.291,0.526
1308,0,0.139016,0.205,3.269,0.53
1309,0,0.139122,0.189,3.536,0.561
1310,0,0.139228,0.205,3.296,0.529
1311,0,0.139335,0.222,3.323,0.537
1312,0,0.139441,0.199,3.376,0.537
