t,kind,rank,worker,pid,global_step,epoch,local_step,load_ms,n_in,seq_len,wall_ms,cpu_ms,t_batch,t_fwd,t_bwd,t_opt,t_end
1789036840.9617,timeline,2,-1,21671,340.0,0.0,341.0,0.117,,,,,70297.076999,70298.777635,70298.871821,70298.871821,70298.877646
1789036840.9618,timeline,3,-1,21672,340.0,0.0,341.0,1609.244,,,,,70298.686909,70298.774741,70298.871825,70298.871825,70298.877679
1789036841.3076,timeline,3,-1,21672,341.0,0.0,342.0,0.113,,,,,70298.877938,70298.968929,70299.22353,70299.22353,70299.223544
1789036841.3205,timeline,1,-1,21670,341.0,0.0,342.0,0.119,,,,,70298.877955,70298.968249,70299.236437,70299.236437,70299.236448
1789036841.2995,timeline,2,-1,21671,341.0,0.0,342.0,0.123,,,,,70298.878089,70298.968585,70299.215389,70299.215389,70299.215401
1789036841.3267,timeline,0,-1,21669,341.0,0.0,342.0,0.16,,,,,70298.882139,70298.968576,70299.242657,70299.242657,70299.242668
1789036842.9743,timeline,2,-1,21671,342.0,0.0,343.0,0.093,,,,,70299.215777,70300.870499,70300.890166,70300.890166,70300.890181
1789036842.9755,timeline,1,-1,21670,342.0,0.0,343.0,0.086,,,,,70299.236812,70300.871658,70300.89138,70300.89138,70300.891396
1789036842.9772,timeline,0,-1,21669,342.0,0.0,343.0,0.113,,,,,70299.243012,70300.870741,70300.8931,70300.8931,70300.893113
1789036842.9777,timeline,3,-1,21672,342.0,0.0,343.0,1558.295,,,,,70300.782076,70300.870995,70300.89356,70300.89356,70300.893578
1789036843.1473,timeline,2,-1,21671,343.0,0.0,344.0,0.265,,,,,70300.890621,70301.043449,70301.063172,70301.063172,70301.063189
1789036843.1457,timeline,1,-1,21670,343.0,0.0,344.0,0.106,,,,,70300.891781,70301.041979,70301.061638,70301.061638,70301.061652
1789036843.1477,timeline,0,-1,21669,343.0,0.0,344.0,0.157,,,,,70300.893421,70301.043194,70301.063638,70301.063638,70301.063652
1789036843.1478,timeline,3,-1,21672,343.0,0.0,344.0,0.11,,,,,70300.893853,70301.043391,70301.06376,70301.06376,70301.063774
1789036845.3601,timeline,1,-1,21670,344.0,0.0,345.0,0.111,,,,,70301.062024,70302.981224,70303.276029,70303.276029,70303.276042
1789036845.314,timeline,2,-1,21671,344.0,0.0,345.0,0.107,,,,,70301.063567,70302.986991,70303.229906,70303.229906,70303.229921
1789036845.3397,timeline,0,-1,21669,344.0,0.0,345.0,0.127,,,,,70301.06401,70302.981363,70303.255642,70303.255642,70303.255654
1789036845.3132,timeline,3,-1,21672,344.0,0.0,345.0,1804.524,,,,,70302.868534,70302.981212,70303.229123,70303.229123,70303.229138
1789036845.4749,timeline,3,-1,21672,345.0,0.0,346.0,0.228,,,,,70303.229527,70303.364754,70303.390826,70303.390826,70303.390841
1789036845.4681,timeline,2,-1,21671,345.0,0.0,346.0,0.08,,,,,70303.230159,70303.363929,70303.384048,70303.384048,70303.384063
1789036845.4681,timeline,0,-1,21669,345.0,0.0,346.0,0.128,,,,,70303.255932,70303.36295,70303.384058,70303.384058,70303.384073
1789036845.4673,timeline,1,-1,21670,345.0,0.0,346.0,0.081,,,,,70303.276273,70303.363866,70303.383251,70303.383251,70303.383265
1789036847.9239,timeline,1,-1,21670,346.0,0.0,347.0,0.094,,,,,70303.383582,70305.819719,70305.839823,70305.839823,70305.839839
1789036847.9235,timeline,2,-1,21671,346.0,0.0,347.0,0.117,,,,,70303.384452,70305.820156,70305.839426,70305.839426,70305.839442
1789036847.9248,timeline,0,-1,21669,346.0,0.0,347.0,0.135,,,,,70303.384452,70305.819778,70305.840712,70305.840712,70305.840727
1789036847.9242,timeline,3,-1,21672,346.0,0.0,347.0,2340.778,,,,,70305.731849,70305.819601,70305.84015,70305.84015,70305.840165
1789036848.3297,timeline,2,-1,21671,347.0,0.0,348.0,0.253,,,,,70305.839874,70305.992818,70306.245596,70306.245596,70306.24561
1789036848.3528,timeline,1,-1,21670,347.0,0.0,348.0,0.129,,,,,70305.840123,70305.992653,70306.268667,70306.268667,70306.268678
1789036848.3366,timeline,3,-1,21672,347.0,0.0,348.0,0.097,,,,,70305.840527,70305.993958,70306.252475,70306.252475,70306.252489
1789036848.3536,timeline,0,-1,21669,347.0,0.0,348.0,0.156,,,,,70305.84114,70305.992751,70306.269468,70306.269468,70306.269479
1789036850.3026,timeline,2,-1,21671,348.0,0.0,349.0,0.104,,,,,70306.246007,70308.197329,70308.218467,70308.218467,70308.218484
1789036850.3009,timeline,1,-1,21670,348.0,0.0,349.0,0.083,,,,,70306.26901,70308.196785,70308.216809,70308.216809,70308.216821
1789036850.3022,timeline,0,-1,21669,348.0,0.0,349.0,0.11,,,,,70306.269843,70308.19723,70308.218053,70308.218053,70308.218075
1789036850.3001,timeline,3,-1,21672,348.0,0.0,349.0,1853.925,,,,,70308.106672,70308.194783,70308.216014,70308.216014,70308.21603
1789036850.4947,timeline,3,-1,21672,349.0,0.0,350.0,0.103,,,,,70308.216449,70308.390522,70308.410623,70308.410623,70308.410636
1789036850.4946,timeline,1,-1,21670,349.0,0.0,350.0,0.107,,,,,70308.217205,70308.39044,70308.410497,70308.410497,70308.41051
1789036850.4947,timeline,0,-1,21669,349.0,0.0,350.0,0.173,,,,,70308.218559,70308.390625,70308.410629,70308.410629,70308.410643
1789036850.5005,timeline,2,-1,21671,349.0,0.0,350.0,0.094,,,,,70308.218868,70308.396525,70308.416424,70308.416424,70308.416443
1789036853.0614,timeline,1,-1,21670,350.0,0.0,351.0,0.099,,,,,70308.410854,70310.734612,70310.97731,70310.97731,70310.977325
1789036853.074,timeline,0,-1,21669,350.0,0.0,351.0,0.14,,,,,70308.411003,70310.734747,70310.989901,70310.989901,70310.989912
1789036853.0995,timeline,2,-1,21671,350.0,0.0,351.0,0.118,,,,,70308.416822,70310.734765,70311.015422,70311.015422,70311.015433
1789036853.0986,timeline,3,-1,21672,350.0,0.0,351.0,2235.404,,,,,70310.646246,70310.734746,70311.014502,70311.014502,70311.014516
1789036853.2064,timeline,1,-1,21670,351.0,0.0,352.0,0.108,,,,,70310.97774,70311.102883,70311.12232,70311.12232,70311.122332
1789036853.2196,timeline,0,-1,21669,351.0,0.0,352.0,0.127,,,,,70310.990328,70311.11543,70311.135487,70311.135487,70311.135502
1789036853.2091,timeline,3,-1,21672,351.0,0.0,352.0,0.104,,,,,70311.014805,70311.104021,70311.125016,70311.125016,70311.12503
1789036853.2089,timeline,2,-1,21671,351.0,0.0,352.0,0.317,,,,,70311.015919,70311.103529,70311.124827,70311.124827,70311.124842
1789036855.2835,timeline,1,-1,21670,352.0,0.0,353.0,0.083,,,,,70311.122665,70313.178562,70313.199409,70313.199409,70313.199423
1789036855.2781,timeline,2,-1,21671,352.0,0.0,353.0,0.115,,,,,70311.125234,70313.172455,70313.19399,70313.19399,70313.194009
1789036855.278,timeline,0,-1,21669,352.0,0.0,353.0,0.137,,,,,70311.135861,70313.172403,70313.193939,70313.193939,70313.193957
1789036855.2778,timeline,3,-1,21672,352.0,0.0,353.0,1933.657,,,,,70313.058914,70313.172705,70313.193676,70313.193676,70313.19369
1789036855.7383,timeline,3,-1,21672,353.0,0.0,354.0,0.09,,,,,70313.19406,70313.353368,70313.654248,70313.654248,70313.654263
1789036855.7099,timeline,0,-1,21669,353.0,0.0,354.0,0.161,,,,,70313.194431,70313.370885,70313.625827,70313.625827,70313.625841
1789036855.7439,timeline,2,-1,21671,353.0,0.0,354.0,0.111,,,,,70313.194468,70313.351298,70313.659854,70313.659854,70313.659865
1789036855.6843,timeline,1,-1,21670,353.0,0.0,354.0,0.114,,,,,70313.199806,70313.350447,70313.600259,70313.600259,70313.600273
1789036858.1279,timeline,1,-1,21670,354.0,0.0,355.0,0.11,,,,,70313.600735,70315.996617,70316.043849,70316.043849,70316.043864
1789036858.1015,timeline,0,-1,21669,354.0,0.0,355.0,0.155,,,,,70313.626353,70315.9965,70316.01737,70316.01737,70316.017385
1789036858.1014,timeline,2,-1,21671,354.0,0.0,355.0,0.106,,,,,70313.660358,70315.996503,70316.017306,70316.017306,70316.017322
1789036858.101,timeline,3,-1,21672,354.0,0.0,355.0,2239.244,,,,,70315.893739,70315.996478,70316.016912,70316.016912,70316.016929
1789036858.2945,timeline,3,-1,21672,355.0,0.0,356.0,0.099,,,,,70316.017315,70316.189954,70316.210461,70316.210461,70316.210474
1789036858.2964,timeline,2,-1,21671,355.0,0.0,356.0,0.094,,,,,70316.017715,70316.19235,70316.212275,70316.212275,70316.212288
1789036858.2934,timeline,0,-1,21669,355.0,0.0,356.0,0.143,,,,,70316.017782,70316.189112,70316.209278,70316.209278,70316.209293
1789036858.2923,timeline,1,-1,21670,355.0,0.0,356.0,0.12,,,,,70316.044264,70316.188018,70316.208171,70316.208171,70316.208183
1789036861.0311,timeline,1,-1,21670,356.0,0.0,357.0,0.097,,,,,70316.208495,70318.708012,70318.946986,70318.946986,70318.946997
1789036861.0415,timeline,0,-1,21669,356.0,0.0,357.0,0.135,,,,,70316.209661,70318.70847,70318.957407,70318.957407,70318.957417
1789036861.0414,timeline,2,-1,21671,356.0,0.0,357.0,0.12,,,,,70316.212646,70318.708462,70318.957303,70318.957303,70318.957314
1789036861.0471,timeline,3,-1,21672,356.0,0.0,357.0,2410.362,,,,,70318.621057,70318.709079,70318.963015,70318.963015,70318.963027
1789036861.4821,timeline,1,-1,21670,357.0,0.0,358.0,0.075,,,,,70318.947382,70319.376523,70319.398008,70319.398008,70319.398027
1789036861.4821,timeline,2,-1,21671,357.0,0.0,358.0,0.087,,,,,70318.957686,70319.376534,70319.398041,70319.398041,70319.39806
1789036861.4861,timeline,0,-1,21669,357.0,0.0,358.0,0.116,,,,,70318.957888,70319.381834,70319.402025,70319.402025,70319.402042
1789036861.4829,timeline,3,-1,21672,357.0,0.0,358.0,0.08,,,,,70318.963393,70319.376997,70319.398843,70319.398843,70319.398864
1789036863.1492,timeline,1,-1,21670,358.0,0.0,359.0,0.105,,,,,70319.398458,70321.044701,70321.065105,70321.065105,70321.065123
1789036863.1497,timeline,2,-1,21671,358.0,0.0,359.0,0.113,,,,,70319.398588,70321.044691,70321.065577,70321.065577,70321.065593
1789036863.1524,timeline,0,-1,21669,358.0,0.0,359.0,0.136,,,,,70319.402332,70321.04472,70321.068306,70321.068306,70321.068324
1789036863.1602,timeline,3,-1,21672,358.0,0.0,359.0,1539.037,,,,,70320.938336,70321.051236,70321.076131,70321.076131,70321.076147
1789036863.5957,timeline,1,-1,21670,359.0,0.0,360.0,0.105,,,,,70321.065496,70321.22196,70321.51166,70321.51166,70321.511671
1789036863.5796,timeline,2,-1,21671,359.0,0.0,360.0,0.096,,,,,70321.065991,70321.235983,70321.495531,70321.495531,70321.495542
1789036863.5694,timeline,0,-1,21669,359.0,0.0,360.0,0.151,,,,,70321.068823,70321.223862,70321.485309,70321.485309,70321.48532
1789036863.5607,timeline,3,-1,21672,359.0,0.0,360.0,0.106,,,,,70321.076564,70321.223973,70321.476616,70321.476616,70321.476628
1789036865.4731,timeline,0,-1,21669,360.0,0.0,361.0,0.123,,,,,70321.485606,70323.294704,70323.379111,70323.379111,70323.388988
1789036865.4691,timeline,2,-1,21671,360.0,0.0,361.0,0.089,,,,,70321.495897,70323.294637,70323.379107,70323.379107,70323.385075
1789036865.4692,timeline,1,-1,21670,360.0,0.0,361.0,0.082,,,,,70321.511985,70323.294614,70323.379136,70323.379136,70323.385079
1789036865.4695,timeline,3,-1,21672,360.0,0.0,361.0,1727.31,,,,,70323.204166,70323.295014,70323.379127,70323.379127,70323.385415
1789036865.625,timeline,1,-1,21670,361.0,0.0,362.0,0.101,,,,,70323.385436,70323.521872,70323.540916,70323.540916,70323.540933
1789036865.5934,timeline,2,-1,21671,361.0,0.0,362.0,0.108,,,,,70323.38547,70323.488784,70323.509293,70323.509293,70323.509308
1789036865.6004,timeline,3,-1,21672,361.0,0.0,362.0,0.128,,,,,70323.385821,70323.495274,70323.51635,70323.51635,70323.516368
1789036865.5932,timeline,0,-1,21669,361.0,0.0,362.0,0.159,,,,,70323.389285,70323.488869,70323.509078,70323.509078,70323.509095
1789036867.4779,timeline,0,-1,21669,362.0,0.0,363.0,0.132,,,,,70323.509469,70325.136916,70325.393812,70325.393812,70325.393822
1789036867.4827,timeline,2,-1,21671,362.0,0.0,363.0,0.114,,,,,70323.509679,70325.142842,70325.398595,70325.398595,70325.398606
1789036867.483,timeline,1,-1,21670,362.0,0.0,363.0,0.096,,,,,70323.541256,70325.136933,70325.398949,70325.398949,70325.398963
1789036867.4806,timeline,3,-1,21672,362.0,0.0,363.0,1515.236,,,,,70325.031853,70325.136893,70325.396491,70325.396491,70325.396503
1789036867.59,timeline,0,-1,21669,363.0,0.0,364.0,0.127,,,,,70325.394242,70325.485822,70325.505923,70325.505923,70325.505935
1789036867.5936,timeline,3,-1,21672,363.0,0.0,364.0,0.088,,,,,70325.396915,70325.487058,70325.509548,70325.509548,70325.509566
1789036867.5902,timeline,2,-1,21671,363.0,0.0,364.0,0.085,,,,,70325.398994,70325.485888,70325.506095,70325.506095,70325.506106
1789036867.5896,timeline,1,-1,21670,363.0,0.0,364.0,0.092,,,,,70325.399328,70325.485889,70325.505551,70325.505551,70325.505565
1789036869.9308,timeline,1,-1,21670,364.0,0.0,365.0,0.104,,,,,70325.505806,70327.827026,70327.846663,70327.846663,70327.846683
1789036869.9317,timeline,0,-1,21669,364.0,0.0,365.0,0.118,,,,,70325.50625,70327.82755,70327.847618,70327.847618,70327.847636
1789036869.9325,timeline,2,-1,21671,364.0,0.0,365.0,0.114,,,,,70325.506464,70327.827909,70327.848403,70327.848403,70327.848417
1789036869.9313,timeline,3,-1,21672,364.0,0.0,365.0,2228.964,,,,,70327.738803,70327.826807,70327.847229,70327.847229,70327.847243
1789036870.3416,timeline,1,-1,21670,365.0,0.0,366.0,0.116,,,,,70327.84717,70328.000587,70328.257491,70328.257491,70328.257503
1789036870.3419,timeline,3,-1,21672,365.0,0.0,366.0,0.099,,,,,70327.847494,70328.000759,70328.257789,70328.257789,70328.257804
1789036870.3452,timeline,0,-1,21669,365.0,0.0,366.0,0.148,,,,,70327.847951,70328.000041,70328.261131,70328.261131,70328.261143
1789036870.3661,timeline,2,-1,21671,365.0,0.0,366.0,0.098,,,,,70327.848841,70327.999578,70328.281981,70328.281981,70328.281996
1789036872.5316,timeline,1,-1,21670,366.0,0.0,367.0,0.086,,,,,70328.257842,70330.427528,70330.447497,70330.447497,70330.447517
1789036872.5195,timeline,0,-1,21669,366.0,0.0,367.0,0.132,,,,,70328.261554,70330.413959,70330.435441,70330.435441,70330.435458
1789036872.5195,timeline,2,-1,21671,366.0,0.0,367.0,0.115,,,,,70328.282408,70330.413955,70330.435353,70330.435353,70330.43538
1789036872.517,timeline,3,-1,21672,366.0,0.0,367.0,2065.782,,,,,70330.323833,70330.411923,70330.432867,70330.432867,70330.432881
1789036872.7107,timeline,3,-1,21672,367.0,0.0,368.0,0.092,,,,,70330.433236,70330.599941,70330.626627,70330.626627,70330.626645
1789036872.7024,timeline,2,-1,21671,367.0,0.0,368.0,0.123,,,,,70330.435865,70330.598159,70330.61829,70330.61829,70330.618302
1789036872.7024,timeline,0,-1,21669,367.0,0.0,368.0,0.157,,,,,70330.436049,70330.598132,70330.618293,70330.618293,70330.618306
1789036872.7035,timeline,1,-1,21670,367.0,0.0,368.0,0.138,,,,,70330.447986,70330.598564,70330.61945,70330.61945,70330.619465
1789036875.1741,timeline,2,-1,21671,368.0,0.0,369.0,0.118,,,,,70330.618679,70332.836548,70333.090049,70333.090049,70333.090061
1789036875.1803,timeline,0,-1,21669,368.0,0.0,369.0,0.132,,,,,70330.618701,70332.836997,70333.096203,70333.096203,70333.096218
1789036875.2219,timeline,1,-1,21670,368.0,0.0,369.0,0.111,,,,,70330.619834,70332.835541,70333.137779,70333.137779,70333.137791
1789036875.1746,timeline,3,-1,21672,368.0,0.0,369.0,2120.942,,,,,70332.747839,70332.835901,70333.090498,70333.090498,70333.09051
1789036875.3471,timeline,2,-1,21671,369.0,0.0,370.0,0.079,,,,,70333.09052,70333.241608,70333.262989,70333.262989,70333.263021
1789036875.3459,timeline,3,-1,21672,369.0,0.0,370.0,0.089,,,,,70333.090749,70333.240818,70333.26184,70333.26184,70333.261855
1789036875.3711,timeline,0,-1,21669,369.0,0.0,370.0,0.176,,,,,70333.096758,70333.241002,70333.287029,70333.287029,70333.287045
1789036875.347,timeline,1,-1,21670,369.0,0.0,370.0,0.086,,,,,70333.138174,70333.240726,70333.262909,70333.262909,70333.262928
1789036876.6744,timeline,1,-1,21670,370.0,0.0,371.0,0.145,,,,,70333.263359,70334.569226,70334.590283,70334.590283,70334.5903
1789036876.6799,timeline,2,-1,21671,370.0,0.0,371.0,0.217,,,,,70333.263618,70334.574345,70334.595829,70334.595829,70334.595854
1789036876.6766,timeline,0,-1,21669,370.0,0.0,371.0,0.144,,,,,70333.287445,70334.571357,70334.592502,70334.592502,70334.592528
1789036876.6743,timeline,3,-1,21672,370.0,0.0,371.0,1220.02,,,,,70334.482093,70334.56959,70334.590235,70334.590235,70334.59025
1789036877.0895,timeline,3,-1,21672,371.0,0.0,372.0,0.09,,,,,70334.590483,70334.747001,70335.005389,70335.005389,70335.005402
1789036877.0752,timeline,1,-1,21670,371.0,0.0,372.0,0.124,,,,,70334.590733,70334.746733,70334.991115,70334.991115,70334.991126
1789036877.1464,timeline,0,-1,21669,371.0,0.0,372.0,0.187,,,,,70334.593111,70334.749736,70335.062343,70335.062343,70335.062356
1789036877.1399,timeline,2,-1,21671,371.0,0.0,372.0,0.145,,,,,70334.596352,70334.747178,70335.05584,70335.05584,70335.055854
1789036879.7692,timeline,1,-1,21670,372.0,0.0,373.0,0.082,,,,,70334.991463,70337.663846,70337.685141,70337.685141,70337.685157
1789036879.7876,timeline,2,-1,21671,372.0,0.0,373.0,0.155,,,,,70335.0562,70337.68135,70337.703484,70337.703484,70337.703511
1789036879.7674,timeline,0,-1,21669,372.0,0.0,373.0,0.119,,,,,70335.06275,70337.662159,70337.683313,70337.683313,70337.683328
1789036879.7687,timeline,3,-1,21672,372.0,0.0,373.0,2566.207,,,,,70337.572097,70337.662049,70337.684562,70337.684562,70337.684577
1789036879.957,timeline,0,-1,21669,373.0,0.0,374.0,0.147,,,,,70337.683755,70337.851835,70337.872925,70337.872925,70337.872941
1789036879.9561,timeline,3,-1,21672,373.0,0.0,374.0,0.092,,,,,70337.68492,70337.85223,70337.872029,70337.872029,70337.872045
1789036879.9567,timeline,1,-1,21670,373.0,0.0,374.0,0.111,,,,,70337.685526,70337.851519,70337.872571,70337.872571,70337.872583
1789036879.9595,timeline,2,-1,21671,373.0,0.0,374.0,0.14,,,,,70337.704028,70337.85241,70337.875447,70337.875447,70337.875463
1789036882.1963,timeline,1,-1,21670,374.0,0.0,375.0,0.096,,,,,70337.87293,70339.821768,70340.112254,70340.112254,70340.112268
1789036882.208,timeline,0,-1,21669,374.0,0.0,375.0,0.143,,,,,70337.873352,70339.82269,70340.123948,70340.123948,70340.123958
1789036882.1889,timeline,2,-1,21671,374.0,0.0,375.0,0.146,,,,,70337.875928,70339.824089,70340.104812,70340.104812,70340.10483
1789036882.1595,timeline,3,-1,21672,374.0,0.0,375.0,1862.098,,,,,70339.734358,70339.821162,70340.075445,70340.075445,70340.075457
1789036882.3156,timeline,3,-1,21672,375.0,0.0,376.0,0.079,,,,,70340.0758,70340.211048,70340.231565,70340.231565,70340.231577
1789036882.3177,timeline,2,-1,21671,375.0,0.0,376.0,0.117,,,,,70340.105344,70340.211939,70340.233571,70340.233571,70340.233588
1789036882.3163,timeline,1,-1,21670,375.0,0.0,376.0,0.228,,,,,70340.112648,70340.210649,70340.232245,70340.232245,70340.232257
1789036882.3155,timeline,0,-1,21669,375.0,0.0,376.0,0.127,,,,,70340.124254,70340.211086,70340.231396,70340.231396,70340.23141
1789036884.2472,timeline,0,-1,21669,376.0,0.0,377.0,0.134,,,,,70340.2318,70342.141755,70342.16314,70342.16314,70342.163159
1789036884.2486,timeline,1,-1,21670,376.0,0.0,377.0,0.099,,,,,70340.23249,70342.14052,70342.164512,70342.164512,70342.164527
1789036884.2526,timeline,2,-1,21671,376.0,0.0,377.0,0.162,,,,,70340.23409,70342.145181,70342.168441,70342.168441,70342.16847
1789036884.2452,timeline,3,-1,21672,376.0,0.0,377.0,1820.816,,,,,70342.05262,70342.140155,70342.161106,70342.161106,70342.161121
1789036884.6505,timeline,3,-1,21672,377.0,0.0,378.0,0.094,,,,,70342.161455,70342.318562,70342.56636,70342.56636,70342.566381
1789036884.6811,timeline,0,-1,21669,377.0,0.0,378.0,0.159,,,,,70342.163617,70342.318659,70342.597056,70342.597056,70342.597069
1789036884.6638,timeline,1,-1,21670,377.0,0.0,378.0,0.127,,,,,70342.164929,70342.317728,70342.579664,70342.579664,70342.579677
1789036884.6885,timeline,2,-1,21671,377.0,0.0,378.0,0.155,,,,,70342.169416,70342.317742,70342.604396,70342.604396,70342.604413
1789036885.9486,timeline,1,-1,21670,378.0,0.0,379.0,0.078,,,,,70342.580059,70343.843151,70343.864484,70343.864484,70343.8645
1789036885.9502,timeline,0,-1,21669,378.0,0.0,379.0,0.121,,,,,70342.597514,70343.844153,70343.866096,70343.866096,70343.866112
1789036885.9549,timeline,2,-1,21671,378.0,0.0,379.0,0.124,,,,,70342.605008,70343.848344,70343.870759,70343.870759,70343.870798
1789036885.9519,timeline,3,-1,21672,378.0,0.0,379.0,1184.602,,,,,70343.751485,70343.843148,70343.867763,70343.867763,70343.86778
1789036886.1451,timeline,1,-1,21670,379.0,0.0,380.0,0.117,,,,,70343.864769,70344.040033,70344.061011,70344.061011,70344.061027
1789036886.1501,timeline,0,-1,21669,379.0,0.0,380.0,0.157,,,,,70343.866565,70344.045616,70344.06602,70344.06602,70344.066035
1789036886.145,timeline,3,-1,21672,379.0,0.0,380.0,0.113,,,,,70343.868212,70344.04004,70344.060942,70344.060942,70344.060958
1789036886.1472,timeline,2,-1,21671,379.0,0.0,380.0,0.2,,,,,70343.871649,70344.040476,70344.063094,70344.063094,70344.063133
